"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"ATL","ATL vs. IND","01/21/2015","W","48","112.2","94.8","17.5","76.9","1.88","21.7","25.0","75.0","51.1","16.3","58.3","61.5","97.00","60.5"
"NOP","NOP vs. LAL","01/21/2015","W","48","104.3","85.1","19.2","55.3","1.40","16.5","29.8","76.0","53.6","16.3","47.6","52.0","93.00","62.5"
"PHX","PHX vs. POR","01/21/2015","W","48","114.6","108.7","5.9","51.1","1.85","17.1","26.9","73.6","50.5","12.6","56.0","57.5","103.50","53.4"
"TOR","TOR @ MEM","01/21/2015","L","48","96.6","102.2","-5.6","51.9","1.00","11.0","41.0","67.4","51.9","15.7","34.7","43.4","89.50","38.4"
"POR","POR @ PHX","01/21/2015","L","48","108.7","114.6","-5.9","53.8","1.40","15.3","26.4","73.1","49.5","14.4","52.3","56.9","103.50","46.6"
"IND","IND @ ATL","01/21/2015","L","48","94.8","112.2","-17.5","71.0","1.22","16.9","25.0","75.0","48.9","18.8","42.9","50.9","97.00","39.5"
"NYK","NYK @ PHI","01/21/2015","W","48","106.5","100.0","6.5","70.3","2.17","18.7","39.3","66.7","52.7","13.0","44.5","49.1","91.50","54.8"
"SAC","SAC vs. BKN","01/21/2015","L","48","105.3","107.3","-2.0","56.4","1.57","17.1","27.1","73.9","50.0","14.7","49.4","52.9","95.50","48.2"
"LAL","LAL @ NOP","01/21/2015","L","48","85.1","104.3","-19.2","57.1","0.89","13.2","24.0","70.2","46.4","19.1","40.3","46.4","93.00","37.5"
"CHA","CHA vs. MIA","01/21/2015","W","48","92.9","90.5","2.4","70.4","1.36","14.8","45.6","71.4","58.4","16.7","36.3","41.8","84.00","52.8"
"ORL","ORL @ DET","01/21/2015","L","48","111.3","120.8","-9.4","60.4","2.07","19.5","28.6","66.0","46.9","13.2","52.6","56.7","106.00","45.1"
"UTA","UTA @ CLE","01/21/2015","L","48","101.1","114.0","-12.9","68.6","1.20","17.6","41.2","62.2","51.0","22.0","46.4","50.0","92.00","36.6"
"DAL","DAL @ MIN","01/21/2015","W","48","112.6","85.2","27.4","66.7","2.36","21.5","21.1","61.7","45.9","12.6","58.6","59.6","87.50","66.1"
"WAS","WAS vs. OKC","01/21/2015","L","53","94.5","97.2","-2.7","60.5","1.92","15.5","27.7","76.9","52.3","11.0","41.5","46.2","98.26","49.7"
"PHI","PHI vs. NYK","01/21/2015","L","48","100.0","106.5","-6.5","69.0","1.43","15.6","33.3","60.7","47.3","15.4","41.8","48.9","91.50","45.2"
"BKN","BKN @ SAC","01/21/2015","W","48","107.3","105.3","2.0","59.5","1.47","17.1","26.1","72.9","50.0","15.6","50.0","55.9","95.50","51.8"
"MIN","MIN vs. DAL","01/21/2015","L","48","85.2","112.6","-27.4","71.0","1.83","16.8","38.3","78.9","54.1","13.6","36.0","39.2","87.50","33.9"
"CLE","CLE vs. UTA","01/21/2015","W","48","114.0","101.1","12.9","57.1","1.71","18.2","37.8","58.8","49.0","15.1","54.9","57.6","92.00","63.4"
"GSW","GSW vs. HOU","01/21/2015","W","48","122.3","109.7","12.6","53.1","1.44","17.4","42.0","64.7","53.5","17.5","56.6","59.5","103.00","56.8"
"MEM","MEM vs. TOR","01/21/2015","W","48","102.2","96.6","5.6","44.1","1.15","12.8","32.6","59.0","48.1","14.4","46.6","53.0","89.50","61.6"
"LAC","LAC vs. BKN","01/22/2015","W","48","126.8","87.5","39.3","83.7","2.93","27.3","31.6","70.0","55.1","14.4","65.7","66.7","96.50","73.6"
"MIL","MIL vs. UTA","01/22/2015","L","48","107.6","107.4","0.2","61.9","2.17","19.3","33.3","61.0","45.7","13.0","48.4","50.9","93.00","47.0"
"BKN","BKN @ LAC","01/22/2015","L","48","87.5","126.8","-39.3","51.5","1.31","13.1","30.0","68.4","44.9","13.5","39.8","42.4","96.50","26.4"
"BOS","BOS @ POR","01/22/2015","W","48","95.7","94.7","1.1","59.0","1.44","17.8","29.2","74.1","53.8","17.0","48.9","50.0","94.00","53.7"
"POR","POR vs. BOS","01/22/2015","L","48","94.7","95.7","-1.1","48.5","1.45","12.8","25.9","70.8","46.2","11.7","42.1","45.7","94.00","46.3"
"CHI","CHI vs. SAS","01/22/2015","W","48","115.6","90.0","25.6","52.8","1.90","15.8","27.3","75.0","53.1","11.1","51.3","57.7","90.00","68.4"
"UTA","UTA @ MIL","01/22/2015","W","48","107.4","107.6","-0.2","78.1","1.14","18.9","39.0","66.7","54.3","23.4","54.9","60.6","93.00","53.0"
"SAS","SAS @ CHI","01/22/2015","L","48","90.0","115.6","-25.6","56.7","1.31","14.2","25.0","72.7","46.9","14.4","40.7","45.5","90.00","31.6"
"LAL","LAL @ SAS","01/23/2015","L","48","90.4","105.3","-14.9","54.5","2.00","14.9","17.3","71.2","44.2","9.6","42.8","46.3","94.00","39.9"
"PHI","PHI vs. TOR","01/23/2015","L","48","91.5","98.9","-7.4","67.7","1.17","16.2","30.8","69.4","49.5","19.1","43.8","48.4","93.00","48.4"
"CHA","CHA @ CLE","01/23/2015","L","48","91.8","131.6","-39.8","75.0","2.25","19.7","22.0","70.2","43.4","12.2","41.6","45.2","98.00","32.4"
"CLE","CLE vs. CHA","01/23/2015","W","48","131.6","91.8","39.8","63.0","2.64","20.7","29.8","78.0","56.6","11.2","60.1","63.7","98.00","67.6"
"MIA","MIA vs. IND","01/23/2015","W","48","96.7","93.5","3.2","55.6","1.11","16.8","20.5","68.8","47.1","19.6","50.7","54.5","92.50","54.7"
"HOU","HOU @ PHX","01/23/2015","W","48","111.9","109.9","2.0","54.5","1.50","18.0","21.4","73.6","50.5","15.8","58.3","60.9","101.00","54.6"
"IND","IND @ MIA","01/23/2015","L","48","93.5","96.7","-3.2","43.8","0.78","11.7","31.3","79.5","52.9","19.4","42.9","49.4","92.50","45.3"
"CHI","CHI @ DAL","01/23/2015","W","48","110.9","105.4","5.5","57.9","0.92","16.7","46.3","73.3","60.5","26.1","54.5","58.8","92.50","51.9"
"SAC","SAC @ GSW","01/23/2015","L","48","94.4","117.8","-23.4","55.9","0.86","13.6","29.4","68.0","48.5","20.6","43.9","52.1","107.00","39.1"
"SAS","SAS vs. LAL","01/23/2015","W","48","105.3","90.4","14.9","52.8","1.73","15.0","28.8","82.7","55.8","11.7","47.0","51.6","94.00","60.1"
"DEN","DEN vs. BOS","01/23/2015","L","48","104.2","105.3","-1.1","54.1","1.54","14.8","36.2","78.0","53.5","13.7","44.9","49.3","95.00","48.6"
"MIN","MIN vs. NOP","01/23/2015","L","48","91.3","101.1","-9.8","77.1","1.80","20.1","33.3","76.7","53.2","16.3","42.9","45.9","91.50","43.7"
"OKC","OKC @ ATL","01/23/2015","L","48","97.9","109.6","-11.7","63.9","1.77","17.3","28.6","67.4","45.5","13.7","47.1","49.0","94.50","41.6"
"ORL","ORL @ NYK","01/23/2015","L","48","106.0","110.8","-4.8","61.4","1.93","19.9","19.1","68.0","44.3","14.0","54.6","55.6","101.00","46.8"
"ATL","ATL vs. OKC","01/23/2015","W","48","109.6","97.9","11.7","67.5","1.42","20.0","32.6","71.4","54.5","20.2","54.2","58.0","94.50","58.4"
"PHX","PHX vs. HOU","01/23/2015","L","48","109.9","111.9","-2.0","50.0","1.75","15.4","26.4","78.6","49.5","11.9","51.6","54.6","101.00","45.4"
"TOR","TOR @ PHI","01/23/2015","W","48","98.9","91.5","7.4","57.6","1.19","15.1","30.6","69.2","50.5","17.4","45.0","50.2","93.00","51.6"
"NOP","NOP @ MIN","01/23/2015","W","48","101.1","91.3","9.8","42.5","1.31","14.4","23.3","66.7","46.8","14.3","51.9","53.4","91.50","56.3"
"NYK","NYK vs. ORL","01/23/2015","W","48","110.8","106.0","4.8","67.4","2.07","20.0","32.0","80.9","55.7","13.7","52.7","56.4","101.00","53.2"
"DAL","DAL vs. CHI","01/23/2015","L","48","105.4","110.9","-5.5","43.2","1.33","13.3","26.7","53.7","39.5","12.9","48.8","54.5","92.50","48.1"
"BOS","BOS @ DEN","01/23/2015","W","48","105.3","104.2","1.1","54.1","1.33","16.1","22.0","63.8","46.5","15.8","55.3","57.6","95.00","51.4"
"GSW","GSW vs. SAC","01/23/2015","W","48","117.8","94.4","23.4","71.1","1.78","20.6","32.0","70.6","51.5","16.8","56.9","60.8","107.00","60.9"
"WAS","WAS @ POR","01/24/2015","L","48","98.0","105.1","-7.1","60.0","1.85","19.2","11.4","76.9","46.9","13.3","51.8","54.4","98.00","49.2"
"MIL","MIL vs. DET","01/24/2015","W","48","103.1","87.8","15.3","80.5","1.57","23.4","24.4","63.8","47.5","21.4","57.4","59.1","98.00","64.8"
"MEM","MEM vs. PHI","01/24/2015","W","48","100.0","83.8","16.2","64.9","1.33","17.8","25.0","71.4","51.0","17.8","50.6","56.1","100.00","67.6"
"CHA","CHA vs. NYK","01/24/2015","W","48","85.4","78.9","6.5","36.0","1.00","8.0","24.6","64.8","44.1","10.1","34.2","41.2","89.50","52.1"
"UTA","UTA vs. BKN","01/24/2015","W","48","116.1","77.7","38.5","54.8","1.35","18.3","27.0","81.3","57.6","18.3","61.4","63.4","93.50","72.6"
"PHI","PHI @ MEM","01/24/2015","L","48","83.8","100.0","-16.2","58.1","0.75","13.5","28.6","75.0","49.0","24.2","43.8","45.8","100.00","32.4"
"POR","POR vs. WAS","01/24/2015","W","48","105.1","98.0","7.1","62.9","1.83","16.8","23.1","88.6","53.1","12.2","47.7","53.8","98.00","50.8"
"DET","DET @ MIL","01/24/2015","L","48","87.8","103.1","-15.3","45.2","0.70","10.7","36.2","75.6","52.5","20.4","39.5","44.3","98.00","35.2"
"NYK","NYK @ CHA","01/24/2015","L","48","78.9","85.4","-6.5","71.4","1.11","15.7","35.2","75.4","55.9","20.0","39.2","40.8","89.50","47.9"
"BKN","BKN @ UTA","01/24/2015","L","48","77.7","116.1","-38.5","58.6","0.94","14.2","18.8","73.0","42.4","19.1","42.0","44.5","93.50","27.4"
"WAS","WAS @ DEN","01/25/2015","W","53","109.3","109.5","-0.2","60.4","1.61","19.5","32.6","68.3","53.2","16.8","55.6","58.4","96.00","54.3"
"LAL","LAL vs. HOU","01/25/2015","L","48","87.9","99.0","-11.1","58.8","0.95","15.0","28.6","76.4","53.8","21.2","43.7","48.3","99.50","45.0"
"TOR","TOR vs. DET","01/25/2015","W","48","121.3","117.0","4.3","53.5","2.88","18.3","24.4","60.4","44.7","8.5","56.2","60.8","94.00","56.0"
"OKC","OKC @ CLE","01/25/2015","L","48","104.3","116.1","-11.9","70.3","3.25","19.1","31.0","66.7","47.2","8.5","44.7","48.1","93.50","45.0"
"ATL","ATL vs. MIN","01/25/2015","W","48","127.3","113.6","13.6","66.7","3.00","23.6","27.0","62.2","44.6","11.4","62.5","63.7","88.00","55.2"
"DET","DET @ TOR","01/25/2015","L","48","117.0","121.3","-4.3","58.5","1.71","17.5","39.6","75.6","55.3","14.9","52.2","54.9","94.00","44.0"
"LAC","LAC @ PHX","01/25/2015","W","48","123.7","102.0","21.7","65.1","2.33","19.4","38.0","83.0","59.8","12.4","55.2","58.3","97.50","60.5"
"CHI","CHI vs. MIA","01/25/2015","L","48","91.3","103.2","-11.9","48.4","1.36","12.4","24.6","66.0","43.3","12.0","39.7","44.0","92.50","36.9"
"IND","IND @ ORL","01/25/2015","W","48","110.4","104.2","6.2","62.8","1.93","20.3","27.9","90.7","59.3","14.6","56.6","58.3","95.50","55.4"
"NOP","NOP vs. DAL","01/25/2015","W","48","125.3","124.7","0.6","67.5","2.70","20.8","40.5","64.4","52.9","11.5","55.7","60.6","86.00","53.5"
"MIA","MIA @ CHI","01/25/2015","W","48","103.2","91.3","11.9","50.0","1.73","15.1","34.0","75.4","56.7","11.8","45.8","51.0","92.50","63.1"
"DAL","DAL @ NOP","01/25/2015","L","48","124.7","125.3","-0.6","51.3","2.22","16.5","35.6","59.5","47.1","10.6","53.7","57.6","86.00","46.5"
"SAS","SAS vs. MIL","01/25/2015","W","48","106.3","100.0","6.3","62.9","1.47","16.4","37.5","65.2","51.1","15.8","45.2","52.5","95.00","51.5"
"CLE","CLE vs. OKC","01/25/2015","W","48","116.1","104.3","11.9","47.2","1.42","13.5","33.3","69.0","52.8","12.9","53.7","57.0","93.50","55.0"
"ORL","ORL vs. IND","01/25/2015","L","48","104.2","110.4","-6.2","57.9","1.83","18.2","9.3","72.1","40.7","12.6","52.6","56.2","95.50","44.6"
"BOS","BOS @ GSW","01/25/2015","L","48","106.7","108.6","-1.8","56.1","1.64","16.1","29.3","77.1","50.9","13.5","48.4","51.9","104.50","42.9"
"MIN","MIN @ ATL","01/25/2015","L","48","113.6","127.3","-13.6","64.9","1.41","19.2","37.8","73.0","55.4","19.3","56.3","61.0","88.00","44.8"
"MIL","MIL @ SAS","01/25/2015","L","48","100.0","106.3","-6.3","74.4","1.38","20.9","33.3","63.3","48.9","22.1","52.4","54.1","95.00","48.5"
"PHX","PHX vs. LAC","01/25/2015","L","48","102.0","123.7","-21.7","67.6","2.09","18.1","17.0","62.0","40.2","11.2","48.8","54.4","97.50","39.5"
"HOU","HOU @ LAL","01/25/2015","W","48","99.0","87.9","11.1","62.9","1.57","16.3","23.6","71.4","46.2","14.0","47.7","51.4","99.50","55.0"
"GSW","GSW vs. BOS","01/25/2015","W","48","108.6","106.7","1.8","69.0","2.23","20.0","22.9","70.7","49.1","12.4","51.7","57.0","104.50","57.1"
"DEN","DEN vs. WAS","01/25/2015","L","53","109.5","109.3","0.2","63.4","2.89","17.3","31.7","67.4","46.8","8.6","46.5","50.7","96.00","45.7"
"MEM","MEM vs. ORL","01/26/2015","W","48","108.4","100.0","8.4","69.4","1.67","19.4","24.4","69.6","48.3","15.8","52.0","58.9","94.50","61.4"
"MIN","MIN @ OKC","01/26/2015","L","48","85.7","94.8","-9.1","44.8","1.00","10.2","28.8","69.6","48.7","13.3","35.3","42.4","97.50","44.4"
"ORL","ORL @ MEM","01/26/2015","L","48","100.0","108.4","-8.4","37.8","0.78","11.6","30.4","75.6","51.7","19.1","50.0","52.8","94.50","38.6"
"UTA","UTA vs. BOS","01/26/2015","L","48","97.8","108.8","-11.0","51.4","1.13","14.4","35.3","78.0","54.3","17.4","48.2","49.8","91.50","40.5"
"OKC","OKC vs. MIN","01/26/2015","W","48","94.8","85.7","9.1","47.2","1.06","13.0","30.4","71.2","51.3","16.5","44.2","47.6","97.50","55.6"
"LAC","LAC vs. DEN","01/26/2015","W","48","112.1","106.5","5.6","65.8","1.92","19.5","27.3","76.1","52.2","14.3","51.9","56.9","91.50","53.0"
"PHI","PHI @ NOP","01/26/2015","L","48","84.1","115.1","-31.0","53.6","1.15","12.6","32.1","58.0","44.3","14.8","35.8","41.0","87.00","29.0"
"DEN","DEN @ LAC","01/26/2015","L","48","106.5","112.1","-5.6","65.0","2.60","20.5","23.9","72.7","47.8","10.9","53.0","54.7","91.50","47.0"
"NOP","NOP vs. PHI","01/26/2015","W","48","115.1","84.1","31.0","71.8","2.00","20.7","42.0","67.9","55.7","16.3","49.4","52.5","87.00","71.0"
"BOS","BOS @ UTA","01/26/2015","W","48","108.8","97.8","11.0","51.4","1.29","15.4","22.0","64.7","45.7","15.4","52.7","58.8","91.50","59.5"
"WAS","WAS @ LAL","01/27/2015","W","48","100.0","94.8","5.2","50.0","1.19","15.0","25.6","82.7","56.8","16.3","51.3","54.5","97.50","55.8"
"LAL","LAL vs. WAS","01/27/2015","L","48","94.8","100.0","-5.2","45.9","1.55","13.8","17.3","74.4","43.2","11.3","45.4","48.9","97.50","44.2"
"MIA","MIA vs. MIL","01/27/2015","L","48","112.1","119.8","-7.7","52.6","1.54","16.9","22.0","78.9","49.4","14.3","55.3","59.0","91.00","43.9"
"MEM","MEM @ DAL","01/27/2015","W","48","119.8","97.8","22.0","54.8","1.77","18.4","28.2","75.6","52.5","14.3","59.5","62.1","91.50","58.7"
"GSW","GSW vs. CHI","01/27/2015","L","53","100.9","102.7","-1.8","64.6","2.38","19.3","33.3","61.4","46.3","11.8","46.5","46.9","99.62","49.5"
"IND","IND vs. TOR","01/27/2015","L","48","98.9","114.3","-15.4","64.7","1.47","16.9","32.7","76.2","52.1","16.3","45.7","49.4","91.50","41.6"
"TOR","TOR @ IND","01/27/2015","W","48","114.3","98.9","15.4","61.8","1.75","17.2","23.8","67.3","47.9","13.2","52.7","59.1","91.50","58.4"
"DET","DET vs. CLE","01/27/2015","L","48","100.0","108.4","-8.4","60.0","1.17","15.9","34.6","69.1","52.3","18.9","47.0","51.0","95.00","46.6"
"MIL","MIL @ MIA","01/27/2015","W","48","119.8","112.1","7.7","64.1","1.92","20.3","21.1","78.0","50.6","14.3","61.3","64.7","91.00","56.1"
"DAL","DAL vs. MEM","01/27/2015","L","48","97.8","119.8","-22.0","52.6","1.25","16.7","24.4","71.8","47.5","17.4","53.2","54.6","91.50","41.3"
"CHI","CHI @ GSW","01/27/2015","W","53","102.7","100.9","1.8","45.2","0.90","12.7","38.6","66.7","53.7","19.1","46.9","52.3","99.62","50.5"
"CLE","CLE @ DET","01/27/2015","W","48","108.4","100.0","8.4","48.7","2.11","14.6","30.9","65.4","47.7","9.5","46.8","51.3","95.00","53.4"
"TOR","TOR vs. SAC","01/28/2015","W","48","125.3","106.3","19.0","67.4","1.71","21.0","33.3","71.8","51.9","17.9","61.3","64.4","95.50","58.9"
"MIN","MIN vs. BOS","01/28/2015","W","48","111.1","101.0","10.1","47.4","1.50","14.6","20.0","80.4","53.8","12.1","53.2","60.4","98.00","58.5"
"UTA","UTA vs. LAC","01/28/2015","L","48","107.2","114.6","-7.4","48.6","1.55","14.0","42.9","70.2","56.3","13.3","46.3","49.6","82.50","49.3"
"NYK","NYK vs. OKC","01/28/2015","W","48","103.1","94.8","8.2","72.5","2.90","20.9","26.4","77.4","51.9","10.3","48.4","50.8","97.00","61.4"
"BKN","BKN @ ATL","01/28/2015","L","48","110.9","122.8","-12.0","66.7","2.60","19.8","28.0","60.0","43.2","10.9","50.0","53.7","92.00","43.7"
"SAC","SAC @ TOR","01/28/2015","L","48","106.3","125.3","-19.0","48.6","0.94","13.9","28.2","66.7","48.1","18.8","52.7","59.5","95.50","41.1"
"PHI","PHI vs. DET","01/28/2015","W","48","101.1","79.3","21.8","73.0","1.23","20.3","43.2","64.8","55.1","25.0","51.9","53.4","87.50","68.9"
"NOP","NOP vs. DEN","01/28/2015","L","48","100.0","109.4","-9.4","46.9","1.50","12.5","38.5","72.3","54.5","11.8","40.9","45.9","85.00","42.1"
"CLE","CLE vs. POR","01/28/2015","W","48","116.5","111.9","4.6","47.1","1.78","13.4","38.5","71.1","53.6","10.6","48.8","53.3","84.50","51.1"
"DEN","DEN @ NOP","01/28/2015","W","48","109.4","100.0","9.4","76.9","3.75","23.6","27.7","61.5","45.5","9.4","51.8","52.8","85.00","57.9"
"ATL","ATL vs. BKN","01/28/2015","W","48","122.8","110.9","12.0","76.3","2.23","21.0","40.0","72.0","56.8","14.1","53.7","60.5","92.00","56.3"
"OKC","OKC @ NYK","01/28/2015","L","48","94.8","103.1","-8.2","29.4","0.71","8.4","22.6","73.6","48.1","14.4","42.9","48.6","97.00","38.6"
"SAS","SAS vs. CHA","01/28/2015","W","48","101.1","91.5","9.6","65.7","1.64","18.0","24.5","80.0","52.5","14.9","48.2","52.2","94.00","55.0"
"PHX","PHX vs. WAS","01/28/2015","W","48","109.3","102.1","7.2","57.5","2.09","17.8","24.5","68.5","47.6","11.3","51.7","55.3","96.50","58.7"
"CHA","CHA @ SAS","01/28/2015","L","48","91.5","101.1","-9.6","67.6","1.92","18.3","20.0","75.5","47.5","12.8","44.6","48.2","94.00","45.0"
"BOS","BOS @ MIN","01/28/2015","L","48","101.0","111.1","-10.1","52.4","1.69","17.1","19.6","80.0","46.2","13.4","50.0","51.6","98.00","41.5"
"WAS","WAS @ PHX","01/28/2015","L","48","102.1","109.3","-7.2","35.1","1.00","10.3","31.5","75.5","52.4","13.5","46.6","49.9","96.50","41.3"
"POR","POR @ CLE","01/28/2015","L","48","111.9","116.5","-4.6","51.4","2.25","15.8","28.9","61.5","46.4","9.5","50.0","53.7","84.50","48.9"
"LAC","LAC @ UTA","01/28/2015","W","48","114.6","107.2","7.4","38.2","1.63","11.9","29.8","57.1","43.8","9.8","50.7","54.0","82.50","50.7"
"DAL","DAL @ HOU","01/28/2015","L","48","94.9","99.0","-4.1","45.7","0.67","12.3","31.9","73.6","54.0","24.2","48.8","52.8","99.50","47.9"
"DET","DET @ PHI","01/28/2015","L","48","79.3","101.1","-21.8","65.2","0.75","12.4","35.2","56.8","44.9","23.0","32.0","40.5","87.50","31.1"
"HOU","HOU vs. DAL","01/28/2015","W","48","99.0","94.9","4.1","58.3","1.31","15.7","26.4","68.1","46.0","16.0","48.9","52.3","99.50","52.1"
"NYK","NYK @ IND","01/29/2015","L","48","90.1","113.2","-23.1","64.7","2.00","18.3","16.0","75.0","42.2","12.1","45.1","47.3","91.00","35.5"
"MIL","MIL @ ORL","01/29/2015","W","48","110.6","96.2","14.4","64.4","1.93","20.7","15.9","64.0","41.5","14.4","58.6","60.6","104.00","61.6"
"CHI","CHI @ LAL","01/29/2015","L","58","106.3","110.8","-4.5","60.5","1.86","16.3","38.1","61.4","49.2","12.6","44.2","50.0","91.86","48.1"
"DEN","DEN @ MEM","01/29/2015","L","48","71.9","103.1","-31.3","65.5","1.12","15.0","23.7","70.4","46.0","17.7","34.5","37.7","96.00","30.6"
"MEM","MEM vs. DEN","01/29/2015","W","48","103.1","71.9","31.3","43.6","1.89","13.3","29.6","76.3","54.0","9.4","46.0","49.6","96.00","69.4"
"ORL","ORL vs. MIL","01/29/2015","L","48","96.2","110.6","-14.4","37.8","0.58","10.3","36.0","84.1","58.5","23.1","48.2","52.5","104.00","38.4"
"IND","IND vs. NYK","01/29/2015","W","48","113.2","90.1","23.1","59.5","2.08","20.0","25.0","84.0","57.8","13.2","57.0","59.2","91.00","64.5"
"LAL","LAL vs. CHI","01/29/2015","W","58","110.8","106.3","4.5","52.0","2.00","16.5","38.6","61.9","50.8","11.7","48.6","52.6","91.86","51.9"
"TOR","TOR @ BKN","01/30/2015","W","53","121.0","115.1","5.9","46.8","2.20","16.2","20.8","69.6","47.1","9.5","54.9","60.4","95.55","51.8"
"PHX","PHX vs. CHI","01/30/2015","W","48","101.0","93.9","7.1","41.0","1.23","12.5","26.4","73.7","50.9","13.3","46.7","50.8","98.50","53.1"
"LAC","LAC @ NOP","01/30/2015","L","48","114.4","118.7","-4.2","47.6","4.00","16.1","28.3","62.7","45.2","5.6","49.5","51.8","90.50","43.7"
"BKN","BKN vs. TOR","01/30/2015","L","53","115.1","121.0","-5.9","38.8","2.71","13.6","30.4","79.2","52.9","6.6","50.5","54.3","95.55","48.2"
"GSW","GSW @ UTA","01/30/2015","L","48","101.0","108.9","-7.9","56.8","1.62","15.9","23.1","57.9","41.3","13.1","47.7","51.5","100.00","45.3"
"DAL","DAL @ MIA","01/30/2015","W","48","104.5","80.0","24.5","70.6","2.18","18.8","28.8","63.9","47.8","12.4","49.4","51.2","89.50","68.0"
"POR","POR @ ATL","01/30/2015","L","48","101.0","107.1","-6.1","64.1","1.47","18.7","25.0","78.7","51.6","17.3","51.1","53.9","98.00","46.4"
"SAC","SAC @ CLE","01/30/2015","L","48","90.0","101.0","-11.0","50.0","0.94","11.5","29.3","84.8","53.8","16.0","37.5","45.9","100.00","43.2"
"PHI","PHI vs. MIN","01/30/2015","W","48","109.6","100.0","9.6","73.0","1.80","20.9","23.7","63.6","45.1","16.0","55.4","60.6","94.00","58.4"
"ATL","ATL vs. POR","01/30/2015","W","48","107.1","101.0","6.1","65.0","2.00","19.5","21.3","75.0","48.4","13.3","54.2","56.0","98.00","53.6"
"UTA","UTA vs. GSW","01/30/2015","W","48","108.9","101.0","7.9","50.0","1.50","14.5","42.1","76.9","58.7","13.9","49.5","51.7","100.00","54.7"
"MIN","MIN @ PHI","01/30/2015","L","48","100.0","109.6","-9.6","70.6","1.14","18.0","36.4","76.3","54.9","22.3","48.0","54.0","94.00","41.6"
"HOU","HOU @ BOS","01/30/2015","W","48","95.9","89.7","6.2","62.9","1.29","16.4","28.8","70.5","51.3","17.5","46.4","50.1","97.00","59.8"
"BOS","BOS vs. HOU","01/30/2015","L","48","89.7","95.9","-6.2","43.8","1.17","10.9","29.5","71.2","48.7","12.4","39.4","43.4","97.00","40.2"
"CHI","CHI @ PHX","01/30/2015","L","48","93.9","101.0","-7.1","55.6","1.67","15.0","26.3","73.6","49.1","12.1","43.7","47.0","98.50","46.9"
"CLE","CLE vs. SAC","01/30/2015","W","48","101.0","90.0","11.0","57.9","1.29","17.1","15.2","70.7","46.2","17.0","54.4","56.3","100.00","56.8"
"MIA","MIA vs. DAL","01/30/2015","L","48","80.0","104.5","-24.5","62.1","1.06","14.0","36.1","71.2","52.2","18.9","38.1","39.0","89.50","32.0"
"NOP","NOP vs. LAC","01/30/2015","W","48","118.7","114.4","4.2","72.2","2.60","19.3","37.3","71.7","54.8","11.0","49.4","55.4","90.50","56.3"
"HOU","HOU @ DET","01/31/2015","L","48","106.3","120.0","-13.7","59.0","1.64","17.2","32.0","63.8","47.4","14.7","51.1","53.0","95.00","38.4"
"POR","POR @ MIL","01/31/2015","L","48","89.8","97.9","-8.1","57.6","1.19","14.5","27.1","73.9","47.6","16.3","42.1","45.4","97.50","41.4"
"SAS","SAS vs. LAC","01/31/2015","L","48","87.6","109.4","-21.7","64.3","1.06","14.6","15.4","65.4","40.4","17.5","44.0","48.7","96.50","37.7"
"PHI","PHI @ ATL","01/31/2015","L","48","94.4","101.1","-6.7","67.7","1.40","16.9","28.3","76.1","50.5","16.7","46.9","48.5","90.00","40.9"
"DEN","DEN vs. CHA","01/31/2015","L","48","84.3","103.0","-18.7","63.6","1.75","15.6","21.3","71.2","44.2","11.8","38.6","42.7","101.50","33.0"
"MEM","MEM vs. OKC","01/31/2015","W","48","94.4","81.3","13.1","64.7","1.83","16.5","36.8","69.8","52.7","13.3","39.0","43.2","90.50","62.3"
"LAC","LAC @ SAS","01/31/2015","W","48","109.4","87.6","21.7","50.0","1.33","14.9","34.6","84.6","59.6","15.6","48.4","53.1","96.50","62.3"
"WAS","WAS vs. TOR","01/31/2015","L","53","111.5","114.3","-2.7","70.3","1.18","18.2","31.1","69.6","50.5","21.2","53.2","59.8","94.64","49.5"
"DAL","DAL @ ORL","01/31/2015","W","48","117.4","101.1","16.3","61.9","2.17","21.1","13.5","70.2","45.2","13.0","64.2","64.5","92.00","59.7"
"SAC","SAC @ IND","01/31/2015","W","48","102.1","94.9","7.1","47.1","1.14","12.9","23.4","78.7","51.1","14.4","45.6","53.4","98.00","49.7"
"ATL","ATL vs. PHI","01/31/2015","W","48","101.1","94.4","6.7","58.8","1.67","16.7","23.9","71.7","49.5","13.3","50.0","53.0","90.00","59.1"
"DET","DET vs. HOU","01/31/2015","W","48","120.0","106.3","13.7","68.3","2.15","20.1","36.2","68.0","52.6","13.7","56.1","58.5","95.00","61.6"
"OKC","OKC @ MEM","01/31/2015","L","48","81.3","94.4","-13.1","55.6","0.83","12.3","30.2","63.2","47.3","19.8","38.5","43.1","90.50","37.7"
"PHX","PHX @ GSW","01/31/2015","L","48","87.0","105.0","-18.0","66.7","1.00","15.5","34.4","77.6","53.6","22.0","41.2","44.2","100.50","38.7"
"MIL","MIL vs. POR","01/31/2015","W","48","97.9","89.8","8.1","59.5","1.10","16.8","26.1","72.9","52.4","20.6","50.0","53.9","97.50","58.6"
"ORL","ORL vs. DAL","01/31/2015","L","48","101.1","117.4","-16.3","63.6","1.40","16.8","29.8","86.5","54.8","16.3","47.4","52.5","92.00","40.3"
