"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"ORL","ORL @ DAL","01/09/2018","L","48","108.8","123.9","-15.1","75.0","2.08","20.9","24.4","83.7","53.4","14.3","52.5","55.8","91.50","41.6"
"MIA","MIA @ TOR","01/09/2018","W","48","95.7","95.7","0.0","46.2","1.29","13.4","40.7","80.7","60.3","14.9","42.3","44.4","93.50","52.2"
"DAL","DAL vs. ORL","01/09/2018","W","48","123.9","108.8","15.1","62.8","6.75","21.4","16.3","75.6","46.6","4.3","57.2","61.5","91.50","58.4"
"SAC","SAC @ LAL","01/09/2018","L","48","86.0","98.0","-12.0","50.0","0.94","11.5","24.2","72.3","45.0","16.0","39.1","43.5","100.50","36.3"
"MIN","MIN vs. CLE","01/08/2018","W","48","132.3","104.2","28.1","57.7","6.00","21.0","38.8","82.0","60.6","5.2","57.0","59.1","95.50","63.4"
"GSW","GSW vs. DEN","01/08/2018","W","48","127.8","117.5","10.3","68.8","2.06","22.9","35.0","64.7","51.6","16.5","64.1","65.8","97.00","55.4"
"NOP","NOP vs. DET","01/08/2018","W","48","112.0","109.0","3.0","67.4","1.82","22.0","26.3","69.8","51.6","17.0","59.8","61.4","100.00","56.8"
"SAS","SAS @ SAC","01/08/2018","W","48","110.3","103.1","7.2","52.3","2.30","17.7","20.8","70.5","44.6","10.3","55.0","55.9","97.00","53.8"
"BKN","BKN vs. TOR","01/08/2018","L","53","98.3","100.0","-1.7","56.4","1.38","14.5","25.4","80.0","52.0","13.9","45.0","50.3","103.70","49.0"
"HOU","HOU @ CHI","01/08/2018","W","48","116.0","108.1","7.9","71.8","1.65","19.7","30.0","83.3","56.1","17.0","57.0","60.1","99.50","53.9"
"SAC","SAC vs. SAS","01/08/2018","L","48","103.1","110.3","-7.2","47.5","1.06","15.0","29.5","79.2","55.4","18.6","53.7","56.2","97.00","46.2"
"DEN","DEN @ GSW","01/08/2018","L","48","117.5","127.8","-10.3","63.8","2.73","20.7","35.3","65.0","48.4","11.3","53.7","55.9","97.00","44.6"
"IND","IND vs. MIL","01/08/2018","W","48","110.1","96.0","14.1","68.2","1.88","21.9","21.1","81.0","52.5","16.2","60.1","62.1","99.50","60.2"
"DET","DET @ NOP","01/08/2018","L","48","109.0","112.0","-3.0","53.7","1.83","15.9","30.2","73.7","48.4","12.0","48.4","53.1","100.00","43.2"
"MIL","MIL @ IND","01/08/2018","L","48","96.0","110.1","-14.1","52.9","1.00","14.4","19.0","78.9","47.5","18.0","50.7","55.9","99.50","39.8"
"TOR","TOR @ BKN","01/08/2018","W","53","100.0","98.3","1.7","44.2","1.27","13.2","20.0","74.6","48.0","13.2","47.5","51.3","103.70","51.0"
"ATL","ATL @ LAC","01/08/2018","L","48","102.9","104.9","-2.0","52.6","1.43","13.5","39.3","69.8","53.5","13.5","44.8","49.2","103.50","50.6"
"LAC","LAC vs. ATL","01/08/2018","W","48","104.9","102.9","2.0","42.1","0.94","11.9","30.2","60.7","46.5","16.5","50.0","54.0","103.50","49.4"
"CHI","CHI vs. HOU","01/08/2018","L","48","108.1","116.0","-7.9","65.0","2.00","19.5","16.7","70.0","43.9","13.1","53.5","57.0","99.50","46.1"
"CLE","CLE @ MIN","01/08/2018","L","48","104.2","132.3","-28.1","70.3","1.86","20.0","18.0","61.2","39.4","14.7","51.8","54.4","95.50","36.6"
"UTA","UTA @ MIA","01/07/2018","L","48","110.9","113.2","-2.3","40.5","1.36","12.5","27.7","78.7","53.2","12.0","51.2","56.2","91.50","49.0"
"DAL","DAL vs. NYK","01/07/2018","L","48","99.0","101.0","-2.0","62.9","3.14","17.1","16.7","71.1","40.0","7.2","41.3","46.8","98.00","43.3"
"NYK","NYK @ DAL","01/07/2018","W","48","101.0","99.0","2.0","57.9","1.38","16.4","28.9","83.3","60.0","16.2","49.4","54.5","98.00","56.7"
"SAS","SAS @ POR","01/07/2018","L","48","117.0","119.4","-2.3","65.0","1.86","19.3","33.3","73.9","53.8","14.9","56.2","59.5","93.50","52.2"
"OKC","OKC @ PHX","01/07/2018","L","48","106.4","120.0","-13.6","57.5","1.92","17.7","28.6","70.6","50.0","12.8","51.2","52.5","94.50","45.9"
"MIA","MIA vs. UTA","01/07/2018","W","48","113.2","110.9","2.3","52.5","2.63","17.2","21.3","72.3","46.8","8.8","53.6","56.1","91.50","51.0"
"ATL","ATL @ LAL","01/07/2018","L","48","106.6","123.4","-16.8","53.7","1.47","15.5","24.6","75.0","45.4","14.2","50.0","54.3","106.50","38.1"
"PHX","PHX vs. OKC","01/07/2018","W","48","120.0","106.4","13.6","61.5","2.67","18.0","29.4","71.4","50.0","9.5","54.0","58.1","94.50","54.1"
"LAL","LAL vs. ATL","01/07/2018","W","48","123.4","106.6","16.8","66.7","1.78","21.6","25.0","75.4","54.6","16.8","65.1","68.0","106.50","61.9"
"POR","POR vs. SAS","01/07/2018","W","48","119.4","117.0","2.3","39.6","2.11","15.4","26.1","66.7","46.2","9.7","56.5","57.6","93.50","47.8"
"NOP","NOP @ MIN","01/06/2018","L","48","100.0","120.8","-20.8","60.6","1.25","15.6","23.9","68.1","46.2","16.3","46.2","54.3","97.00","40.2"
"IND","IND vs. CHI","01/06/2018","W","48","133.0","90.5","42.5","50.0","1.85","18.2","35.0","75.0","57.6","13.8","64.5","66.5","94.50","71.6"
"MIN","MIN vs. NOP","01/06/2018","W","48","120.8","100.0","20.8","59.1","2.60","19.1","31.9","76.1","53.8","10.4","53.9","58.4","97.00","59.8"
"BOS","BOS @ BKN","01/06/2018","W","48","92.6","89.5","3.1","32.4","2.40","9.7","28.1","54.8","41.3","5.3","40.3","41.6","94.50","52.1"
"SAC","SAC vs. DEN","01/06/2018","W","48","105.0","97.0","7.9","50.0","2.33","15.8","20.8","73.3","44.9","8.9","49.5","52.2","101.00","55.1"
"CHI","CHI @ IND","01/06/2018","L","48","90.5","133.0","-42.5","50.0","0.94","12.3","25.0","65.0","42.4","16.8","43.8","48.4","94.50","28.4"
"GSW","GSW @ LAC","01/06/2018","W","48","113.1","99.1","14.0","79.5","1.82","19.3","38.3","73.7","55.6","15.9","48.4","54.9","106.50","59.6"
"LAC","LAC vs. GSW","01/06/2018","L","48","99.1","113.1","-14.0","48.7","1.06","13.6","26.3","61.7","44.4","17.0","44.5","50.4","106.50","40.4"
"CLE","CLE @ ORL","01/06/2018","W","48","120.2","117.6","2.6","53.2","1.39","16.6","34.6","64.2","49.5","16.5","58.0","60.9","108.50","52.2"
"WAS","WAS vs. MIL","01/06/2018","L","48","103.0","110.0","-7.0","67.6","1.79","18.8","17.8","72.1","44.3","14.0","52.6","56.7","100.00","46.7"
"DET","DET vs. HOU","01/06/2018","W","48","114.9","107.4","7.4","55.3","1.62","17.1","23.1","67.3","48.4","13.8","58.7","62.2","94.00","53.9"
"DEN","DEN @ SAC","01/06/2018","L","48","97.0","105.0","-7.9","57.1","0.77","15.0","26.7","79.2","55.1","25.7","54.6","57.5","101.00","44.9"
"HOU","HOU @ DET","01/06/2018","L","48","107.4","114.9","-7.4","76.3","1.93","20.9","32.7","76.9","51.6","16.0","50.6","53.2","94.00","46.1"
"BKN","BKN vs. BOS","01/06/2018","L","48","89.5","92.6","-3.1","36.7","0.61","8.2","45.2","71.9","58.7","18.9","36.3","42.2","94.50","47.9"
"MIL","MIL @ WAS","01/06/2018","W","48","110.0","103.0","7.0","51.3","1.25","15.2","27.9","82.2","55.7","16.0","53.1","59.0","100.00","53.3"
"ORL","ORL vs. CLE","01/06/2018","L","48","117.6","120.2","-2.6","59.2","1.45","18.6","35.8","65.4","50.5","18.5","57.1","59.0","108.50","47.8"
"ATL","ATL @ POR","01/05/2018","L","48","89.0","110.0","-21.0","46.7","0.88","11.0","24.1","77.5","46.8","16.0","41.0","47.3","100.00","32.9"
"DET","DET @ PHI","01/05/2018","L","48","83.0","120.0","-37.0","66.7","1.67","16.5","13.5","67.4","38.8","12.8","42.9","45.2","94.50","32.5"
"DAL","DAL vs. CHI","01/05/2018","L","48","121.6","124.5","-2.9","67.3","2.54","22.4","26.1","73.7","47.6","12.7","60.9","62.3","102.00","48.3"
"BOS","BOS vs. MIN","01/05/2018","W","48","100.0","93.3","6.7","63.2","2.18","17.5","37.3","76.9","55.9","12.1","43.6","45.6","90.50","54.8"
"MIL","MIL vs. TOR","01/05/2018","L","48","113.4","131.6","-18.2","63.4","2.36","20.2","18.4","68.3","44.3","11.3","57.8","61.3","97.50","41.4"
"WAS","WAS @ MEM","01/05/2018","W","48","101.0","100.0","1.0","63.6","1.50","15.4","28.3","70.9","50.0","13.9","45.2","51.5","100.50","52.1"
"CHI","CHI @ DAL","01/05/2018","W","48","124.5","121.6","2.9","56.8","1.32","18.2","26.3","73.9","52.4","18.6","65.4","69.3","102.00","51.7"
"PHI","PHI vs. DET","01/05/2018","W","48","120.0","83.0","37.0","65.9","2.07","20.9","32.6","86.5","61.2","14.7","56.7","59.5","94.50","67.5"
"UTA","UTA @ DEN","01/05/2018","L","48","94.8","103.1","-8.3","68.4","1.53","19.7","21.3","90.2","57.1","17.7","52.4","52.5","96.00","50.3"
"TOR","TOR @ MIL","01/05/2018","W","48","131.6","113.4","18.2","52.1","2.27","18.4","31.7","81.6","55.7","11.2","61.6","65.6","97.50","58.6"
"POR","POR vs. ATL","01/05/2018","W","48","110.0","89.0","21.0","69.8","1.67","21.6","22.5","75.9","53.2","18.0","61.9","63.8","100.00","67.1"
"MIA","MIA vs. NYK","01/05/2018","W","53","107.0","103.0","4.0","63.2","1.60","16.6","36.8","73.8","52.5","15.0","46.8","52.0","90.57","53.5"
"PHX","PHX @ SAS","01/05/2018","L","48","84.0","99.0","-15.1","62.9","0.96","15.8","21.2","79.2","49.0","21.7","46.4","48.9","105.00","40.3"
"NYK","NYK @ MIA","01/05/2018","L","53","103.0","107.0","-4.0","35.9","0.74","11.3","26.2","63.2","47.5","19.0","51.9","57.1","90.57","46.5"
"LAL","LAL vs. CHA","01/05/2018","L","48","93.1","106.9","-13.9","63.2","1.50","17.1","25.9","62.1","44.0","15.8","45.2","47.3","101.00","41.9"
"DEN","DEN vs. UTA","01/05/2018","W","48","103.1","94.8","8.3","63.2","2.40","19.2","9.8","78.7","42.9","10.4","52.3","53.5","96.00","49.7"
"MIN","MIN @ BOS","01/05/2018","L","48","93.3","100.0","-6.7","53.6","1.25","12.9","23.1","62.7","44.1","13.3","41.4","47.6","90.50","45.2"
"CHA","CHA @ LAL","01/05/2018","W","48","106.9","93.1","13.9","61.9","1.73","17.4","37.9","74.1","56.0","14.9","48.5","50.9","101.00","58.1"
"MEM","MEM vs. WAS","01/05/2018","L","48","100.0","101.0","-1.0","57.1","1.25","14.8","29.1","71.7","50.0","16.0","46.5","51.3","100.50","47.9"
"SAS","SAS vs. PHX","01/05/2018","W","48","99.0","84.0","15.1","51.2","1.24","15.7","20.8","78.8","51.0","16.3","53.4","54.3","105.00","59.7"
"HOU","HOU vs. GSW","01/04/2018","L","48","110.7","121.6","-10.9","47.6","2.00","15.5","15.7","81.0","45.2","9.7","56.7","57.8","102.50","41.2"
"GSW","GSW @ HOU","01/04/2018","W","48","121.6","110.7","10.9","72.9","2.69","24.1","19.0","84.3","54.8","12.7","62.6","64.7","102.50","58.8"
"OKC","OKC @ LAC","01/04/2018","W","48","128.3","118.2","10.1","45.1","1.64","16.8","32.6","62.1","49.0","14.1","61.6","62.8","99.00","51.8"
"LAC","LAC vs. OKC","01/04/2018","L","48","118.2","128.3","-10.1","64.4","2.90","19.3","37.9","67.4","51.0","10.1","49.5","53.1","99.00","48.2"
"TOR","TOR @ CHI","01/03/2018","W","48","117.0","111.7","5.3","51.1","2.09","16.7","21.3","79.2","52.0","10.4","57.1","61.8","104.50","55.1"
"BKN","BKN vs. MIN","01/03/2018","W","48","104.3","102.1","2.2","59.5","1.10","18.2","14.3","78.3","50.6","21.3","61.1","63.8","94.50","51.6"
"HOU","HOU @ ORL","01/03/2018","W","48","110.5","93.3","17.1","59.5","1.56","17.7","21.6","79.3","52.3","15.2","55.6","59.0","105.00","58.9"
"MIA","MIA vs. DET","01/03/2018","W","48","116.8","109.5","7.4","67.4","2.42","21.8","22.0","80.4","52.9","12.6","61.3","62.5","95.00","55.3"
"PHI","PHI vs. SAS","01/03/2018","W","48","110.9","108.2","2.7","63.9","1.77","16.3","34.0","68.0","51.0","12.9","49.4","56.6","99.50","57.6"
"MIN","MIN @ BKN","01/03/2018","L","48","102.1","104.3","-2.2","27.8","1.25","8.8","21.7","85.7","49.4","8.4","45.6","52.0","94.50","48.4"
"DET","DET @ MIA","01/03/2018","L","48","109.5","116.8","-7.4","51.2","2.33","16.9","19.6","78.0","47.1","9.5","52.9","55.9","95.00","44.7"
"BOS","BOS vs. CLE","01/03/2018","W","48","101.0","86.3","14.7","65.9","1.69","19.1","24.5","79.3","53.2","15.8","51.1","52.7","101.50","59.0"
"SAS","SAS @ PHI","01/03/2018","L","48","108.2","110.9","-2.7","38.5","0.94","11.6","32.0","66.0","49.0","16.3","49.4","54.6","99.50","42.4"
"IND","IND @ MIL","01/03/2018","L","48","104.1","125.8","-21.6","58.5","1.60","17.9","30.2","68.8","46.7","15.5","50.6","54.7","97.00","38.7"
"LAL","LAL vs. OKC","01/03/2018","L","48","95.0","134.3","-39.3","63.2","1.41","16.8","32.1","76.3","50.0","16.8","47.3","48.7","100.00","32.6"
"WAS","WAS vs. NYK","01/03/2018","W","48","118.6","104.0","14.6","56.3","2.08","19.9","18.4","78.7","51.8","12.7","64.8","65.4","100.50","60.1"
"DAL","DAL vs. GSW","01/03/2018","L","48","116.2","120.2","-4.0","67.4","2.23","20.3","22.0","77.3","47.9","12.4","58.3","61.2","104.50","45.6"
"UTA","UTA vs. NOP","01/03/2018","L","48","97.0","109.1","-12.1","60.5","1.64","17.6","21.3","78.0","47.7","13.9","49.4","53.6","100.00","45.6"
"CHI","CHI vs. TOR","01/03/2018","L","48","111.7","117.0","-5.3","67.4","2.23","20.3","20.8","78.7","48.0","12.6","53.2","56.7","104.50","44.9"
"MIL","MIL vs. IND","01/03/2018","W","48","125.8","104.1","21.6","75.0","2.06","23.9","31.3","69.8","53.3","16.5","64.7","69.9","97.00","61.3"
"CLE","CLE @ BOS","01/03/2018","L","48","86.3","101.0","-14.7","51.6","1.07","12.3","20.7","75.5","46.8","14.7","39.3","45.4","101.50","41.0"
"ORL","ORL vs. HOU","01/03/2018","L","48","93.3","110.5","-17.1","45.7","1.33","12.1","20.7","78.4","47.7","11.4","41.8","48.0","105.00","41.1"
"NOP","NOP @ UTA","01/03/2018","W","48","109.1","97.0","12.1","56.1","1.15","17.6","22.0","78.7","52.3","20.2","58.5","61.9","100.00","54.4"
"GSW","GSW @ DAL","01/03/2018","W","48","120.2","116.2","4.0","75.0","2.57","24.0","22.7","78.0","52.1","13.5","59.9","62.9","104.50","54.4"
"NYK","NYK @ WAS","01/03/2018","L","48","104.0","118.6","-14.6","46.3","1.36","14.8","21.3","81.6","48.2","14.1","51.7","54.8","100.50","39.9"
"DEN","DEN vs. PHX","01/03/2018","W","48","128.8","106.7","22.1","68.6","1.75","23.6","27.3","73.2","56.2","19.2","69.5","73.1","104.00","64.4"
"OKC","OKC @ LAL","01/03/2018","W","48","134.3","95.0","39.3","64.3","4.00","25.0","23.7","67.9","50.0","9.1","67.7","68.6","100.00","67.4"
"PHX","PHX @ DEN","01/03/2018","L","48","106.7","128.8","-22.1","66.7","2.17","17.9","26.8","72.7","43.8","11.5","49.5","53.2","104.00","35.6"
"SAC","SAC vs. CHA","01/02/2018","L","48","118.1","136.5","-18.4","48.9","1.47","16.5","40.9","82.5","60.7","16.0","55.7","58.5","95.00","41.4"
"LAC","LAC vs. MEM","01/02/2018","W","48","109.7","105.0","4.7","59.0","1.21","17.4","17.1","76.1","50.6","18.4","61.3","66.8","101.50","57.1"
"NYK","NYK vs. SAS","01/02/2018","L","48","98.9","108.7","-9.8","60.0","1.50","16.2","33.3","70.4","51.9","15.2","44.3","47.9","92.00","43.6"
"POR","POR @ CLE","01/02/2018","L","48","112.2","129.6","-17.3","59.5","1.67","18.0","33.3","68.9","50.0","15.3","53.9","55.9","98.00","38.8"
"MEM","MEM @ LAC","01/02/2018","L","48","105.0","109.7","-4.7","47.4","1.29","14.0","23.9","82.9","49.4","14.0","53.2","56.1","101.50","42.9"
"CLE","CLE vs. POR","01/02/2018","W","48","129.6","112.2","17.3","65.1","2.80","20.3","31.1","66.7","50.0","10.2","59.6","64.0","98.00","61.2"
"ATL","ATL @ PHX","01/02/2018","L","48","105.1","104.0","1.1","50.0","1.13","13.5","31.5","64.3","45.8","16.3","47.1","52.6","99.00","44.6"
"SAS","SAS @ NYK","01/02/2018","W","48","108.7","98.9","9.8","58.1","2.25","14.3","29.6","66.7","48.1","8.7","43.9","51.6","92.00","56.4"
"PHX","PHX vs. ATL","01/02/2018","W","48","104.0","105.1","-1.1","61.5","1.09","17.3","35.7","68.5","54.2","22.0","55.2","58.8","99.00","55.4"
"CHA","CHA @ SAC","01/02/2018","W","48","136.5","118.1","18.4","49.0","8.33","19.7","17.5","59.1","39.3","3.1","65.7","67.6","95.00","58.6"
"TOR","TOR vs. MIL","01/01/2018","W","53","120.2","114.4","5.8","55.6","1.92","17.4","24.5","69.4","46.9","11.9","57.1","62.1","99.62","51.4"
"LAL","LAL @ MIN","01/01/2018","L","48","92.3","108.6","-16.3","52.9","0.75","13.5","23.9","74.4","48.3","23.1","50.0","54.1","104.50","35.7"
"CHI","CHI vs. POR","01/01/2018","L","53","107.1","112.7","-5.6","62.2","2.33","17.9","29.5","77.0","53.3","10.7","48.6","52.6","100.53","49.0"
"MIN","MIN vs. LAL","01/01/2018","W","48","108.6","92.3","16.3","65.0","1.53","18.4","25.6","76.1","51.7","16.2","53.7","60.5","104.50","64.3"
"POR","POR @ CHI","01/01/2018","W","53","112.7","107.1","5.6","53.2","3.13","16.9","23.0","70.5","46.7","7.3","50.0","53.5","100.53","51.0"
"BKN","BKN vs. ORL","01/01/2018","W","48","102.1","99.0","3.1","47.2","1.31","13.6","26.5","65.2","48.7","13.5","49.4","53.2","96.00","57.6"
"MIL","MIL @ TOR","01/01/2018","L","53","114.4","120.2","-5.8","61.4","1.80","18.1","30.6","75.5","53.1","13.5","54.3","60.3","99.62","48.6"
"ORL","ORL @ BKN","01/01/2018","L","48","99.0","102.1","-3.1","45.7","1.33","11.9","34.8","73.5","51.3","12.5","39.6","44.4","96.00","42.4"
"OKC","OKC vs. DAL","12/31/2017","L","48","120.2","122.1","-1.9","41.9","1.64","14.0","36.7","76.1","55.8","11.7","53.9","57.0","94.50","46.5"
"DAL","DAL @ OKC","12/31/2017","W","48","122.1","120.2","1.9","56.5","3.25","19.8","23.9","63.3","44.2","8.4","60.1","60.9","94.50","53.5"
"BOS","BOS vs. BKN","12/31/2017","W","48","108.0","104.0","4.0","53.8","1.24","16.0","21.3","72.9","50.0","17.0","58.2","60.0","100.50","52.8"
"WAS","WAS vs. CHI","12/31/2017","W","48","116.3","113.4","2.9","62.8","2.70","19.3","28.8","69.8","49.5","10.2","54.8","56.7","97.50","52.4"
"CHI","CHI @ WAS","12/31/2017","L","48","113.4","116.3","-2.9","57.1","2.00","17.6","30.2","71.2","50.5","12.4","50.0","54.1","97.50","47.6"
"LAC","LAC vs. CHA","12/31/2017","W","48","108.2","98.0","10.2","66.7","1.41","18.3","22.0","63.8","46.5","17.3","53.9","60.3","99.00","57.7"
"MIN","MIN @ IND","12/31/2017","W","48","120.2","100.0","20.2","48.8","2.50","16.0","34.0","60.0","48.0","9.0","50.0","55.2","89.50","62.7"
"CHA","CHA @ LAC","12/31/2017","L","48","98.0","108.2","-10.2","63.9","1.35","16.0","36.2","78.0","53.5","17.0","44.6","48.3","99.00","42.3"
"SAC","SAC vs. MEM","12/31/2017","L","48","98.0","116.3","-18.4","54.1","1.25","14.9","27.6","81.6","49.0","16.3","48.3","49.5","98.00","34.9"
"PHX","PHX vs. PHI","12/31/2017","L","48","103.8","116.0","-12.3","48.6","1.13","12.8","30.4","66.7","45.3","15.1","47.7","53.4","106.00","37.6"
"BKN","BKN @ BOS","12/31/2017","L","48","104.0","108.0","-4.0","64.1","2.27","17.6","27.1","78.7","50.0","10.9","46.8","50.8","100.50","47.2"
"MEM","MEM @ SAC","12/31/2017","W","48","116.3","98.0","18.4","53.7","1.38","17.5","18.4","72.4","51.0","16.3","63.2","65.9","98.00","65.1"
"LAL","LAL @ HOU","12/31/2017","L","58","120.3","125.4","-5.1","58.5","1.94","18.2","37.3","71.7","54.6","13.6","55.2","58.5","97.66","50.3"
"IND","IND vs. MIN","12/31/2017","L","48","100.0","120.2","-20.2","60.6","1.18","15.3","40.0","66.0","52.0","18.9","44.7","48.4","89.50","37.3"
"HOU","HOU vs. LAL","12/31/2017","W","58","125.4","120.3","5.1","59.2","2.42","17.8","28.3","62.7","45.4","10.2","54.7","60.1","97.66","49.7"
"PHI","PHI @ PHX","12/31/2017","W","48","116.0","103.8","12.3","55.8","1.14","16.9","33.3","69.6","54.7","19.8","62.3","66.9","106.00","62.4"
"NYK","NYK @ NOP","12/30/2017","W","48","104.0","101.0","3.0","58.5","3.43","17.6","20.0","89.8","52.9","6.9","46.3","50.9","101.50","50.1"
"ATL","ATL vs. POR","12/30/2017","W","48","109.5","94.7","14.8","72.5","2.23","20.9","32.0","66.7","49.5","13.7","52.8","54.4","94.50","59.5"
"UTA","UTA vs. CLE","12/30/2017","W","48","106.1","103.1","3.1","63.2","2.18","18.8","13.3","80.0","48.4","11.2","52.4","57.0","98.00","54.2"
"NOP","NOP vs. NYK","12/30/2017","L","48","101.0","104.0","-3.0","63.2","2.40","18.3","10.2","80.0","47.1","9.8","48.8","53.7","101.50","49.9"
"GSW","GSW vs. MEM","12/30/2017","W","48","143.9","129.3","14.6","74.0","3.70","25.7","25.0","68.8","50.0","10.2","69.4","73.4","98.50","57.9"
"DEN","DEN vs. PHI","12/30/2017","L","48","100.0","107.0","-7.0","51.4","1.38","13.5","25.9","79.6","50.5","12.7","44.3","50.0","101.00","48.0"
"ORL","ORL vs. MIA","12/30/2017","L","48","120.7","128.6","-7.9","70.5","2.58","23.1","27.5","64.4","47.1","13.0","61.7","63.4","91.50","49.7"
"MIA","MIA @ ORL","12/30/2017","W","48","128.6","120.7","7.9","53.3","2.40","18.5","35.6","72.5","52.9","11.0","58.0","61.0","91.50","50.3"
"PHI","PHI @ DEN","12/30/2017","W","48","107.0","100.0","7.0","75.6","2.62","23.6","20.4","74.1","49.5","13.0","52.7","54.9","101.00","52.0"
"SAS","SAS @ DET","12/30/2017","L","48","84.0","98.9","-14.9","58.1","1.29","14.8","22.6","83.0","51.0","14.9","39.9","44.0","94.00","40.9"
"MEM","MEM @ GSW","12/30/2017","L","48","129.3","143.9","-14.6","59.2","3.63","20.3","31.3","75.0","50.0","8.1","60.1","61.7","98.50","42.1"
"DET","DET vs. SAS","12/30/2017","W","48","98.9","84.0","14.9","61.1","2.00","17.7","17.0","77.4","49.0","11.7","49.4","52.8","94.00","59.1"
"POR","POR @ ATL","12/30/2017","L","48","94.7","109.5","-14.8","52.8","0.95","14.6","33.3","68.0","50.5","21.3","46.5","49.1","94.50","40.5"
"CLE","CLE @ UTA","12/30/2017","L","48","103.1","106.1","-3.1","58.8","1.33","15.6","20.0","86.7","51.6","15.3","49.4","54.6","98.00","45.8"
"LAC","LAC @ LAL","12/29/2017","W","48","119.8","103.9","15.9","54.8","1.44","16.2","42.2","71.2","57.7","15.8","54.1","59.9","101.50","57.0"
"DAL","DAL @ NOP","12/29/2017","W","48","124.3","116.5","7.8","58.7","1.50","19.4","23.7","86.4","57.3","17.5","68.7","70.4","103.00","51.4"
"GSW","GSW vs. CHA","12/29/2017","L","48","101.0","109.9","-8.9","80.0","1.78","22.5","23.4","69.2","47.5","18.2","50.6","53.9","100.00","43.8"
"WAS","WAS vs. HOU","12/29/2017","W","48","123.5","104.0","19.4","48.9","1.28","17.0","33.3","75.0","56.4","18.4","63.6","64.9","98.50","60.3"
"CHA","CHA @ GSW","12/29/2017","W","48","109.9","101.0","8.9","65.9","2.45","18.8","30.8","76.6","52.5","10.9","49.4","53.4","100.00","56.2"
"OKC","OKC vs. MIL","12/29/2017","L","48","106.7","109.0","-2.2","42.1","1.23","13.4","32.7","74.0","53.5","14.6","50.0","51.7","89.00","45.9"
"MIL","MIL @ OKC","12/29/2017","W","48","109.0","106.7","2.2","65.0","2.89","20.5","26.0","67.3","46.5","10.1","52.4","52.4","89.00","54.1"
"MIA","MIA vs. BKN","12/29/2017","L","48","85.3","109.9","-24.6","40.0","1.09","9.4","22.6","78.0","44.7","10.8","35.4","42.4","101.50","31.7"
"ATL","ATL @ TOR","12/29/2017","L","48","101.0","116.8","-15.8","55.3","1.17","15.2","39.6","58.3","49.6","18.6","48.3","50.6","96.00","45.3"
"LAL","LAL vs. LAC","12/29/2017","L","48","103.9","119.8","-15.9","54.3","2.08","17.6","28.8","57.8","42.3","11.8","50.5","52.5","101.50","43.0"
"CHI","CHI vs. IND","12/29/2017","W","48","120.2","108.1","12.1","72.1","2.07","22.3","21.4","69.2","47.9","15.2","61.2","65.0","99.00","54.4"
"PHX","PHX @ SAC","12/29/2017","W","48","120.7","112.2","8.4","63.4","2.36","19.3","39.6","80.0","59.1","12.0","55.9","58.1","91.00","54.4"
"BKN","BKN @ MIA","12/29/2017","W","48","109.9","85.3","24.6","64.1","1.32","18.5","22.0","77.4","55.3","18.8","56.3","61.7","101.50","68.3"
"SAC","SAC vs. PHX","12/29/2017","L","48","112.2","120.7","-8.4","62.2","2.56","18.9","20.0","60.4","40.9","10.0","51.3","56.0","91.00","45.6"
"TOR","TOR vs. ATL","12/29/2017","W","48","116.8","101.0","15.8","47.8","1.83","15.5","41.7","60.4","50.4","12.6","50.0","51.1","96.00","54.7"
"IND","IND @ CHI","12/29/2017","L","48","108.1","120.2","-12.1","51.2","2.20","16.1","30.8","78.6","52.1","10.1","50.0","52.6","99.00","45.6"
"NOP","NOP vs. DAL","12/29/2017","L","48","116.5","124.3","-7.8","66.7","3.50","20.4","13.6","76.3","42.7","7.8","54.1","60.6","103.00","48.6"
"HOU","HOU @ WAS","12/29/2017","L","48","104.0","123.5","-19.4","39.5","1.07","11.8","25.0","66.7","43.6","14.1","50.6","53.6","98.50","39.7"
"ORL","ORL vs. DET","12/28/2017","W","48","103.0","89.9","13.1","59.5","1.16","16.5","26.7","76.4","54.0","19.2","51.8","57.0","99.00","60.7"
"BOS","BOS vs. HOU","12/28/2017","W","48","99.0","98.0","1.0","48.6","1.06","13.8","24.5","77.4","52.0","17.0","50.0","53.5","100.00","53.8"
"SAS","SAS vs. NYK","12/28/2017","W","48","122.7","112.6","10.0","68.3","3.11","20.4","28.3","70.6","50.5","9.3","56.9","61.2","96.00","53.1"
"NYK","NYK @ SAS","12/28/2017","L","48","112.6","122.7","-10.0","75.6","3.10","22.1","29.4","71.7","49.5","10.5","48.3","53.7","96.00","46.9"
"DET","DET @ ORL","12/28/2017","L","48","89.9","103.0","-13.1","57.1","1.25","15.3","23.6","73.3","46.0","16.2","45.4","47.8","99.00","39.3"
"PHI","PHI @ POR","12/28/2017","L","48","108.9","110.7","-1.8","66.7","2.00","20.7","12.8","71.1","41.3","13.9","57.5","59.0","102.00","48.9"
"MIN","MIN @ MIL","12/28/2017","L","48","104.3","112.1","-7.7","58.8","1.05","16.4","26.2","77.1","49.4","20.7","54.2","58.2","91.50","45.2"
"HOU","HOU @ BOS","12/28/2017","L","48","98.0","99.0","-1.0","53.3","0.94","12.6","22.6","75.5","48.0","17.0","46.3","52.3","100.00","46.2"
