"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"POR","POR @ HOU","01/20/2014","L","48","115.3","127.3","-12.0","47.7","1.91","15.3","34.5","57.8","45.0","11.2","49.5","53.0","98.50","41.4"
"MEM","MEM vs. NOP","01/20/2014","L","48","104.5","106.7","-2.2","51.6","0.89","13.1","41.3","76.7","58.4","20.5","46.6","53.3","88.50","43.5"
"IND","IND @ GSW","01/20/2014","W","48","105.2","96.9","8.2","46.3","1.27","14.2","34.0","72.7","53.7","15.5","49.5","52.3","97.00","56.3"
"TOR","TOR @ CHA","01/20/2014","L","48","102.2","107.5","-5.4","48.7","1.58","14.5","34.5","94.4","57.4","12.9","46.3","47.8","93.00","38.5"
"CHA","CHA vs. TOR","01/20/2014","W","48","107.5","102.2","5.4","87.5","2.00","22.8","5.6","65.5","42.6","15.1","56.2","62.9","93.00","61.5"
"NYK","NYK vs. BKN","01/20/2014","L","48","87.9","114.4","-26.5","54.2","0.76","10.9","30.2","79.1","52.1","18.7","39.4","45.8","90.50","30.2"
"CHI","CHI vs. LAL","01/20/2014","W","53","96.2","93.5","2.8","66.7","1.53","16.6","37.9","76.0","54.3","16.0","41.7","45.3","96.45","49.4"
"CLE","CLE vs. DAL","01/20/2014","L","48","103.2","108.5","-5.3","63.6","1.40","16.0","35.3","77.1","55.6","16.0","43.8","50.8","94.00","45.1"
"ATL","ATL vs. MIA","01/20/2014","W","48","123.5","116.3","7.1","78.6","2.54","23.6","23.1","75.0","50.6","13.3","59.3","65.1","98.00","54.9"
"DAL","DAL @ CLE","01/20/2014","W","48","108.5","103.2","5.3","57.9","2.75","17.7","22.9","64.7","44.4","8.5","48.2","53.5","94.00","54.9"
"LAL","LAL @ CHI","01/20/2014","L","53","93.5","96.2","-2.8","62.9","1.00","15.6","24.0","62.1","45.7","20.6","47.0","52.9","96.45","50.6"
"MIA","MIA vs. BOS","01/21/2014","W","48","105.7","98.9","6.8","57.9","1.57","18.6","23.1","55.8","41.8","15.9","54.7","57.4","87.50","58.2"
"POR","POR @ OKC","01/21/2014","L","48","110.2","119.3","-9.1","57.5","2.30","18.3","31.3","67.3","49.5","11.4","50.6","52.1","88.00","49.3"
"OKC","OKC vs. POR","01/21/2014","W","48","119.3","110.2","9.1","38.1","2.29","13.3","32.7","68.8","50.5","8.0","54.0","55.6","88.00","50.7"
"MIN","MIN @ UTA","01/21/2014","W","48","116.7","102.1","14.6","75.6","3.44","22.0","31.4","74.5","52.0","9.4","50.0","55.7","95.50","58.3"
"NOP","NOP vs. SAC","01/21/2014","L","48","105.4","123.9","-18.5","54.5","1.20","15.1","23.8","63.0","44.3","16.3","51.4","56.6","92.00","39.2"
"SAC","SAC @ NOP","01/21/2014","W","48","123.9","105.4","18.5","59.5","2.08","18.7","37.0","76.2","55.7","13.0","56.7","59.6","92.00","60.8"
"UTA","UTA vs. MIN","01/21/2014","L","48","102.1","116.7","-14.6","53.7","1.57","17.2","25.5","68.6","48.0","14.7","50.0","52.6","95.50","41.7"
"BOS","BOS @ MIA","01/21/2014","L","48","98.9","105.7","-6.8","51.5","0.94","13.5","44.2","76.9","58.2","20.7","42.3","46.8","87.50","41.8"
"ORL","ORL @ BKN","01/21/2014","L","48","100.0","112.2","-12.2","69.7","1.64","19.3","19.0","79.1","49.4","15.6","50.7","54.8","90.00","43.1"
"BKN","BKN vs. ORL","01/21/2014","W","48","112.2","100.0","12.2","72.5","2.90","22.7","20.9","81.0","50.6","11.1","55.6","58.2","90.00","56.9"
"CHI","CHI @ CLE","01/22/2014","W","48","116.7","104.8","11.8","64.9","2.18","20.7","27.3","64.4","51.1","13.1","60.0","62.9","83.50","62.3"
"PHX","PHX vs. IND","01/22/2014","W","48","125.3","102.0","23.2","33.3","1.50","12.1","26.8","73.8","50.6","10.1","60.8","63.9","98.50","62.0"
"PHI","PHI @ NYK","01/22/2014","W","48","113.4","110.4","3.0","66.7","2.00","19.6","36.0","78.0","57.0","14.4","52.8","55.8","96.50","53.5"
"HOU","HOU vs. SAC","01/22/2014","W","48","119.0","97.0","22.0","67.4","2.64","19.6","35.7","72.9","54.8","11.0","52.2","55.3","100.50","66.6"
"MIL","MIL vs. DET","01/22/2014","W","48","103.0","100.0","3.0","70.7","1.53","20.1","32.6","68.6","51.5","18.8","53.6","55.5","101.00","52.3"
"IND","IND @ PHX","01/22/2014","L","48","102.0","125.3","-23.2","36.8","0.67","11.4","26.2","73.2","49.4","21.4","54.0","57.3","98.50","38.0"
"DAL","DAL @ TOR","01/22/2014","L","48","93.4","101.1","-7.7","64.7","1.05","18.0","23.8","68.1","47.2","23.1","51.4","53.7","91.50","42.2"
"CHA","CHA vs. LAC","01/22/2014","W","48","100.0","96.8","3.2","56.4","2.20","17.3","25.5","73.1","50.5","10.5","49.4","51.2","94.50","53.0"
"BOS","BOS @ WAS","01/22/2014","W","53","102.7","100.0","2.7","51.2","1.17","15.1","20.4","73.2","48.6","16.4","54.5","57.0","100.08","52.0"
"SAS","SAS vs. OKC","01/22/2014","L","48","114.1","119.4","-5.2","62.5","1.47","19.4","30.8","62.5","46.8","18.5","60.0","62.0","92.50","49.6"
"CLE","CLE vs. CHI","01/22/2014","L","48","104.8","116.7","-11.8","69.7","2.56","18.3","35.6","72.7","48.9","10.8","42.0","45.4","83.50","37.7"
"ORL","ORL vs. ATL","01/22/2014","L","48","111.2","113.1","-1.9","58.5","1.60","18.3","22.2","65.1","43.2","15.3","53.0","58.3","98.50","43.1"
"NYK","NYK vs. PHI","01/22/2014","L","48","110.4","113.4","-3.0","64.9","1.85","18.3","22.0","64.0","43.0","13.5","54.3","57.3","96.50","46.5"
"ATL","ATL @ ORL","01/22/2014","W","48","113.1","111.2","1.9","63.4","1.53","18.8","34.9","77.8","56.8","17.2","54.8","59.9","98.50","56.9"
"WAS","WAS vs. BOS","01/22/2014","L","53","100.0","102.7","-2.7","54.8","1.28","15.8","26.8","79.6","51.4","16.2","48.4","52.4","100.08","48.0"
"SAC","SAC @ HOU","01/22/2014","L","48","97.0","119.0","-22.0","55.9","1.36","14.2","27.1","64.3","45.2","13.9","46.5","49.4","100.50","33.4"
"TOR","TOR vs. DAL","01/22/2014","W","48","101.1","93.4","7.7","62.5","1.54","16.0","31.9","76.2","52.8","14.1","46.7","51.6","91.50","57.8"
"DET","DET @ MIL","01/22/2014","L","48","100.0","103.0","-3.0","58.3","1.50","15.4","31.4","67.4","48.5","13.9","45.2","51.0","101.00","47.7"
"LAC","LAC @ CHA","01/22/2014","L","48","96.8","100.0","-3.2","61.5","1.71","18.2","26.9","74.5","49.5","14.9","46.7","48.4","94.50","47.0"
"OKC","OKC @ SAS","01/22/2014","W","48","119.4","114.1","5.2","46.7","1.40","16.4","37.5","69.2","53.2","16.1","60.2","61.6","92.50","50.4"
"POR","POR vs. DEN","01/23/2014","W","48","115.8","111.7","4.1","76.3","2.90","20.3","40.4","58.5","48.4","10.5","45.5","53.4","94.50","55.7"
"MIA","MIA vs. LAL","01/23/2014","W","48","114.7","107.4","7.4","55.6","1.39","18.8","35.1","71.7","56.7","18.9","62.8","61.8","95.00","55.6"
"LAL","LAL @ MIA","01/23/2014","L","48","107.4","114.7","-7.4","52.5","1.75","16.0","28.3","64.9","43.3","12.6","50.6","52.4","95.00","44.4"
"DEN","DEN @ POR","01/23/2014","L","48","111.7","115.8","-4.1","69.2","1.23","19.7","41.5","59.6","51.6","23.4","55.7","59.8","94.50","44.3"
"LAC","LAC @ CHI","01/24/2014","W","48","133.3","113.1","20.2","63.4","3.71","21.3","32.5","55.6","45.7","8.3","62.5","64.0","84.00","56.7"
"DET","DET vs. NOP","01/24/2014","L","48","104.1","106.2","-2.1","48.6","1.00","13.3","39.6","73.7","53.8","18.6","47.1","51.9","97.00","47.0"
"WAS","WAS @ PHX","01/24/2014","W","48","106.3","101.1","5.3","56.4","1.16","15.7","49.0","71.1","58.6","20.0","48.8","52.5","94.50","55.7"
"MIN","MIN @ GSW","01/24/2014","W","48","119.8","120.0","-0.2","61.7","2.23","19.7","37.7","75.6","54.3","12.9","54.8","56.9","100.50","49.1"
"DAL","DAL @ BKN","01/24/2014","L","48","112.8","113.8","-1.1","64.7","1.47","16.7","36.2","78.9","55.3","16.0","50.0","57.3","94.00","49.3"
"BKN","BKN vs. DAL","01/24/2014","W","48","113.8","112.8","1.1","64.9","1.60","19.2","21.1","63.8","44.7","16.0","57.5","62.7","94.00","50.7"
"OKC","OKC @ BOS","01/24/2014","W","48","111.0","92.2","18.8","55.8","1.50","18.6","36.8","73.3","56.6","17.6","56.9","58.9","90.50","60.9"
"MEM","MEM @ HOU","01/24/2014","W","48","100.0","97.8","2.2","58.3","1.24","17.1","34.1","72.9","54.3","19.3","48.7","51.7","88.50","54.7"
"ATL","ATL vs. SAS","01/24/2014","L","48","80.6","106.1","-25.4","62.1","0.90","14.2","21.6","62.2","40.6","20.4","39.5","44.9","98.50","35.2"
"CHI","CHI vs. LAC","01/24/2014","L","48","113.1","133.3","-20.2","67.5","3.38","20.1","44.4","67.5","54.3","9.5","46.2","48.5","84.00","43.3"
"TOR","TOR @ PHI","01/24/2014","W","48","109.5","100.0","9.5","70.0","1.87","20.1","32.7","78.8","56.4","15.8","52.4","55.5","95.00","54.6"
"NYK","NYK vs. CHA","01/24/2014","W","48","145.3","112.9","32.4","46.0","4.60","18.9","35.0","75.6","55.6","5.8","63.3","65.9","85.50","60.4"
"PHX","PHX vs. WAS","01/24/2014","L","48","101.1","106.3","-5.3","55.9","0.90","15.3","28.9","51.0","41.4","22.3","52.8","57.9","94.50","44.3"
"CLE","CLE vs. MIL","01/24/2014","W","48","109.4","91.8","17.6","75.7","2.00","20.0","50.0","73.3","60.4","16.5","44.3","47.4","85.00","59.5"
"LAL","LAL @ ORL","01/24/2014","L","48","102.9","111.8","-8.8","68.3","2.55","20.3","17.0","76.1","44.4","10.8","52.2","53.9","102.00","45.0"
"MIL","MIL @ CLE","01/24/2014","L","48","91.8","109.4","-17.6","66.7","1.33","17.1","26.7","50.0","39.6","17.6","45.3","48.7","85.00","40.5"
"IND","IND @ SAC","01/24/2014","W","53","107.4","103.7","3.7","61.0","2.08","16.9","29.3","57.8","44.3","11.1","47.4","53.0","97.36","65.7"
"SAC","SAC vs. IND","01/24/2014","L","53","103.7","107.4","-3.7","35.9","0.78","9.6","42.2","70.7","55.7","16.8","44.6","48.8","97.36","34.3"
"ORL","ORL vs. LAL","01/24/2014","W","48","111.8","102.9","8.8","61.5","1.60","17.6","23.9","83.0","55.6","14.7","53.7","59.4","102.00","55.0"
"HOU","HOU vs. MEM","01/24/2014","L","48","97.8","100.0","-2.2","65.6","1.62","17.5","27.1","65.9","45.7","14.6","49.4","51.1","88.50","45.3"
"PHI","PHI vs. TOR","01/24/2014","L","48","100.0","109.5","-9.5","60.5","2.30","17.8","21.2","67.3","43.6","10.5","46.1","49.5","95.00","45.4"
"CHA","CHA @ NYK","01/24/2014","L","48","112.9","145.3","-32.4","62.2","1.77","19.7","24.4","65.0","44.4","15.3","55.3","58.4","85.50","39.6"
"GSW","GSW vs. MIN","01/24/2014","L","48","120.0","119.8","0.2","63.3","2.21","22.1","24.4","62.3","45.7","14.0","60.1","62.8","100.50","50.9"
"BOS","BOS vs. OKC","01/24/2014","L","48","92.2","111.0","-18.8","75.0","1.41","19.0","26.7","63.2","43.4","18.9","46.0","49.8","90.50","39.1"
"SAS","SAS @ ATL","01/24/2014","W","48","106.1","80.6","25.4","63.4","1.18","18.4","37.8","78.4","59.4","22.2","55.4","57.4","98.50","64.8"
"NOP","NOP @ DET","01/24/2014","W","48","106.2","104.1","2.1","40.5","0.71","12.4","26.3","60.4","46.2","21.6","55.5","61.6","97.00","53.0"
"PHI","PHI vs. OKC","01/25/2014","L","48","92.9","105.1","-12.2","64.7","1.47","15.6","34.4","70.3","48.0","15.3","40.0","44.7","98.00","39.7"
"IND","IND @ DEN","01/25/2014","L","48","92.3","103.8","-11.5","54.1","1.18","14.6","23.2","82.4","51.4","16.3","44.9","48.1","104.50","39.7"
"MEM","MEM vs. HOU","01/25/2014","W","48","111.2","91.0","20.2","56.1","1.92","17.7","37.5","72.2","55.9","13.5","50.6","52.6","89.00","65.6"
"POR","POR vs. MIN","01/25/2014","W","48","116.2","106.1","10.0","56.5","2.17","18.2","36.5","76.9","56.7","12.1","50.5","54.5","98.50","55.1"
"CHA","CHA vs. CHI","01/25/2014","L","48","92.6","93.7","-1.1","64.9","1.60","18.2","28.3","79.6","52.9","16.0","45.5","47.1","94.50","45.8"
"ATL","ATL @ MIL","01/25/2014","W","48","116.7","91.6","25.1","65.0","2.00","20.5","15.8","70.2","45.9","13.5","61.2","64.4","95.50","66.7"
"OKC","OKC @ PHI","01/25/2014","W","48","105.1","92.9","12.2","57.5","1.15","17.6","29.7","65.6","52.0","20.4","55.3","59.2","98.00","60.3"
"TOR","TOR vs. LAC","01/25/2014","L","48","129.7","137.0","-7.3","66.7","1.60","18.2","40.5","70.0","54.9","16.5","58.1","65.0","91.50","46.8"
"CHI","CHI @ CHA","01/25/2014","W","48","93.7","92.6","1.1","77.4","1.71","18.9","20.4","71.7","47.1","14.7","47.4","51.3","94.50","54.2"
"HOU","HOU @ MEM","01/25/2014","L","48","91.0","111.2","-20.2","46.7","0.93","12.0","27.8","62.5","44.1","16.9","42.6","45.8","89.00","34.4"
"DEN","DEN vs. IND","01/25/2014","W","48","103.8","92.3","11.5","65.0","1.86","18.6","17.6","76.8","48.6","13.3","53.0","54.9","104.50","60.3"
"LAC","LAC @ TOR","01/25/2014","W","48","137.0","129.7","7.3","43.5","2.86","16.1","30.0","59.5","45.1","7.6","61.9","66.3","91.50","53.2"
"UTA","UTA vs. WAS","01/25/2014","W","48","109.5","106.3","3.2","44.7","1.55","14.2","20.0","69.2","46.4","11.6","53.1","57.3","95.00","51.7"
"MIN","MIN @ POR","01/25/2014","L","48","106.1","116.2","-10.0","63.2","2.40","18.0","23.1","63.5","43.3","10.2","47.8","52.7","98.50","44.9"
"MIL","MIL vs. ATL","01/25/2014","L","48","91.6","116.7","-25.1","60.5","1.15","17.4","29.8","84.2","54.1","21.1","49.4","49.6","95.50","33.3"
"WAS","WAS @ UTA","01/25/2014","L","48","106.3","109.5","-3.2","48.7","1.90","14.8","30.8","80.0","53.6","10.5","46.7","51.1","95.00","48.3"
"GSW","GSW vs. POR","01/26/2014","W","48","102.0","87.1","14.9","57.9","2.44","16.5","20.0","73.2","46.8","8.9","47.3","51.4","101.00","60.3"
"CLE","CLE vs. PHX","01/26/2014","L","48","98.9","107.6","-8.7","67.6","1.64","17.3","32.8","61.2","45.8","15.4","42.4","46.6","91.50","42.5"
"NOP","NOP vs. ORL","01/26/2014","W","48","109.9","100.0","9.9","56.8","1.50","16.4","34.0","76.7","54.4","15.4","48.8","53.8","91.50","58.5"
"BKN","BKN @ BOS","01/26/2014","W","48","95.5","89.8","5.7","60.6","1.82","16.3","32.1","71.4","51.0","12.4","42.9","46.2","88.50","54.1"
"BOS","BOS vs. BKN","01/26/2014","L","48","89.8","95.5","-5.7","60.7","1.00","14.4","28.6","67.9","49.0","19.3","42.0","47.4","88.50","45.9"
"SAS","SAS @ MIA","01/26/2014","L","48","112.2","122.8","-10.6","63.2","2.00","19.7","20.5","71.0","42.9","13.3","53.9","58.6","91.00","43.6"
"ORL","ORL @ NOP","01/26/2014","L","48","100.0","109.9","-9.9","41.7","0.88","12.9","23.3","66.0","45.6","18.5","48.7","53.9","91.50","41.5"
"DAL","DAL vs. DET","01/26/2014","W","48","118.4","108.2","10.2","53.5","1.35","18.0","24.2","66.7","50.6","17.3","62.8","67.2","98.00","60.4"
"DET","DET @ DAL","01/26/2014","L","48","108.2","118.4","-10.2","41.9","1.50","13.4","33.3","75.8","49.4","12.2","49.5","51.3","98.00","39.6"
"POR","POR @ GSW","01/26/2014","L","48","87.1","102.0","-14.9","57.1","1.07","12.2","26.8","80.0","53.2","14.9","37.3","45.1","101.00","39.7"
"MIA","MIA vs. SAS","01/26/2014","W","48","122.8","112.2","10.6","65.1","2.00","21.9","29.0","79.5","57.1","15.2","63.5","68.2","91.00","56.4"
"LAL","LAL @ NYK","01/26/2014","L","48","113.2","120.9","-7.7","41.0","1.33","14.3","15.8","62.7","42.7","13.2","59.3","62.1","91.00","48.3"
"DEN","DEN @ SAC","01/26/2014","W","48","120.2","112.5","7.7","66.7","2.33","19.9","22.2","73.8","47.1","11.5","58.0","63.4","104.00","54.6"
"NYK","NYK vs. LAL","01/26/2014","W","48","120.9","113.2","7.7","48.8","1.91","16.0","37.3","84.2","57.3","12.1","53.9","56.2","91.00","51.7"
"PHX","PHX @ CLE","01/26/2014","W","48","107.6","98.9","8.7","67.6","1.92","17.3","38.8","67.2","54.2","13.0","47.0","52.5","91.50","57.5"
"SAC","SAC vs. DEN","01/26/2014","L","48","112.5","120.2","-7.7","54.8","1.44","16.8","26.2","77.8","52.9","15.4","54.3","61.0","104.00","45.4"
"LAC","LAC @ MIL","01/27/2014","W","48","120.0","89.6","30.4","67.4","1.45","21.2","33.3","66.1","53.1","21.1","63.3","65.2","95.50","64.9"
"PHX","PHX @ PHI","01/27/2014","W","48","119.2","109.7","9.5","58.1","1.25","17.5","35.9","61.7","50.0","19.2","59.4","65.0","103.50","57.9"
"OKC","OKC vs. ATL","01/27/2014","W","48","122.0","121.1","0.9","53.5","1.64","17.8","34.9","52.2","43.8","15.4","60.4","61.7","90.50","52.4"
"PHI","PHI vs. PHX","01/27/2014","L","48","109.7","119.2","-9.5","57.5","1.10","16.1","38.3","64.1","50.0","20.4","50.6","57.4","103.50","42.1"
"UTA","UTA vs. SAC","01/27/2014","W","48","112.8","106.5","6.3","62.5","2.50","14.9","38.6","64.9","51.8","8.5","44.4","51.3","93.50","57.7"
"CHI","CHI vs. MIN","01/27/2014","L","48","91.5","100.0","-8.5","62.5","1.33","15.6","28.3","82.5","51.6","16.0","42.4","46.7","94.50","38.5"
"ATL","ATL @ OKC","01/27/2014","L","48","121.1","122.0","-0.9","58.1","1.39","18.2","47.8","65.1","56.2","20.0","55.7","58.4","90.50","47.6"
"BKN","BKN vs. TOR","01/27/2014","L","48","103.0","106.1","-3.1","59.5","1.29","17.1","19.5","77.3","49.4","17.0","55.2","59.4","99.00","50.0"
"TOR","TOR @ BKN","01/27/2014","W","48","106.1","103.0","3.1","56.8","1.17","16.3","22.7","80.5","50.6","18.4","52.5","57.5","99.00","50.0"
"MIL","MIL vs. LAC","01/27/2014","L","48","89.6","120.0","-30.4","70.6","1.85","17.3","33.9","66.7","46.9","13.5","40.4","43.6","95.50","35.1"
"SAC","SAC @ UTA","01/27/2014","L","48","106.5","112.8","-6.3","40.5","1.50","11.7","35.1","61.4","48.2","10.8","43.9","48.8","93.50","42.3"
"MIN","MIN @ CHI","01/27/2014","W","48","100.0","91.5","8.5","58.8","1.43","16.5","17.5","71.7","48.4","14.7","50.0","56.3","94.50","61.5"
"MEM","MEM @ POR","01/28/2014","W","48","108.9","90.0","18.9","55.8","1.85","19.2","28.6","67.2","51.0","14.4","55.4","56.1","90.00","65.0"
"SAS","SAS @ HOU","01/28/2014","L","48","98.9","105.4","-6.5","65.7","1.92","18.0","26.9","54.9","40.8","13.2","46.3","49.3","91.50","46.1"
"DET","DET vs. ORL","01/28/2014","W","48","107.3","89.7","17.6","56.4","1.47","16.1","35.8","82.0","58.3","15.6","48.8","52.4","96.50","58.6"
"BOS","BOS @ NYK","01/28/2014","L","48","92.6","118.8","-26.1","65.6","1.24","15.9","30.8","65.9","46.2","17.9","42.7","47.5","95.50","33.6"
"WAS","WAS @ GSW","01/28/2014","W","48","85.4","81.7","3.7","58.8","1.11","14.7","22.0","84.9","51.8","17.5","43.3","45.5","103.50","50.2"
"GSW","GSW vs. WAS","01/28/2014","L","48","81.7","85.4","-3.7","63.3","1.00","14.7","15.1","78.0","48.2","18.3","41.9","47.2","103.50","49.8"
"CLE","CLE vs. NOP","01/28/2014","L","48","98.9","112.4","-13.5","66.7","2.00","17.3","28.8","75.7","48.3","12.2","45.0","48.4","89.50","40.7"
"HOU","HOU vs. SAS","01/28/2014","W","48","105.4","98.9","6.5","54.5","1.20","13.7","45.1","73.1","59.2","16.3","47.3","50.7","91.50","53.9"
"NYK","NYK vs. BOS","01/28/2014","W","48","118.8","92.6","26.1","56.8","1.67","18.7","34.1","69.2","53.8","15.6","59.8","61.9","95.50","66.4"
"ORL","ORL @ DET","01/28/2014","L","48","89.7","107.3","-17.6","59.4","1.19","15.2","18.0","64.2","41.7","16.5","46.8","49.4","96.50","41.4"
"NOP","NOP @ CLE","01/28/2014","W","48","112.4","98.9","13.5","69.2","1.80","21.6","24.3","71.2","51.7","16.9","55.4","59.4","89.50","59.3"
"POR","POR vs. MEM","01/28/2014","L","48","90.0","108.9","-18.9","60.0","1.50","14.3","32.8","71.4","49.0","13.3","36.8","41.9","90.00","35.0"
"IND","IND @ LAL","01/28/2014","W","48","104.0","92.9","11.1","54.8","5.75","16.4","28.6","81.4","54.1","4.0","44.9","46.9","99.50","55.5"
"LAL","LAL vs. IND","01/28/2014","L","48","92.9","104.0","-11.1","64.9","2.67","17.9","18.6","71.4","45.9","9.1","42.0","45.5","99.50","44.5"
"PHI","PHI @ BOS","01/29/2014","W","48","96.9","94.9","2.0","70.3","2.60","19.4","18.5","58.6","39.3","10.2","47.1","49.0","98.50","49.5"
"MIN","MIN vs. NOP","01/29/2014","W","48","95.7","81.9","13.7","69.7","1.77","17.8","26.9","70.9","49.5","14.1","42.7","47.3","93.00","65.0"
"TOR","TOR vs. ORL","01/29/2014","W","48","108.9","91.2","17.7","70.3","1.86","19.5","36.0","74.6","56.9","15.6","50.6","52.8","90.50","58.5"
"SAS","SAS vs. CHI","01/29/2014","L","48","100.0","110.3","-10.3","48.5","0.84","14.2","28.9","61.7","47.1","22.1","50.0","55.1","86.50","39.3"
"DAL","DAL vs. HOU","01/29/2014","L","48","115.0","117.0","-2.0","50.0","1.43","14.8","30.6","73.7","49.4","14.0","49.4","56.5","100.00","45.8"
"CHA","CHA @ DEN","01/29/2014","W","48","97.1","94.2","2.9","54.5","1.13","13.5","24.0","79.0","54.5","15.4","45.5","52.3","104.00","58.9"
"HOU","HOU @ DAL","01/29/2014","W","48","117.0","115.0","2.0","58.5","1.33","17.9","26.3","69.4","50.6","18.0","61.5","65.1","100.00","54.2"
"BOS","BOS vs. PHI","01/29/2014","L","48","94.9","96.9","-2.0","62.5","1.11","14.0","41.4","81.5","60.7","18.2","40.8","46.9","98.50","50.5"
"DEN","DEN vs. CHA","01/29/2014","L","48","94.2","97.1","-2.9","51.3","1.82","14.7","21.0","76.0","45.5","10.6","43.5","46.3","104.00","41.1"
"MEM","MEM @ SAC","01/29/2014","W","48","116.5","107.2","9.2","58.5","2.00","20.2","33.3","58.5","46.8","14.1","57.3","60.3","84.00","57.6"
"LAC","LAC vs. WAS","01/29/2014","W","48","108.9","101.0","7.9","58.3","1.11","15.9","24.4","77.1","52.8","18.8","53.4","60.1","101.50","52.4"
"ORL","ORL @ TOR","01/29/2014","L","48","91.2","108.9","-17.7","60.7","2.43","13.9","25.4","64.0","43.1","7.7","36.9","43.5","90.50","41.5"
"PHX","PHX @ MIL","01/29/2014","W","48","128.6","120.6","8.0","66.7","1.87","20.6","31.6","64.7","50.6","15.3","61.5","68.4","97.50","56.7"
"WAS","WAS @ LAC","01/29/2014","L","48","101.0","108.9","-7.9","68.9","1.82","21.7","22.9","75.6","47.2","16.7","52.8","53.9","101.50","47.6"
"NOP","NOP @ MIN","01/29/2014","L","48","81.9","95.7","-13.7","41.4","0.80","10.0","29.1","73.1","50.5","16.0","36.6","41.8","93.00","35.0"
"OKC","OKC @ MIA","01/29/2014","W","48","120.4","102.2","18.3","56.1","1.44","17.8","31.7","66.7","48.1","17.2","61.3","63.4","93.00","56.9"
"SAC","SAC vs. MEM","01/29/2014","L","48","107.2","116.5","-9.2","52.6","1.18","16.7","41.5","66.7","53.2","20.5","51.3","53.9","84.00","42.4"
"CHI","CHI @ SAS","01/29/2014","W","48","110.3","100.0","10.3","56.8","2.63","16.9","38.3","71.1","52.9","9.2","47.0","51.5","86.50","60.7"
"MIA","MIA vs. OKC","01/29/2014","L","48","102.2","120.4","-18.3","54.1","0.95","16.1","33.3","68.3","51.9","22.6","53.5","58.2","93.00","43.1"
"MIL","MIL vs. PHX","01/29/2014","L","48","120.6","128.6","-8.0","57.9","2.44","16.1","35.3","68.4","49.4","9.3","46.6","55.8","97.50","43.3"
"GSW","GSW vs. LAC","01/30/2014","W","48","116.8","97.9","19.0","53.3","2.18","17.5","39.6","77.6","58.8","11.6","52.7","55.6","94.50","64.0"
"IND","IND vs. PHX","01/30/2014","L","48","97.9","106.3","-8.3","39.5","1.00","11.8","30.8","67.9","49.5","15.6","44.3","48.2","96.00","43.0"
"NYK","NYK vs. CLE","01/30/2014","W","48","121.9","90.5","31.3","48.8","1.31","16.7","27.0","73.7","55.3","16.7","64.5","66.2","95.50","73.0"
"PHX","PHX @ IND","01/30/2014","W","48","106.3","97.9","8.3","46.2","1.50","13.7","32.1","69.2","50.5","12.5","47.3","51.1","96.00","57.0"
"CLE","CLE @ NYK","01/30/2014","L","48","90.5","121.9","-31.3","45.2","1.17","11.3","26.3","73.0","44.7","12.6","40.2","44.5","95.50","27.0"
"LAC","LAC @ GSW","01/30/2014","L","48","97.9","116.8","-19.0","54.8","1.31","14.0","22.4","60.4","41.2","13.8","46.1","50.6","94.50","36.0"
"DEN","DEN vs. TOR","01/31/2014","L","48","90.9","99.0","-8.1","75.0","1.04","19.4","28.3","77.6","53.7","26.3","50.0","52.2","100.00","46.7"
"PHI","PHI vs. ATL","01/31/2014","L","48","90.0","112.6","-22.6","59.4","0.90","13.2","27.6","73.5","48.6","19.1","40.2","47.9","110.50","32.0"
"CHA","CHA @ LAL","01/31/2014","W","48","108.9","99.0","9.9","60.9","2.55","20.3","20.0","76.3","51.9","10.9","53.4","56.3","101.00","60.6"
"BKN","BKN vs. OKC","01/31/2014","L","48","104.4","131.9","-27.5","51.4","1.29","15.7","15.4","50.0","29.9","15.4","54.7","58.3","91.00","33.9"
"ATL","ATL @ PHI","01/31/2014","W","48","112.6","90.0","22.6","80.0","2.00","22.6","26.5","72.4","51.4","16.2","55.1","60.1","110.50","68.0"
"MEM","MEM @ MIN","01/31/2014","W","48","103.3","97.8","5.5","50.0","1.73","15.8","20.8","73.3","46.2","12.1","50.0","52.4","91.50","53.4"
"ORL","ORL vs. MIL","01/31/2014","W","48","109.7","101.0","8.7","62.8","1.80","19.7","20.9","76.9","51.6","14.6","56.0","60.1","102.00","58.3"
"SAC","SAC @ DAL","01/31/2014","L","48","115.7","120.2","-4.5","52.6","1.33","16.4","35.9","70.5","54.2","16.9","55.3","60.5","89.00","45.6"
"MIN","MIN vs. MEM","01/31/2014","L","48","97.8","103.3","-5.5","46.2","1.29","15.0","26.7","79.2","53.8","15.2","50.0","51.7","91.50","46.6"
"TOR","TOR @ DEN","01/31/2014","W","48","99.0","90.9","8.1","64.9","1.60","17.8","22.4","71.7","46.3","14.9","48.2","53.3","100.00","53.3"
"LAL","LAL vs. CHA","01/31/2014","L","48","99.0","108.9","-9.9","63.9","2.88","16.8","23.7","80.0","48.1","7.9","41.9","47.7","101.00","39.4"
"OKC","OKC @ BKN","01/31/2014","W","48","131.9","104.4","27.5","57.1","1.56","21.2","50.0","84.6","70.1","19.8","66.9","69.9","91.00","66.1"
"DAL","DAL vs. SAC","01/31/2014","W","48","120.2","115.7","4.5","55.3","5.25","17.2","29.5","64.1","45.8","4.5","48.8","55.8","89.00","54.4"
