"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"MIL","MIL vs. WAS","01/03/2023","W","48","120.6","110.8","9.8","56.3","2.25","18.5","34.6","69.1","52.3","11.8","53.5","57.2","102.00","53.6"
"CHA","CHA vs. LAL","01/02/2023","L","48","105.5","110.0","-4.5","57.1","1.71","16.8","19.3","77.8","47.7","12.8","51.1","54.4","109.50","46.8"
"NOP","NOP @ PHI","01/02/2023","L","48","112.1","123.7","-11.6","61.9","1.53","18.6","33.3","81.3","58.1","17.2","56.5","59.8","98.00","48.7"
"TOR","TOR @ IND","01/02/2023","L","48","116.3","123.2","-6.9","63.4","2.36","18.8","25.9","56.3","40.2","11.2","52.7","56.4","98.50","44.4"
"CHI","CHI @ CLE","01/02/2023","L","53","122.9","134.3","-11.3","46.8","3.14","15.6","23.5","73.1","48.5","6.4","54.7","60.9","98.26","47.9"
"LAL","LAL @ CHA","01/02/2023","W","48","110.0","105.5","4.5","57.8","1.73","17.6","22.2","80.7","52.3","13.6","53.8","57.0","109.50","53.2"
"IND","IND vs. TOR","01/02/2023","W","48","123.2","116.3","6.9","53.3","1.85","16.8","43.8","74.1","59.8","13.1","53.8","58.4","98.50","55.6"
"CLE","CLE vs. CHI","01/02/2023","W","53","134.3","122.9","11.3","56.3","2.70","18.1","26.9","76.5","51.5","9.3","60.9","64.8","98.26","52.1"
"MIA","MIA @ LAC","01/02/2023","W","48","115.8","105.3","10.5","56.4","2.00","16.8","29.2","90.2","57.3","11.6","52.9","57.6","95.00","53.8"
"HOU","HOU vs. DAL","01/02/2023","L","48","110.4","115.6","-5.2","55.3","2.10","16.7","20.8","80.0","51.0","10.4","51.8","55.9","96.00","45.9"
"PHI","PHI vs. NOP","01/02/2023","W","48","123.7","112.1","11.6","63.4","2.60","19.7","18.8","66.7","41.9","10.3","56.4","61.0","98.00","51.3"
"PHX","PHX @ NYK","01/02/2023","L","48","96.5","115.9","-19.4","64.7","2.75","18.3","22.2","76.2","45.8","9.3","44.8","46.1","87.00","37.2"
"BKN","BKN vs. SAS","01/02/2023","W","48","132.4","97.2","35.2","53.4","2.38","21.5","21.6","68.3","50.5","12.4","68.3","69.8","105.50","67.2"
"NYK","NYK vs. PHX","01/02/2023","W","48","115.9","96.5","19.4","72.2","3.25","21.0","23.8","77.8","54.2","9.1","57.4","60.0","87.00","62.8"
"DEN","DEN @ MIN","01/02/2023","L","48","113.3","126.5","-13.3","64.3","1.80","18.9","35.3","65.9","49.5","15.3","52.2","55.6","98.00","44.7"
"MIN","MIN vs. DEN","01/02/2023","W","48","126.5","113.3","13.3","64.4","2.42","20.4","34.1","64.7","50.5","12.2","59.2","62.7","98.00","55.3"
"GSW","GSW vs. ATL","01/02/2023","W","58","112.6","109.3","3.3","63.0","1.79","18.2","36.6","79.3","55.8","15.0","52.5","54.3","105.93","47.7"
"DAL","DAL @ HOU","01/02/2023","W","48","115.6","110.4","5.2","55.9","2.38","15.2","20.0","79.2","49.0","8.3","50.0","57.8","96.00","54.1"
"SAS","SAS @ BKN","01/02/2023","L","48","97.2","132.4","-35.2","61.9","1.44","17.3","31.7","78.4","49.5","17.0","47.4","49.1","105.50","32.8"
"ATL","ATL @ GSW","01/02/2023","L","58","109.3","112.6","-3.3","56.6","2.31","17.5","20.7","63.4","44.2","10.1","53.7","57.9","105.93","52.3"
"POR","POR vs. DET","01/02/2023","W","48","120.5","96.4","24.2","60.4","1.61","19.6","15.6","76.5","47.9","16.1","65.5","67.9","111.00","66.3"
"LAC","LAC vs. MIA","01/02/2023","L","48","105.3","115.8","-10.5","65.5","1.27","16.1","9.8","70.8","42.7","15.8","52.2","61.0","95.00","46.2"
"DET","DET @ POR","01/02/2023","L","48","96.4","120.5","-24.2","47.1","0.76","11.6","23.5","84.4","52.1","19.1","45.1","53.0","111.00","33.7"
"MIL","MIL vs. WAS","01/01/2023","L","48","92.2","114.6","-22.3","64.7","1.38","15.4","28.6","64.6","44.1","15.5","42.2","46.3","103.00","35.8"
"WAS","WAS @ MIL","01/01/2023","W","48","114.6","92.2","22.3","58.0","1.61","19.5","35.4","71.4","55.9","17.5","56.9","58.4","103.00","64.2"
"MEM","MEM vs. SAC","01/01/2023","W","48","116.8","108.0","8.8","54.3","2.08","16.8","41.4","66.7","53.9","11.9","51.0","53.4","100.50","55.6"
"SAC","SAC @ MEM","01/01/2023","L","48","108.0","116.8","-8.8","61.5","1.50","16.9","33.3","58.6","46.1","16.0","48.4","52.6","100.50","44.4"
"BOS","BOS @ DEN","01/01/2023","L","48","111.0","120.6","-9.6","75.0","2.31","21.1","25.0","88.6","51.8","13.0","51.1","56.1","101.00","45.9"
"DEN","DEN vs. BOS","01/01/2023","W","48","120.6","111.0","9.6","68.9","1.82","22.6","11.4","75.0","48.2","16.7","67.7","70.8","101.00","54.1"
"DAL","DAL @ SAS","12/31/2022","W","48","131.3","131.6","-0.3","42.0","4.20","17.1","19.5","56.8","38.8","5.2","66.3","66.1","95.50","47.5"
"OKC","OKC vs. PHI","12/31/2022","L","48","94.1","112.7","-18.6","45.7","1.00","11.9","27.9","66.1","46.2","15.7","44.6","47.2","102.00","36.3"
"CHI","CHI vs. CLE","12/31/2022","L","48","103.0","105.1","-2.1","35.9","0.93","11.5","20.5","66.7","45.3","15.2","52.5","55.7","98.50","51.6"
"BKN","BKN @ CHA","12/31/2022","W","48","123.0","105.0","18.0","54.2","1.86","20.3","5.9","71.2","47.3","14.0","68.1","69.6","100.50","59.4"
"UTA","UTA vs. MIA","12/31/2022","L","48","124.2","128.6","-4.3","65.7","1.44","16.2","41.7","69.4","55.7","16.2","53.7","61.3","98.50","49.0"
"IND","IND vs. LAC","12/31/2022","W","48","128.4","128.7","-0.3","60.9","2.33","19.9","27.3","78.9","51.2","11.8","60.2","65.0","101.50","50.8"
"CHA","CHA vs. BKN","12/31/2022","L","48","105.0","123.0","-18.0","73.7","2.33","19.4","28.8","94.1","52.7","11.9","45.3","50.4","100.50","40.6"
"NYK","NYK @ HOU","12/31/2022","W","48","111.3","89.8","21.5","57.1","2.00","14.7","31.7","67.3","48.2","10.3","47.2","51.9","97.50","59.7"
"CLE","CLE @ CHI","12/31/2022","W","48","105.1","103.0","2.1","51.3","0.95","14.8","33.3","79.5","54.7","21.4","53.5","55.2","98.50","48.4"
"NOP","NOP @ MEM","12/31/2022","L","48","94.4","109.4","-15.0","50.0","0.80","11.0","36.5","68.8","50.5","18.7","39.6","47.3","106.50","33.7"
"DET","DET @ MIN","12/31/2022","W","48","113.7","103.0","10.8","48.8","1.50","15.0","33.3","79.2","55.6","13.7","53.9","57.2","101.50","56.9"
"PHI","PHI @ OKC","12/31/2022","W","48","112.7","94.1","18.6","63.0","2.23","19.3","33.9","72.1","53.8","12.7","52.0","54.0","102.00","63.7"
"HOU","HOU vs. NYK","12/31/2022","L","48","89.8","111.3","-21.5","69.0","0.80","15.0","32.7","68.3","51.8","25.5","46.8","50.5","97.50","40.3"
"SAS","SAS vs. DAL","12/31/2022","L","48","131.6","131.3","0.3","59.6","2.15","19.7","43.2","80.5","61.2","13.7","60.0","63.1","95.50","52.5"
"MIN","MIN vs. DET","12/31/2022","L","48","103.0","113.7","-10.8","47.2","1.13","13.3","20.8","66.7","44.4","14.9","49.4","55.1","101.50","43.1"
"MEM","MEM vs. NOP","12/31/2022","W","48","109.4","94.4","15.0","55.3","1.37","17.7","31.3","63.5","49.5","17.9","53.8","57.0","106.50","66.3"
"LAC","LAC @ IND","12/31/2022","L","48","128.7","128.4","0.3","53.5","1.44","17.4","21.1","72.7","48.8","15.8","63.8","70.1","101.50","49.2"
"MIA","MIA @ UTA","12/31/2022","W","48","128.6","124.2","4.3","71.1","2.67","22.1","30.6","58.3","44.3","12.2","57.9","61.6","98.50","51.0"
"ORL","ORL vs. WAS","12/30/2022","L","48","93.5","111.2","-17.8","57.1","2.18","16.8","19.4","83.3","42.9","10.3","44.5","46.7","107.00","35.6"
"GSW","GSW vs. POR","12/30/2022","W","48","120.4","115.5","4.9","69.0","2.23","19.9","36.5","61.1","49.1","13.3","55.5","58.9","97.50","55.2"
"MIN","MIN @ MIL","12/30/2022","L","48","106.5","115.0","-8.4","45.0","2.25","13.4","15.3","57.4","35.4","7.5","47.8","53.3","107.00","42.6"
"DET","DET @ CHI","12/30/2022","L","48","121.6","136.1","-14.4","68.3","1.75","19.7","37.5","61.5","48.3","16.5","57.6","61.1","97.00","45.1"
"UTA","UTA @ SAC","12/30/2022","L","48","125.0","123.5","1.5","65.2","2.31","21.6","23.1","68.2","47.0","13.0","59.5","64.3","101.00","50.8"
"ATL","ATL vs. LAL","12/30/2022","L","48","115.2","122.6","-7.4","45.8","2.20","15.6","24.6","66.7","43.1","9.5","53.0","55.1","105.50","40.6"
"POR","POR @ GSW","12/30/2022","L","48","115.5","120.4","-4.9","52.4","1.38","15.7","38.9","63.5","50.9","16.5","52.7","55.4","97.50","44.8"
"DEN","DEN vs. MIA","12/30/2022","W","48","122.8","117.8","5.0","75.6","1.70","23.9","21.2","70.8","50.6","19.8","70.4","72.4","101.00","55.0"
"LAL","LAL @ ATL","12/30/2022","W","48","122.6","115.2","7.4","65.4","2.13","21.9","33.3","75.4","56.9","15.1","59.4","62.5","105.50","59.4"
"MIL","MIL vs. MIN","12/30/2022","W","48","115.0","106.5","8.4","58.1","1.19","16.2","42.6","84.7","64.6","19.6","53.8","57.2","107.00","57.4"
"NOP","NOP vs. PHI","12/30/2022","W","48","129.6","119.6","10.0","44.2","1.36","14.7","30.2","82.9","53.8","14.3","63.1","66.3","97.50","52.6"
"CHI","CHI vs. DET","12/30/2022","W","48","136.1","121.6","14.4","39.6","1.50","15.9","38.5","62.5","51.7","14.4","64.1","66.9","97.00","54.9"
"PHI","PHI @ NOP","12/30/2022","L","48","119.6","129.6","-10.0","66.7","1.47","21.4","17.1","69.8","46.2","19.6","65.3","68.5","97.50","47.4"
"SAC","SAC vs. UTA","12/30/2022","W","48","123.5","125.0","-1.5","64.0","2.13","21.8","31.8","76.9","53.0","14.7","62.2","64.1","101.00","49.2"
"MIA","MIA @ DEN","12/30/2022","L","48","117.8","122.8","-5.0","53.8","1.40","15.4","29.2","78.8","49.4","14.9","52.9","59.4","101.00","45.0"
"WAS","WAS @ ORL","12/30/2022","W","48","111.2","93.5","17.8","78.6","1.27","22.6","16.7","80.6","57.1","24.3","66.0","69.2","107.00","64.4"
"PHX","PHX @ TOR","12/30/2022","L","48","107.2","116.5","-9.3","74.3","0.96","19.1","35.1","79.1","58.8","27.8","59.2","64.1","97.00","48.5"
"TOR","TOR vs. PHX","12/30/2022","W","48","116.5","107.2","9.3","50.0","1.67","15.9","20.9","64.9","41.3","12.4","56.2","61.1","97.00","51.5"
"HOU","HOU @ DAL","12/29/2022","L","48","112.9","126.5","-13.6","55.3","1.62","15.2","28.1","79.6","51.9","12.9","51.2","55.7","101.50","41.2"
"CLE","CLE @ IND","12/29/2022","L","48","128.6","136.4","-7.8","58.0","2.64","20.0","37.5","83.8","57.6","11.2","58.3","60.1","98.50","46.4"
"OKC","OKC @ CHA","12/29/2022","L","48","109.7","116.3","-6.6","35.7","1.25","11.0","30.5","70.5","47.6","11.7","48.0","52.2","103.50","36.2"
"TOR","TOR vs. MEM","12/29/2022","L","48","109.3","124.0","-14.7","53.8","2.63","15.2","32.8","60.0","45.0","8.2","45.8","49.7","96.50","42.7"
"LAC","LAC @ BOS","12/29/2022","L","48","110.0","116.0","-6.0","60.5","2.00","19.1","20.0","72.0","46.0","13.0","56.7","57.8","100.00","47.0"
"SAS","SAS vs. NYK","12/29/2022","W","48","123.2","116.2","7.1","55.6","1.92","17.6","40.0","65.5","54.0","13.1","57.4","60.5","99.00","57.3"
"NYK","NYK @ SAS","12/29/2022","L","48","116.2","123.2","-7.1","52.6","1.54","14.5","34.5","60.0","46.0","13.1","50.6","55.5","99.00","42.7"
"BOS","BOS vs. LAC","12/29/2022","W","48","116.0","110.0","6.0","50.0","1.83","16.3","28.0","80.0","54.0","12.0","54.4","57.6","100.00","53.0"
"IND","IND vs. CLE","12/29/2022","W","48","136.4","128.6","7.8","58.3","3.11","21.1","16.2","62.5","42.4","9.1","67.6","71.6","98.50","53.6"
"MEM","MEM @ TOR","12/29/2022","W","48","124.0","109.3","14.7","77.1","2.31","24.2","40.0","67.2","55.0","16.7","57.4","58.8","96.50","57.3"
"DAL","DAL vs. HOU","12/29/2022","W","48","126.5","112.9","13.6","63.8","3.33","21.1","20.4","71.9","48.1","8.8","61.5","63.2","101.50","58.8"
"CHA","CHA vs. OKC","12/29/2022","W","48","116.3","109.7","6.6","71.7","1.83","22.0","29.5","69.5","52.4","17.3","60.7","62.5","103.50","63.8"
"LAL","LAL @ MIA","12/28/2022","L","48","105.4","117.9","-12.5","67.6","0.96","18.9","33.3","72.0","54.3","28.0","56.5","58.6","94.00","42.9"
"GSW","GSW vs. UTA","12/28/2022","W","48","107.7","103.9","3.8","59.5","1.69","16.1","20.8","77.6","50.5","12.5","51.7","56.6","103.50","51.5"
"ORL","ORL @ DET","12/28/2022","L","48","102.0","122.2","-20.2","68.6","1.85","17.3","29.6","70.8","49.0","13.1","44.1","50.5","99.00","41.1"
"ATL","ATL vs. BKN","12/28/2022","L","48","110.3","112.5","-2.2","52.4","5.50","16.3","27.1","86.0","52.0","4.1","47.4","50.1","96.50","47.9"
"BKN","BKN @ ATL","12/28/2022","W","48","112.5","110.3","2.2","52.4","1.83","17.7","14.0","72.9","48.0","12.5","56.6","59.7","96.50","52.1"
"PHX","PHX @ WAS","12/28/2022","L","48","112.1","138.0","-26.0","64.1","2.27","18.9","31.4","55.6","41.4","12.1","52.3","54.2","91.50","35.4"
"NOP","NOP vs. MIN","12/28/2022","W","48","119.0","116.8","2.2","56.4","1.47","16.3","27.7","82.2","54.3","15.0","54.9","59.5","100.50","50.8"
"DET","DET vs. ORL","12/28/2022","W","48","122.2","102.0","20.2","69.4","1.92","18.1","29.2","70.4","51.0","13.1","56.3","62.0","99.00","58.9"
"MIL","MIL @ CHI","12/28/2022","L","53","101.8","106.3","-4.4","43.9","1.29","11.6","34.2","77.4","51.9","12.6","41.4","45.5","100.98","41.7"
"UTA","UTA @ GSW","12/28/2022","L","48","103.9","107.7","-3.8","70.3","2.17","18.3","22.4","79.2","49.5","11.7","48.9","52.2","103.50","48.5"
"WAS","WAS vs. PHX","12/28/2022","W","48","138.0","112.1","26.0","57.4","2.08","20.0","44.4","68.6","58.6","14.1","62.2","67.3","91.50","64.6"
"DEN","DEN @ SAC","12/28/2022","L","48","126.0","127.0","-1.0","63.3","1.94","22.1","30.6","66.7","50.6","16.0","64.7","67.8","100.00","49.2"
"MIN","MIN @ NOP","12/28/2022","L","48","116.8","119.0","-2.2","42.9","1.64","14.2","17.8","72.3","45.7","10.9","56.6","60.8","100.50","49.2"
"CHI","CHI vs. MIL","12/28/2022","W","53","106.3","101.8","4.4","50.0","1.50","14.5","22.6","65.8","48.1","12.5","50.5","56.6","100.98","58.3"
"MIA","MIA vs. LAL","12/28/2022","W","48","117.9","105.4","12.5","45.5","3.33","15.5","28.0","66.7","45.7","6.3","53.8","56.5","94.00","57.1"
"SAC","SAC vs. DEN","12/28/2022","W","48","127.0","126.0","1.0","68.1","2.67","21.8","33.3","69.4","49.4","12.0","60.7","63.5","100.00","50.8"
"LAL","LAL @ ORL","12/27/2022","W","48","127.7","110.0","17.7","65.3","2.29","22.1","30.2","82.2","56.8","13.9","63.9","66.2","100.50","57.3"
"IND","IND vs. ATL","12/27/2022","W","48","122.9","108.6","14.3","59.6","2.15","19.2","27.1","82.7","56.0","12.4","58.2","62.1","105.00","56.3"
"SAC","SAC vs. DEN","12/27/2022","L","48","107.1","114.1","-7.1","50.0","1.25","15.6","20.9","73.9","48.3","16.2","54.9","58.7","99.00","43.9"
"MEM","MEM vs. PHX","12/27/2022","L","48","103.8","122.5","-18.7","50.0","1.20","12.8","33.3","59.6","45.2","14.4","44.0","51.0","103.00","39.4"
"BOS","BOS vs. HOU","12/27/2022","W","48","124.8","101.0","23.8","74.4","2.91","22.1","24.0","71.9","49.5","10.9","58.2","62.3","101.00","61.9"
"DAL","DAL vs. NYK","12/27/2022","W","53","120.0","115.2","4.8","45.5","2.22","14.8","20.0","66.7","46.0","8.6","56.1","60.3","95.09","52.0"
"GSW","GSW vs. CHA","12/27/2022","W","48","103.8","100.0","3.8","75.6","2.21","20.7","23.6","76.4","50.0","13.2","47.4","52.1","105.50","52.9"
"LAC","LAC @ TOR","12/27/2022","W","48","126.5","115.3","11.2","60.0","2.45","18.8","38.0","73.3","54.7","11.2","56.5","60.1","98.00","53.3"
"ORL","ORL vs. LAL","12/27/2022","L","48","110.0","127.7","-17.7","59.5","2.27","18.8","17.8","69.8","43.2","11.0","56.0","57.9","100.50","42.7"
"HOU","HOU @ BOS","12/27/2022","L","48","101.0","124.8","-23.8","63.2","1.60","17.0","28.1","76.0","50.5","14.9","47.4","50.4","101.00","38.1"
"DEN","DEN @ SAC","12/27/2022","W","48","114.1","107.1","7.1","82.9","2.62","23.4","26.1","79.1","51.7","13.1","55.2","59.3","99.00","56.1"
"TOR","TOR vs. LAC","12/27/2022","L","48","115.3","126.5","-11.2","55.8","2.00","17.9","26.7","62.0","45.3","12.2","54.8","59.2","98.00","46.7"
"ATL","ATL @ IND","12/27/2022","L","48","108.6","122.9","-14.3","65.0","2.89","18.6","17.3","72.9","44.0","8.6","51.7","56.0","105.00","43.7"
"NYK","NYK @ DAL","12/27/2022","L","53","115.2","120.0","-4.8","60.0","2.70","17.8","33.3","80.0","54.0","9.5","51.5","53.3","95.09","48.0"
"CHA","CHA @ GSW","12/27/2022","L","48","100.0","103.8","-3.8","57.9","1.57","15.7","23.6","76.4","50.0","13.3","46.7","51.0","105.50","47.1"
"SAS","SAS @ OKC","12/27/2022","L","48","114.0","131.3","-17.3","43.5","1.33","14.1","41.8","65.1","52.0","15.0","51.5","54.2","99.50","40.0"
"PHX","PHX @ MEM","12/27/2022","W","48","122.5","103.8","18.7","60.5","1.18","17.7","40.4","66.7","54.8","21.6","59.2","63.8","103.00","60.6"
"OKC","OKC vs. SAS","12/27/2022","W","48","131.3","114.0","17.3","54.3","1.79","18.0","34.9","58.2","48.0","14.1","61.0","65.2","99.50","60.0"
"PHI","PHI @ WAS","12/27/2022","L","48","111.0","116.0","-5.0","53.8","1.31","15.3","35.6","63.3","50.0","16.0","50.0","56.8","100.00","51.1"
"WAS","WAS vs. PHI","12/27/2022","W","48","116.0","111.0","5.0","46.2","1.00","13.2","36.7","64.4","50.0","18.0","52.4","58.8","100.00","48.9"
"BKN","BKN @ CLE","12/26/2022","W","48","127.6","120.6","6.9","57.4","1.59","19.7","31.6","75.6","55.4","17.3","68.3","69.8","97.50","52.8"
"DET","DET vs. LAC","12/26/2022","L","53","115.9","124.6","-8.6","72.7","1.78","19.5","33.3","73.8","50.0","15.9","52.0","57.0","102.79","44.4"
"SAS","SAS vs. UTA","12/26/2022","W","48","120.0","116.2","3.8","56.3","1.93","19.0","23.3","62.7","46.1","13.3","58.6","61.8","105.00","56.1"
"HOU","HOU @ CHI","12/26/2022","W","48","131.7","118.0","13.7","56.0","2.15","19.7","30.2","81.6","57.6","12.9","65.0","66.7","100.50","57.2"
"MIA","MIA vs. MIN","12/26/2022","W","48","115.3","112.2","3.1","57.4","2.70","19.0","30.4","75.0","49.0","10.2","52.5","53.5","98.00","47.7"
"IND","IND @ NOP","12/26/2022","L","48","95.9","115.3","-19.4","65.7","1.77","18.0","15.7","59.6","37.9","13.4","47.6","50.7","97.50","40.1"
"UTA","UTA @ SAS","12/26/2022","L","48","116.2","120.0","-3.8","51.3","1.67","13.6","37.3","76.7","53.9","11.4","46.9","53.8","105.00","43.9"
"LAC","LAC @ DET","12/26/2022","W","53","124.6","115.9","8.6","51.0","1.32","16.7","26.2","66.7","50.0","16.7","64.3","68.4","102.79","55.6"
"NOP","NOP vs. IND","12/26/2022","W","48","115.3","95.9","19.4","73.2","1.88","20.1","40.4","84.3","62.1","16.3","52.2","56.2","97.50","59.9"
"CHI","CHI vs. HOU","12/26/2022","L","48","118.0","131.7","-13.7","60.0","3.38","19.9","18.4","69.8","42.4","8.0","56.0","58.3","100.50","42.8"
"CHA","CHA @ POR","12/26/2022","L","48","108.7","119.2","-10.6","61.0","1.92","16.2","38.2","70.5","50.9","12.5","45.6","49.6","104.00","39.0"
"POR","POR vs. CHA","12/26/2022","W","48","119.2","108.7","10.6","65.1","1.87","19.4","29.5","61.8","49.1","14.4","58.1","63.1","104.00","61.0"
"MIN","MIN @ MIA","12/26/2022","L","48","112.2","115.3","-3.1","72.1","1.41","22.3","25.0","69.6","51.0","22.4","63.9","64.6","98.00","52.3"
"CLE","CLE vs. BKN","12/26/2022","L","48","120.6","127.6","-6.9","53.8","1.75","16.4","24.4","68.4","44.6","12.4","55.5","61.4","97.50","47.2"
"DEN","DEN vs. PHX","12/25/2022","W","53","119.6","116.8","2.8","64.4","2.23","19.0","32.7","74.1","53.8","12.1","54.8","58.7","96.91","51.7"
"BOS","BOS vs. MIL","12/25/2022","W","48","135.0","113.5","21.5","58.0","2.42","21.2","13.5","73.3","46.3","11.7","70.0","72.4","103.50","57.3"
"MIL","MIL @ BOS","12/25/2022","L","48","113.5","135.0","-21.5","52.4","1.47","16.1","26.7","86.5","53.7","14.4","57.7","61.5","103.50","42.7"
"GSW","GSW vs. MEM","12/25/2022","W","48","115.0","103.8","11.1","72.1","2.58","20.5","25.0","75.9","51.8","11.2","57.1","60.0","106.00","61.8"
"DAL","DAL vs. LAL","12/25/2022","W","48","130.5","122.3","8.2","70.5","2.82","22.3","28.9","74.4","51.1","11.6","63.1","65.3","94.50","54.4"
"NYK","NYK vs. PHI","12/25/2022","L","48","121.7","132.2","-10.5","69.8","3.75","21.4","36.7","83.3","58.2","8.7","54.4","57.4","91.00","51.5"
"LAL","LAL @ DAL","12/25/2022","L","48","122.3","130.5","-8.2","46.2","1.80","14.6","25.6","71.1","48.9","10.6","54.4","61.1","94.50","45.6"
"MEM","MEM @ GSW","12/25/2022","L","48","103.8","115.0","-11.1","48.7","1.46","13.8","24.1","75.0","48.2","12.4","46.3","50.8","106.00","38.2"
"PHX","PHX @ DEN","12/25/2022","L","53","116.8","119.6","-2.8","71.1","2.29","20.9","25.9","67.3","46.2","13.1","56.9","59.3","96.91","48.3"
"PHI","PHI @ NYK","12/25/2022","W","48","132.2","121.7","10.5","56.4","2.75","18.5","16.7","63.3","41.8","8.9","62.3","66.3","91.00","48.5"
"OKC","OKC vs. NOP","12/23/2022","L","53","104.2","107.6","-3.4","57.4","1.50","17.1","20.7","69.1","44.2","15.0","52.5","55.3","108.23","46.1"
"LAL","LAL vs. CHA","12/23/2022","L","48","121.5","125.2","-3.7","56.3","1.59","18.2","30.4","70.5","50.0","15.9","62.5","63.9","107.00","46.2"
"LAC","LAC @ PHI","12/23/2022","L","48","121.3","126.6","-5.3","61.0","2.27","19.7","19.0","75.6","47.0","11.7","59.3","62.6","94.00","46.3"
"DEN","DEN vs. POR","12/23/2022","W","48","122.4","109.2","13.3","66.0","2.82","22.6","20.5","69.8","48.9","11.2","64.2","64.9","98.00","59.1"
"WAS","WAS @ SAC","12/23/2022","W","48","123.8","109.9","13.9","61.2","3.00","21.6","18.6","73.1","48.4","9.9","61.4","63.4","101.00","58.5"
"ORL","ORL vs. SAS","12/23/2022","W","48","127.9","109.7","18.2","60.0","1.58","20.5","32.5","70.9","54.7","18.3","67.2","69.4","103.50","58.8"
"CLE","CLE vs. TOR","12/23/2022","L","48","110.3","121.6","-11.3","69.2","1.80","20.5","19.0","70.5","45.3","15.5","58.6","60.0","97.00","46.7"
"PHX","PHX vs. MEM","12/23/2022","L","48","100.0","126.3","-26.3","60.5","1.53","16.5","33.3","51.0","41.7","15.0","48.9","50.8","99.50","33.0"
"BOS","BOS vs. MIN","12/23/2022","W","48","118.6","107.9","10.7","63.6","2.33","18.5","36.8","72.0","53.3","11.8","50.5","54.3","101.50","54.7"
"ATL","ATL vs. DET","12/23/2022","W","48","126.2","101.9","24.3","61.2","3.75","21.0","21.7","74.1","50.0","7.8","59.8","63.4","103.00","65.3"
"CHI","CHI @ NYK","12/23/2022","W","48","128.3","125.8","2.5","53.3","6.00","18.6","25.5","66.0","45.5","4.3","55.9","58.5","92.50","50.8"
"DET","DET @ ATL","12/23/2022","L","48","101.9","126.2","-24.3","45.9","1.21","12.7","25.9","78.3","50.0","13.6","46.1","51.1","103.00","34.7"
"MIA","MIA vs. IND","12/23/2022","L","48","114.9","119.4","-4.5","56.1","2.30","16.9","35.2","73.3","52.5","10.6","50.0","53.4","93.50","48.8"
"IND","IND @ MIA","12/23/2022","W","48","119.4","114.9","4.5","65.0","1.63","19.8","26.7","64.8","47.5","17.2","60.8","62.2","93.50","51.2"
"DAL","DAL @ HOU","12/23/2022","W","48","115.5","110.4","5.0","55.6","1.43","16.0","23.4","71.1","46.7","14.4","55.0","60.9","96.50","49.1"
"SAS","SAS @ ORL","12/23/2022","L","48","109.7","127.9","-18.2","63.6","2.15","19.2","29.1","67.5","45.3","12.6","51.5","53.9","103.50","41.2"
"BKN","BKN vs. MIL","12/23/2022","W","48","121.6","104.2","17.5","65.2","2.50","21.4","33.3","68.6","51.5","12.4","57.0","59.8","96.50","60.2"
"MEM","MEM @ PHX","12/23/2022","W","48","126.3","100.0","26.3","66.7","2.50","19.6","49.0","66.7","58.3","12.1","53.3","58.0","99.50","67.0"
"SAC","SAC vs. WAS","12/23/2022","L","48","109.9","123.8","-13.9","51.4","1.46","14.3","26.9","81.4","51.6","12.9","50.0","55.8","101.00","41.5"
"MIL","MIL @ BKN","12/23/2022","L","48","104.2","121.6","-17.5","45.9","0.94","13.2","31.4","66.7","48.5","18.8","49.4","53.4","96.50","39.8"
"NYK","NYK vs. CHI","12/23/2022","L","48","125.8","128.3","-2.5","53.5","2.30","17.3","34.0","74.5","54.5","10.8","59.3","60.0","92.50","49.2"
"NOP","NOP @ OKC","12/23/2022","W","53","107.6","104.2","3.4","73.2","1.43","18.1","30.9","79.3","55.8","17.6","50.5","57.3","108.23","53.9"
"MIN","MIN @ BOS","12/23/2022","L","48","107.9","118.6","-10.7","56.8","1.47","17.9","28.0","63.2","46.7","16.8","53.8","55.8","101.50","45.3"
"CHA","CHA @ LAL","12/23/2022","W","48","125.2","121.5","3.7","57.7","1.88","20.0","29.5","69.6","50.0","15.0","63.8","65.7","107.00","53.8"
"PHI","PHI vs. LAC","12/23/2022","W","48","126.6","121.3","5.3","66.0","3.44","23.0","24.4","81.0","53.0","9.6","60.2","63.2","94.00","53.7"
"TOR","TOR @ CLE","12/23/2022","W","48","121.6","110.3","11.3","59.5","1.32","18.5","29.5","81.0","54.7","19.6","61.3","64.2","97.00","53.3"
"POR","POR @ DEN","12/23/2022","L","48","109.2","122.4","-13.3","61.5","1.71","17.4","30.2","79.5","51.1","14.3","50.0","54.3","98.00","40.9"
"HOU","HOU vs. DAL","12/23/2022","L","48","110.4","115.5","-5.0","70.3","1.73","19.3","28.9","76.6","53.3","15.6","50.6","56.8","96.50","50.9"
"SAS","SAS @ NOP","12/22/2022","L","48","113.6","123.5","-9.9","53.5","1.35","16.1","34.7","62.5","48.5","16.5","52.8","57.4","102.50","45.4"
"UTA","UTA vs. WAS","12/22/2022","W","48","121.2","113.1","8.1","38.1","1.45","12.9","20.0","92.1","53.0","11.1","58.1","63.0","99.00","49.8"
"WAS","WAS @ UTA","12/22/2022","L","48","113.1","121.2","-8.1","43.5","1.82","16.4","7.9","80.0","47.0","11.1","60.4","62.6","99.00","50.2"
