"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"POR","POR vs. NOH","03/05/2012","W","48","98.9","85.1","13.8","61.3","1.58","16.4","23.3","78.3","51.7","13.8","47.2","52.1","87.00","63.4"
"WAS","WAS vs. GSW","03/05/2012","L","48","104.2","126.3","-22.1","69.4","1.67","17.6","37.3","73.7","51.5","15.6","47.1","49.6","95.50","39.7"
"UTA","UTA @ CLE","03/05/2012","W","48","119.8","107.5","12.3","60.0","1.71","18.3","37.2","72.0","55.9","15.4","53.1","58.8","92.00","57.1"
"TOR","TOR vs. ORL","03/05/2012","L","48","100.0","103.4","-3.4","68.8","1.69","17.7","30.6","66.0","48.5","14.8","45.6","50.1","88.50","47.4"
"OKC","OKC vs. DAL","03/05/2012","W","48","104.4","100.0","4.4","44.8","0.87","10.9","35.4","72.9","54.2","16.5","43.4","52.5","91.00","50.5"
"MIN","MIN vs. LAC","03/05/2012","W","48","106.7","104.4","2.3","59.4","1.58","15.4","28.3","65.5","47.2","13.5","46.9","51.7","89.50","48.2"
"IND","IND @ CHI","03/05/2012","L","48","80.9","104.5","-23.6","66.7","2.25","15.7","19.6","57.1","37.1","9.0","36.1","40.6","88.50","37.2"
"CHI","CHI vs. IND","03/05/2012","W","48","104.5","80.9","23.6","60.6","1.18","15.5","42.9","80.4","62.9","19.3","48.1","51.2","88.50","62.8"
"LAC","LAC @ MIN","03/05/2012","L","48","104.4","106.7","-2.3","44.1","1.88","12.2","34.5","71.7","52.8","8.9","43.5","47.9","89.50","51.8"
"ORL","ORL @ TOR","03/05/2012","W","48","103.4","100.0","3.4","71.4","2.08","19.5","34.0","69.4","51.5","13.5","50.0","50.4","88.50","52.6"
"PHI","PHI @ MIL","03/05/2012","L","48","96.9","101.0","-4.2","48.6","1.42","12.7","36.1","69.1","51.7","12.5","41.0","44.7","96.00","45.5"
"MIL","MIL vs. PHI","03/05/2012","W","48","101.0","96.9","4.2","68.6","1.85","17.6","30.9","63.9","48.3","13.5","43.8","49.4","96.00","54.5"
"DAL","DAL @ OKC","03/05/2012","L","48","100.0","104.4","-4.4","52.8","1.27","15.4","27.1","64.6","45.8","16.5","48.2","51.5","91.00","49.5"
"DEN","DEN vs. SAC","03/05/2012","W","53","112.3","108.4","3.9","82.5","2.20","21.7","25.5","64.4","46.4","14.2","51.7","57.5","96.45","55.6"
"GSW","GSW @ WAS","03/05/2012","W","48","126.3","104.2","22.1","60.0","1.93","20.5","26.3","62.7","48.5","14.7","63.3","66.6","95.50","60.3"
"IND","IND vs. ATL","03/06/2012","L","48","105.5","111.0","-5.5","41.9","1.00","11.3","26.7","62.5","45.2","14.3","47.9","54.8","91.00","46.7"
"CHA","CHA vs. ORL","03/06/2012","W","48","111.1","94.4","16.7","65.8","2.08","19.1","36.2","69.8","54.0","13.3","50.0","54.4","89.50","69.9"
"LAL","LAL @ DET","03/06/2012","L","53","93.4","96.7","-3.3","64.7","1.69","17.5","29.2","68.4","50.5","14.3","43.8","48.0","82.42","55.8"
"MIA","MIA vs. NJN","03/06/2012","W","48","121.3","87.6","33.7","66.7","1.76","23.3","31.3","73.6","57.6","19.1","64.9","66.7","89.00","71.1"
"ORL","ORL @ CHA","03/06/2012","L","48","94.4","111.1","-16.7","58.1","1.00","14.6","30.2","63.8","46.0","20.2","46.9","48.0","89.50","30.1"
"DET","DET vs. LAL","03/06/2012","W","53","96.7","93.4","3.3","45.9","1.70","13.6","31.6","70.8","49.5","11.0","41.4","44.8","82.42","44.2"
"ATL","ATL @ IND","03/06/2012","W","48","111.0","105.5","5.5","60.5","1.53","17.4","37.5","73.3","54.8","16.5","50.6","54.5","91.00","53.3"
"DAL","DAL vs. NYK","03/06/2012","W","48","96.9","88.5","8.4","45.2","1.00","11.4","25.5","72.7","50.0","14.3","43.1","51.0","97.00","54.7"
"BOS","BOS vs. HOU","03/06/2012","W","53","93.3","89.3","3.9","74.3","1.86","19.1","15.4","69.2","42.3","13.5","45.7","51.2","93.74","54.7"
"NJN","NJN @ MIA","03/06/2012","L","48","87.6","121.3","-33.7","45.2","1.08","12.2","26.4","68.8","42.4","14.6","42.2","44.2","89.00","28.9"
"HOU","HOU @ BOS","03/06/2012","L","53","89.3","93.3","-3.9","56.3","0.90","13.1","30.8","84.6","57.7","19.4","41.6","48.0","93.74","45.3"
"NYK","NYK @ DAL","03/06/2012","L","48","88.5","96.9","-8.4","62.5","1.25","15.3","27.3","74.5","50.0","16.7","41.7","45.2","97.00","45.3"
"LAC","LAC @ NJN","03/07/2012","L","48","105.3","106.3","-1.1","48.6","1.00","13.8","27.9","77.5","51.8","17.9","53.3","56.9","95.00","48.4"
"MIA","MIA vs. ATL","03/07/2012","W","48","97.8","94.5","3.3","45.7","1.14","13.1","37.0","68.3","51.7","15.4","43.8","48.9","91.00","59.6"
"UTA","UTA @ CHA","03/07/2012","W","48","108.8","103.3","5.5","59.0","1.92","16.9","44.0","72.5","56.7","13.2","45.4","50.7","90.50","51.5"
"WAS","WAS vs. LAL","03/07/2012","W","48","109.3","104.1","5.2","55.8","1.85","17.3","35.2","72.0","52.9","13.4","50.5","52.8","97.00","51.6"
"CLE","CLE @ DEN","03/07/2012","W","48","101.0","101.0","0.0","62.2","1.53","17.6","21.3","67.3","44.8","15.2","49.4","54.3","98.50","48.6"
"TOR","TOR vs. HOU","03/07/2012","W","48","119.6","103.2","16.4","68.9","1.94","22.8","24.2","71.1","51.3","16.5","63.2","67.0","96.00","63.6"
"MIL","MIL vs. CHI","03/07/2012","L","48","115.6","115.2","0.3","69.0","2.90","21.3","35.4","53.7","43.8","11.1","50.6","54.0","91.00","49.1"
"PHI","PHI vs. BOS","03/07/2012","W","48","115.7","80.7","35.0","55.8","2.67","18.5","36.7","75.5","56.9","10.1","51.7","53.9","88.50","70.3"
"SAS","SAS vs. NYK","03/07/2012","W","48","119.2","107.1","12.0","45.7","1.24","15.6","37.5","73.2","58.3","17.2","58.2","61.5","98.50","59.0"
"BOS","BOS @ PHI","03/07/2012","L","48","80.7","115.7","-35.0","57.1","1.33","13.8","24.5","63.3","43.1","13.6","35.0","40.4","88.50","29.7"
"DEN","DEN vs. CLE","03/07/2012","L","48","101.0","101.0","0.0","65.7","1.28","16.8","32.7","78.7","55.2","18.4","45.7","52.1","98.50","51.4"
"NJN","NJN vs. LAC","03/07/2012","W","48","106.3","105.3","1.1","72.7","1.33","18.8","22.5","72.1","48.2","18.9","52.8","59.0","95.00","51.6"
"NOH","NOH @ SAC","03/07/2012","L","48","108.9","108.8","0.1","54.8","1.00","18.1","41.7","72.1","58.2","25.6","56.5","59.6","90.50","51.6"
"NYK","NYK @ SAS","03/07/2012","L","48","107.1","119.2","-12.0","53.7","2.20","16.3","26.8","62.5","41.7","10.2","47.9","50.7","98.50","41.0"
"OKC","OKC vs. PHX","03/07/2012","W","48","113.9","103.0","10.9","45.0","1.20","12.9","36.4","64.7","50.0","14.9","48.4","54.7","101.00","52.0"
"CHI","CHI @ MIL","03/07/2012","W","48","115.2","115.6","-0.3","60.5","1.53","19.0","46.3","64.6","56.2","18.5","54.8","58.6","91.00","50.9"
"CHA","CHA vs. UTA","03/07/2012","L","48","103.3","108.8","-5.5","75.0","1.50","19.2","27.5","56.0","43.3","17.8","49.3","55.2","90.50","48.5"
"PHX","PHX @ OKC","03/07/2012","L","48","103.0","113.9","-10.9","73.7","1.56","19.0","35.3","63.6","50.0","17.8","47.0","52.5","101.00","48.0"
"ATL","ATL @ MIA","03/07/2012","L","48","94.5","97.8","-3.3","40.0","0.64","12.1","31.7","63.0","48.3","24.2","51.3","53.8","91.00","40.4"
"HOU","HOU @ TOR","03/07/2012","L","48","103.2","119.6","-16.4","51.7","0.88","12.2","28.9","75.8","48.7","17.9","43.6","54.8","96.00","36.4"
"GSW","GSW vs. MEM","03/07/2012","L","48","97.9","117.0","-19.1","65.7","1.53","18.0","25.5","71.8","45.6","16.0","49.4","51.6","94.00","33.7"
"POR","POR @ MIN","03/07/2012","L","48","104.4","119.1","-14.7","61.4","3.00","20.8","32.0","65.1","47.3","10.0","48.9","49.6","89.50","43.9"
"MEM","MEM @ GSW","03/07/2012","W","48","117.0","97.9","19.1","78.6","2.54","23.9","28.2","74.5","54.4","13.8","56.9","61.6","94.00","66.3"
"MIN","MIN vs. POR","03/07/2012","W","48","119.1","104.4","14.7","62.2","1.77","18.1","34.9","68.0","52.7","14.6","55.8","59.3","89.50","56.1"
"SAC","SAC vs. NOH","03/07/2012","W","48","108.8","108.9","-0.1","52.6","1.43","16.7","27.9","58.3","41.8","15.4","55.3","57.5","90.50","48.4"
"LAL","LAL @ WAS","03/07/2012","L","48","104.1","109.3","-5.2","65.6","1.62","15.9","28.0","64.8","47.1","13.4","44.4","51.9","97.00","48.4"
"CHI","CHI vs. ORL","03/08/2012","L","48","106.8","111.2","-4.4","71.4","3.57","19.1","33.3","58.7","45.0","8.0","43.6","48.2","88.50","49.0"
"ORL","ORL @ CHI","03/08/2012","W","48","111.2","106.8","4.4","53.1","1.13","13.7","41.3","66.7","55.0","16.9","49.3","55.2","88.50","51.0"
"PHX","PHX vs. DAL","03/08/2012","W","48","106.7","104.4","2.2","62.2","2.30","18.9","20.9","72.0","48.4","11.1","50.7","54.6","90.00","55.3"
"DAL","DAL @ PHX","03/08/2012","L","48","104.4","106.7","-2.2","50.0","1.90","15.6","28.0","79.1","51.6","11.1","48.3","50.7","90.00","44.7"
"SAS","SAS vs. LAC","03/09/2012","L","48","117.4","129.0","-11.6","57.9","2.00","17.7","22.2","65.1","43.2","12.0","56.4","58.6","92.50","43.7"
"CLE","CLE @ OKC","03/09/2012","W","48","102.1","97.8","4.3","50.0","1.36","13.8","43.1","78.6","58.0","14.9","44.5","47.3","93.00","51.5"
"DAL","DAL @ SAC","03/09/2012","L","48","103.2","117.0","-13.8","53.8","1.24","15.7","39.6","69.0","53.3","18.1","48.8","51.6","94.00","42.9"
"DET","DET vs. ATL","03/09/2012","W","48","106.2","103.7","2.5","60.5","1.15","19.7","42.4","71.7","59.5","24.7","56.6","57.6","81.50","51.5"
"MIN","MIN vs. LAL","03/09/2012","L","48","110.9","114.1","-3.3","51.4","1.46","15.1","34.8","57.4","46.2","14.1","50.6","55.2","92.00","46.4"
"SAC","SAC vs. DAL","03/09/2012","W","48","117.0","103.2","13.8","58.1","1.79","19.2","31.0","60.4","46.7","14.9","57.1","60.6","94.00","57.1"
"POR","POR @ BOS","03/09/2012","L","48","94.5","114.3","-19.8","38.7","0.43","9.8","47.7","78.0","63.8","30.8","47.2","52.4","91.00","37.7"
"NOH","NOH @ DEN","03/09/2012","L","48","109.0","125.0","-16.0","69.7","1.53","18.1","40.5","70.3","54.4","16.9","48.6","56.3","88.50","41.1"
"UTA","UTA @ PHI","03/09/2012","L","48","97.8","110.6","-12.8","44.1","1.36","12.3","26.9","71.4","46.8","11.8","42.3","48.1","93.50","38.6"
"DEN","DEN vs. NOH","03/09/2012","W","48","125.0","109.0","16.0","80.5","2.75","25.0","29.7","59.5","45.6","13.6","60.3","63.2","88.50","58.9"
"NJN","NJN @ CHA","03/09/2012","W","48","95.4","86.0","9.4","56.7","1.21","13.5","42.1","65.6","54.2","16.1","38.6","43.9","86.50","58.9"
"ATL","ATL @ DET","03/09/2012","L","48","103.7","106.2","-2.5","61.3","1.90","16.8","28.3","57.6","40.5","12.2","47.9","51.4","81.50","48.5"
"PHI","PHI vs. UTA","03/09/2012","W","48","110.6","97.8","12.8","63.4","1.86","19.7","28.6","73.1","53.2","14.9","54.5","57.9","93.50","61.4"
"CHA","CHA vs. NJN","03/09/2012","L","48","86.0","95.4","-9.4","56.7","1.55","13.8","34.4","57.9","45.8","12.8","36.0","38.8","86.50","41.1"
"OKC","OKC vs. CLE","03/09/2012","L","48","97.8","102.1","-4.3","54.1","1.18","16.5","21.4","56.9","42.0","18.5","52.6","53.9","93.00","48.5"
"BOS","BOS vs. POR","03/09/2012","W","48","114.3","94.5","19.8","64.3","3.86","20.9","22.0","52.3","36.2","7.7","52.3","54.5","91.00","62.3"
"NYK","NYK @ MIL","03/09/2012","L","48","114.0","120.2","-6.2","63.0","1.71","20.7","32.5","58.8","47.3","17.0","59.6","61.8","99.50","50.0"
"LAL","LAL @ MIN","03/09/2012","W","48","114.1","110.9","3.3","56.4","1.29","16.7","42.6","65.2","53.8","18.5","51.2","55.9","92.00","53.6"
"LAC","LAC @ SAS","03/09/2012","W","48","129.0","117.4","11.6","46.5","2.00","15.9","34.9","77.8","56.8","10.8","59.5","63.5","92.50","56.3"
"MIL","MIL vs. NYK","03/09/2012","W","48","120.2","114.0","6.2","66.7","1.76","20.0","41.2","67.5","52.7","17.2","55.4","58.2","99.50","50.0"
"WAS","WAS vs. POR","03/10/2012","L","48","113.8","125.0","-11.2","43.6","1.89","14.4","29.8","74.4","50.0","10.3","50.6","53.2","87.50","39.6"
"POR","POR @ WAS","03/10/2012","W","48","125.0","113.8","11.2","47.5","2.71","16.2","25.6","70.2","50.0","8.0","53.8","61.2","87.50","60.4"
"HOU","HOU @ NJN","03/10/2012","W","48","131.8","124.7","7.1","60.9","3.11","22.4","36.8","67.5","52.6","10.6","61.6","63.5","85.00","54.9"
"OKC","OKC vs. CHA","03/10/2012","W","48","131.2","103.3","27.9","58.7","1.93","21.4","23.3","69.8","53.0","15.1","69.9","72.2","92.50","63.9"
"MIA","MIA vs. IND","03/10/2012","W","53","98.9","96.8","2.1","48.6","0.85","13.4","40.5","64.4","54.5","21.3","48.7","52.5","85.13","59.7"
"IND","IND @ MIA","03/10/2012","L","53","96.8","98.9","-2.1","51.5","1.31","12.9","35.6","59.5","45.5","13.8","41.5","46.0","85.13","40.3"
"NJN","NJN vs. HOU","03/10/2012","L","48","124.7","131.8","-7.1","48.8","2.33","17.6","32.5","63.2","47.4","10.6","58.6","60.8","85.00","45.1"
"MIN","MIN vs. NOH","03/10/2012","L","48","94.7","102.2","-7.5","57.6","1.12","14.6","36.0","71.7","53.1","18.1","44.4","48.9","93.50","44.0"
"CHA","CHA @ OKC","03/10/2012","L","48","103.3","131.2","-27.9","66.7","2.18","18.2","30.2","76.7","47.0","12.0","44.9","49.3","92.50","36.1"
"MEM","MEM @ PHX","03/10/2012","L","48","97.8","105.4","-7.5","75.0","3.38","20.6","22.6","61.7","41.0","8.6","44.8","48.2","93.00","46.6"
"CHI","CHI vs. UTA","03/10/2012","W","48","123.3","109.0","14.3","72.1","2.07","22.8","44.4","60.4","53.6","16.7","60.4","63.4","89.50","59.3"
"GSW","GSW vs. DAL","03/10/2012","W","48","109.9","87.0","22.9","57.5","1.44","18.1","8.3","82.4","51.7","15.8","60.8","65.3","100.50","66.9"
"DAL","DAL @ GSW","03/10/2012","L","48","87.0","109.9","-22.9","71.4","0.95","15.6","17.6","91.7","48.3","21.0","44.0","50.3","100.50","33.1"
"UTA","UTA @ CHI","03/10/2012","L","48","109.0","123.3","-14.3","60.0","1.85","18.3","39.6","55.6","46.4","14.6","47.1","51.2","89.50","40.7"
"NOH","NOH @ MIN","03/10/2012","W","48","102.2","94.7","7.5","71.8","2.33","21.1","28.3","64.0","46.9","12.9","47.6","51.6","93.50","56.0"
"TOR","TOR @ DET","03/10/2012","L","48","94.5","114.1","-19.6","55.2","1.14","13.9","17.8","73.7","43.4","15.4","43.2","51.2","91.50","38.1"
"DET","DET vs. TOR","03/10/2012","W","48","114.1","94.5","19.6","56.4","1.69","17.9","26.3","82.2","56.6","14.1","57.4","61.8","91.50","61.9"
"PHX","PHX vs. MEM","03/10/2012","W","48","105.4","97.8","7.5","58.5","1.50","17.8","38.3","77.4","59.0","17.2","50.0","52.9","93.00","53.4"
"CLE","CLE vs. HOU","03/11/2012","W","48","120.4","110.3","10.1","64.1","1.79","18.4","29.8","76.6","53.2","14.3","54.3","60.3","97.50","53.5"
"NYK","NYK vs. PHI","03/11/2012","L","48","96.9","109.3","-12.4","48.5","0.89","12.7","27.5","80.5","51.1","18.6","45.6","51.4","97.00","40.8"
"HOU","HOU @ CLE","03/11/2012","L","48","110.3","120.4","-10.1","56.8","1.92","18.8","23.4","70.2","46.8","13.4","55.8","57.2","97.50","46.5"
"MIL","MIL @ TOR","03/11/2012","W","48","112.9","105.3","7.6","74.3","2.00","20.3","22.0","65.2","44.8","14.0","52.1","59.4","93.50","56.8"
"LAL","LAL vs. BOS","03/11/2012","W","48","106.6","103.3","3.3","69.4","1.39","19.7","30.0","75.6","54.1","19.8","56.3","58.8","91.00","49.7"
"DEN","DEN vs. MEM","03/11/2012","L","48","94.8","97.9","-3.1","68.8","0.92","15.8","46.0","76.2","59.8","25.0","43.0","49.3","96.00","48.6"
"ORL","ORL vs. IND","03/11/2012","W","48","116.3","102.2","14.1","59.5","1.69","17.1","34.8","75.0","54.4","14.1","53.2","58.0","92.00","59.3"
"IND","IND @ ORL","03/11/2012","L","48","102.2","116.3","-14.1","38.5","1.25","12.7","25.0","65.2","45.6","13.0","48.2","52.3","92.00","40.7"
"GSW","GSW @ LAC","03/11/2012","W","48","106.6","104.5","2.1","61.1","1.29","18.0","25.7","61.5","47.1","18.7","57.1","61.2","90.00","54.5"
"PHI","PHI @ NYK","03/11/2012","W","48","109.3","96.9","12.4","45.0","1.29","14.6","19.5","72.5","48.9","14.4","53.8","58.6","97.00","59.2"
"LAC","LAC vs. GSW","03/11/2012","L","48","104.5","106.6","-2.1","61.8","1.50","16.2","38.5","74.3","52.9","15.7","46.8","49.3","90.00","45.5"
"MEM","MEM @ DEN","03/11/2012","W","48","97.9","94.8","3.1","62.2","1.10","17.8","23.8","54.0","40.2","21.9","54.1","56.5","96.00","51.4"
"ATL","ATL @ SAC","03/11/2012","W","48","110.4","103.1","7.3","54.8","1.35","17.3","33.3","76.6","55.4","17.7","55.5","57.5","96.00","57.5"
"TOR","TOR vs. MIL","03/11/2012","L","48","105.3","112.9","-7.6","57.5","1.77","17.4","34.8","78.0","55.2","13.8","48.8","52.5","93.50","43.2"
"BOS","BOS @ LAL","03/11/2012","L","48","103.3","106.6","-3.3","84.6","2.75","24.8","24.4","70.0","45.9","13.2","50.6","53.2","91.00","50.3"
"SAC","SAC vs. ATL","03/11/2012","L","48","103.1","110.4","-7.3","50.0","1.19","15.2","23.4","66.7","44.6","16.7","52.4","55.3","96.00","42.5"
"WAS","WAS @ SAS","03/12/2012","L","48","105.4","120.4","-15.0","53.8","2.10","16.8","26.5","69.6","47.4","10.9","49.4","52.1","92.50","42.2"
"NYK","NYK @ CHI","03/12/2012","L","48","103.1","108.3","-5.2","56.8","1.62","16.5","25.5","56.1","42.3","13.5","48.1","52.9","96.00","48.1"
"SAS","SAS vs. WAS","03/12/2012","W","48","120.4","105.4","15.0","63.8","3.00","21.9","30.4","73.5","52.6","10.8","58.6","58.7","92.50","57.8"
"NJN","NJN vs. MIL","03/12/2012","L","48","100.0","107.1","-7.1","37.8","0.88","11.6","22.5","75.5","51.7","16.2","51.3","55.8","98.50","44.7"
"MIL","MIL @ NJN","03/12/2012","W","48","107.1","100.0","7.1","74.4","2.67","22.5","24.5","77.5","48.3","12.2","52.2","54.2","98.50","55.3"
"UTA","UTA vs. DET","03/12/2012","W","48","112.9","96.8","16.1","61.5","1.41","18.9","30.6","83.3","59.0","18.3","59.0","62.9","93.00","59.5"
"CHA","CHA @ NOH","03/12/2012","W","48","83.0","79.8","3.2","47.1","0.84","13.6","31.1","75.5","54.3","21.6","43.0","44.5","88.50","52.5"
"NOH","NOH vs. CHA","03/12/2012","L","48","79.8","83.0","-3.2","76.7","1.35","18.7","24.5","68.9","45.7","19.1","41.7","43.8","88.50","47.5"
"DET","DET @ UTA","03/12/2012","L","48","96.8","112.9","-16.1","52.9","1.29","15.4","16.7","69.4","41.0","15.1","50.0","54.0","93.00","40.5"
"BOS","BOS @ LAC","03/12/2012","W","48","108.0","100.0","8.0","72.7","1.71","20.2","27.8","56.6","44.9","16.1","53.0","59.6","86.00","62.6"
"LAC","LAC vs. BOS","03/12/2012","L","48","100.0","108.0","-8.0","51.6","0.89","12.9","43.4","72.2","55.1","21.2","40.4","46.1","86.00","37.4"
"PHX","PHX vs. MIN","03/12/2012","L","48","130.5","133.7","-3.2","52.2","3.43","17.9","32.6","64.4","48.4","7.4","56.7","60.9","95.00","50.0"
"MIN","MIN @ PHX","03/12/2012","W","48","133.7","130.5","3.2","60.0","2.73","21.3","35.6","67.4","51.6","11.6","64.0","64.6","95.00","50.0"
"CHI","CHI vs. NYK","03/12/2012","W","48","108.3","103.1","5.2","62.5","1.92","17.2","43.9","74.5","57.7","13.5","45.7","49.4","96.00","51.9"
"CLE","CLE vs. TOR","03/13/2012","L","48","104.8","114.3","-9.5","69.0","2.50","16.8","32.0","64.3","46.7","9.5","40.1","48.6","84.00","44.4"
"MIA","MIA @ ORL","03/13/2012","L","53","98.0","106.1","-8.1","52.5","1.31","15.8","27.5","64.4","44.8","16.0","48.4","51.1","89.66","45.1"
"OKC","OKC vs. HOU","03/13/2012","L","48","110.8","110.6","0.1","56.4","1.38","16.7","37.0","74.0","56.3","17.2","51.2","55.0","93.50","48.9"
"SAC","SAC vs. GSW","03/13/2012","L","48","93.7","121.1","-27.4","33.3","0.79","9.4","23.5","78.3","49.5","14.7","44.5","48.8","95.00","35.8"
"GSW","GSW @ SAC","03/13/2012","W","48","121.1","93.7","27.4","43.5","2.86","16.0","21.7","76.5","50.5","7.4","57.1","58.9","95.00","64.2"
"TOR","TOR @ CLE","03/13/2012","W","48","114.3","104.8","9.5","67.6","1.79","20.2","35.7","68.0","53.3","16.7","55.4","57.7","84.00","55.6"
"MEM","MEM vs. LAL","03/13/2012","L","58","100.9","105.5","-4.5","50.0","3.25","17.2","28.1","81.8","50.0","7.3","45.7","47.0","91.03","44.7"
"DEN","DEN vs. ATL","03/13/2012","W","53","114.6","115.8","-1.3","66.7","2.14","20.8","29.5","72.0","52.1","13.6","55.7","59.9","92.38","51.8"
"ORL","ORL vs. MIA","03/13/2012","W","53","106.1","98.0","8.1","52.8","0.79","14.3","35.6","72.5","55.2","24.5","56.8","58.2","89.66","54.9"
"WAS","WAS @ DAL","03/13/2012","L","48","103.2","110.3","-7.2","51.4","1.80","14.4","21.8","72.7","44.4","10.5","45.0","50.7","96.00","43.7"
"POR","POR @ IND","03/13/2012","L","48","82.4","98.9","-16.5","25.0","0.33","4.9","12.5","73.9","42.6","16.5","35.2","46.5","92.00","32.0"
"ATL","ATL @ DEN","03/13/2012","L","53","115.8","114.6","1.3","69.8","2.31","20.7","28.0","70.5","47.9","12.9","54.3","58.3","92.38","48.2"
"DAL","DAL vs. WAS","03/13/2012","W","48","110.3","103.2","7.2","50.0","1.83","16.8","27.3","78.2","55.6","12.4","54.0","57.2","96.00","56.3"
"HOU","HOU @ OKC","03/13/2012","W","48","110.6","110.8","-0.1","61.0","2.27","18.9","26.0","63.0","43.8","11.7","51.7","54.6","93.50","51.1"
"LAL","LAL @ MEM","03/13/2012","W","58","105.5","100.9","4.5","58.5","1.33","17.0","18.2","71.9","50.0","16.4","53.0","59.2","91.03","55.3"
"IND","IND vs. POR","03/13/2012","W","48","98.9","82.4","16.5","60.0","2.00","19.0","26.1","87.5","57.4","12.9","51.2","51.9","92.00","68.0"
"MIA","MIA @ CHI","03/14/2012","L","48","110.9","115.2","-4.3","44.7","1.70","13.9","26.5","63.4","43.3","10.9","48.2","53.6","92.00","43.9"
"POR","POR @ NYK","03/14/2012","L","48","82.3","126.0","-43.8","39.3","0.41","8.8","36.0","57.5","45.6","28.1","40.7","46.4","96.00","23.8"
"DET","DET @ SAC","03/14/2012","W","48","131.9","117.9","14.0","58.0","2.90","21.6","28.9","60.0","45.8","10.6","62.8","65.4","94.50","56.4"
"LAC","LAC vs. ATL","03/14/2012","W","48","115.7","98.8","16.9","52.6","1.67","18.0","22.2","73.2","49.4","14.5","61.4","62.0","83.00","58.4"
"CHA","CHA @ HOU","03/14/2012","L","48","88.8","108.1","-19.3","75.8","1.79","19.4","14.3","67.5","38.2","14.3","43.2","48.7","98.50","41.3"
"UTA","UTA @ PHX","03/14/2012","L","48","114.4","122.4","-8.0","46.8","1.83","16.8","28.9","82.5","54.1","12.4","55.0","56.9","97.50","44.1"
"CHI","CHI vs. MIA","03/14/2012","W","48","115.2","110.9","4.3","55.6","1.25","15.7","36.6","73.5","56.7","17.4","53.2","59.9","92.00","56.1"
"PHX","PHX vs. UTA","03/14/2012","W","48","122.4","114.4","8.0","65.9","2.23","21.8","17.5","71.1","45.9","13.3","62.2","65.2","97.50","55.9"
"HOU","HOU vs. CHA","03/14/2012","W","48","108.1","88.8","19.3","60.0","1.50","19.4","32.5","85.7","61.8","18.2","57.1","58.5","98.50","58.7"
"MIL","MIL vs. CLE","03/14/2012","W","48","119.8","110.5","9.3","82.6","2.24","25.2","44.2","68.6","57.4","17.7","57.6","60.4","95.50","60.7"
"NYK","NYK vs. POR","03/14/2012","W","48","126.0","82.3","43.8","81.4","1.75","24.0","42.5","64.0","54.4","20.8","65.6","66.2","96.00","76.2"
"PHI","PHI @ IND","03/14/2012","L","48","114.6","133.7","-19.1","62.5","2.78","21.7","21.6","60.0","40.3","11.0","56.6","58.5","82.50","40.9"
"SAS","SAS vs. ORL","03/14/2012","W","48","134.1","120.7","13.4","62.8","4.50","20.9","26.2","78.3","53.4","6.6","59.6","64.3","91.50","57.0"
"ORL","ORL @ SAS","03/14/2012","L","48","120.7","134.1","-13.4","44.4","2.50","16.5","21.7","73.8","46.6","8.7","58.7","59.7","91.50","43.0"
"BOS","BOS @ GSW","03/14/2012","W","48","110.5","109.6","1.0","80.0","1.78","23.0","33.3","74.4","53.8","18.9","55.1","60.2","94.50","53.9"
"NJN","NJN vs. TOR","03/14/2012","W","48","106.5","92.3","14.2","52.6","1.18","15.9","34.1","73.1","55.9","18.5","52.5","56.7","91.50","58.0"
"LAL","LAL @ NOH","03/14/2012","W","53","105.9","102.0","3.9","64.9","1.26","17.1","34.7","83.3","57.1","18.8","48.2","54.9","90.57","54.5"
"TOR","TOR @ NJN","03/14/2012","L","48","92.3","106.5","-14.2","71.0","1.83","17.3","26.9","65.9","44.1","13.2","38.9","45.7","91.50","42.0"
"CLE","CLE @ MIL","03/14/2012","L","48","110.5","119.8","-9.3","55.3","1.50","16.0","31.4","55.8","42.6","14.7","51.2","54.7","95.50","39.3"
"GSW","GSW vs. BOS","03/14/2012","L","48","109.6","110.5","-1.0","61.0","1.47","19.5","25.6","66.7","46.2","18.1","55.8","59.6","94.50","46.1"
"IND","IND vs. PHI","03/14/2012","W","48","133.7","114.6","19.1","53.5","2.88","19.5","40.0","78.4","59.7","9.6","61.2","64.8","82.50","59.1"
"NOH","NOH vs. LAL","03/14/2012","L","53","102.0","105.9","-3.9","56.8","1.67","19.2","16.7","65.3","42.9","15.2","53.5","55.7","90.57","45.5"
"ATL","ATL @ LAC","03/14/2012","L","48","98.8","115.7","-16.9","72.4","1.31","18.4","26.8","77.8","50.6","19.3","48.5","53.4","83.00","41.6"
"SAC","SAC vs. DET","03/14/2012","L","48","117.9","131.9","-14.0","55.6","1.92","18.4","40.0","71.1","54.2","13.7","54.6","57.4","94.50","43.6"
"DAL","DAL vs. CHA","03/15/2012","W","48","108.6","103.2","5.4","52.6","1.67","15.7","28.6","72.0","50.5","12.9","50.6","54.2","93.00","53.9"
"OKC","OKC @ DEN","03/15/2012","W","48","108.4","95.7","12.7","61.1","1.69","17.6","22.2","71.7","47.3","13.7","53.2","57.5","94.50","55.9"
"NOH","NOH vs. WAS","03/15/2012","L","48","100.0","110.0","-10.0","64.7","1.69","18.3","20.9","72.2","44.3","14.6","48.0","53.4","89.50","45.3"
