"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"CHA","CHA vs. UTA","01/27/2024","L","48","120.8","134.0","-13.2","74.5","3.50","23.6","27.7","65.1","45.6","9.9","58.2","60.3","100.50","44.0"
"UTA","UTA @ CHA","01/27/2024","W","48","134.0","120.8","13.2","73.1","2.71","24.8","34.9","72.3","54.4","14.0","65.1","66.7","100.50","56.0"
"MIA","MIA @ NYK","01/27/2024","L","48","116.0","133.0","-17.0","63.4","3.25","19.8","22.0","71.1","45.3","8.5","54.5","57.3","94.00","44.5"
"WAS","WAS @ DET","01/27/2024","W","48","115.7","102.0","13.7","57.8","2.60","17.7","33.3","70.0","50.5","9.8","50.5","54.0","102.00","57.7"
"BOS","BOS vs. LAC","01/27/2024","L","48","99.0","115.0","-16.0","58.3","1.91","15.2","31.3","63.8","46.7","11.3","41.0","44.8","98.50","39.4"
"PHI","PHI @ DEN","01/27/2024","L","48","112.9","118.1","-5.2","58.1","2.27","20.0","17.1","66.0","44.7","11.8","56.8","59.6","93.50","48.7"
"NOP","NOP @ MIL","01/27/2024","L","48","110.4","130.6","-20.2","50.0","1.33","14.7","20.0","81.4","48.4","14.2","52.4","58.0","107.00","40.1"
"BKN","BKN vs. HOU","01/27/2024","W","48","101.9","99.0","2.9","66.7","1.26","17.9","12.5","69.5","43.9","18.3","56.8","58.7","104.50","54.9"
"MIL","MIL vs. NOP","01/27/2024","W","48","130.6","110.4","20.2","58.8","3.33","20.5","18.6","80.0","51.6","8.3","67.0","69.1","107.00","59.9"
"SAC","SAC @ DAL","01/27/2024","W","48","120.0","115.0","5.0","62.8","1.93","20.0","22.5","67.9","49.0","14.0","60.6","64.4","100.00","53.1"
"NYK","NYK vs. MIA","01/27/2024","W","48","133.0","116.0","17.0","55.6","3.57","19.1","28.9","78.0","54.7","7.4","61.5","63.5","94.00","55.5"
"MIN","MIN @ SAS","01/27/2024","L","48","121.7","122.8","-1.1","66.7","2.31","23.1","23.7","61.9","43.8","14.1","65.8","65.4","92.00","49.8"
"LAL","LAL @ GSW","01/27/2024","W","58","114.2","113.4","0.8","67.3","1.65","19.0","25.0","71.6","50.4","15.7","53.0","60.5","105.10","54.8"
"LAC","LAC @ BOS","01/27/2024","W","48","115.0","99.0","16.0","62.2","3.50","18.8","36.2","68.8","53.3","8.0","49.0","52.3","98.50","60.6"
"SAS","SAS vs. MIN","01/27/2024","W","48","122.8","121.7","1.1","76.1","2.33","24.5","38.1","76.3","56.3","16.3","62.5","62.4","92.00","50.2"
"GSW","GSW vs. LAL","01/27/2024","L","58","113.4","114.2","-0.8","67.3","2.18","20.2","28.4","75.0","49.6","13.4","55.9","57.1","105.10","45.2"
"HOU","HOU @ BKN","01/27/2024","L","48","99.0","101.9","-2.9","54.1","1.18","14.0","30.5","87.5","56.1","16.2","44.7","49.9","104.50","45.1"
"DAL","DAL vs. SAC","01/27/2024","L","48","115.0","120.0","-5.0","81.4","3.50","22.9","32.1","77.5","51.0","10.0","52.0","54.3","100.00","46.9"
"DET","DET vs. WAS","01/27/2024","L","48","102.0","115.7","-13.7","59.5","1.29","15.8","30.0","66.7","49.5","16.7","48.8","53.7","102.00","42.3"
"DEN","DEN vs. PHI","01/27/2024","W","48","118.1","112.9","5.2","67.6","3.13","18.2","34.0","82.9","55.3","8.5","53.0","56.2","93.50","51.3"
"TOR","TOR vs. LAC","01/26/2024","L","48","105.9","125.7","-19.8","59.1","2.36","17.9","31.0","66.0","46.7","10.9","49.0","50.6","101.00","39.9"
"OKC","OKC @ NOP","01/26/2024","W","48","108.1","83.8","24.2","52.4","1.69","16.9","21.7","78.8","52.0","13.1","53.4","56.8","99.00","63.4"
"NOP","NOP vs. OKC","01/26/2024","L","48","83.8","108.1","-24.2","75.0","1.20","17.9","21.2","78.3","48.0","20.2","44.5","47.1","99.00","36.6"
"MEM","MEM vs. ORL","01/26/2024","W","48","113.8","112.8","1.1","71.4","2.14","21.6","34.0","72.3","52.6","14.9","55.0","55.9","94.00","50.9"
"CHA","CHA vs. HOU","01/26/2024","L","48","102.0","136.6","-34.7","57.1","1.54","15.0","21.4","69.0","41.8","12.7","46.5","52.5","101.50","30.8"
"DAL","DAL @ ATL","01/26/2024","W","48","139.6","133.6","6.0","54.9","2.15","19.9","20.6","70.2","49.4","12.3","71.2","74.7","106.50","51.2"
"IND","IND vs. PHX","01/26/2024","W","48","126.7","124.8","1.9","58.6","2.62","20.9","43.6","71.8","55.3","12.4","56.9","57.5","105.00","50.8"
"SAS","SAS vs. POR","01/26/2024","W","48","111.5","96.2","15.4","71.4","1.67","19.9","36.5","79.6","58.5","17.3","51.1","56.1","104.00","62.6"
"ATL","ATL vs. DAL","01/26/2024","L","48","133.6","139.6","-6.0","62.7","4.57","20.9","29.8","79.4","50.6","6.5","60.3","64.9","106.50","48.8"
"LAC","LAC @ TOR","01/26/2024","W","48","125.7","105.9","19.8","60.4","2.64","20.0","34.0","69.0","53.3","10.9","55.3","60.2","101.00","60.1"
"PHX","PHX @ IND","01/26/2024","L","48","124.8","126.7","-1.9","47.1","1.20","17.1","28.2","56.4","44.7","19.0","64.6","67.6","105.00","49.2"
"CLE","CLE @ MIL","01/26/2024","W","48","108.7","98.0","10.7","52.6","1.54","14.2","31.6","72.7","51.8","12.6","48.9","53.0","102.50","54.8"
"MIL","MIL vs. CLE","01/26/2024","L","48","98.0","108.7","-10.7","60.0","1.17","15.2","27.3","68.4","48.2","17.6","47.7","51.3","102.50","45.2"
"POR","POR @ SAS","01/26/2024","L","48","96.2","111.5","-15.4","60.5","1.53","16.7","20.4","63.5","41.5","14.4","47.8","50.8","104.00","37.4"
"ORL","ORL @ MEM","01/26/2024","L","48","112.8","113.8","-1.1","55.3","1.91","16.4","27.7","66.0","47.4","11.7","52.5","56.5","94.00","49.1"
"HOU","HOU @ CHA","01/26/2024","W","48","136.6","102.0","34.7","68.0","2.43","23.0","31.0","78.6","58.2","13.9","63.5","67.2","101.50","69.2"
"SAC","SAC @ GSW","01/25/2024","W","48","136.7","137.1","-0.4","68.8","3.30","22.6","34.1","72.5","52.4","10.2","64.8","67.4","97.50","50.8"
"LAL","LAL vs. CHI","01/25/2024","W","48","136.9","128.2","8.7","66.0","2.50","24.1","19.4","62.8","43.0","13.6","72.4","73.6","103.00","53.5"
"BOS","BOS @ MIA","01/25/2024","W","48","149.0","115.8","33.2","70.6","3.27","25.7","27.6","79.2","61.0","11.5","77.5","80.5","95.50","65.0"
"UTA","UTA @ WAS","01/25/2024","W","48","119.4","104.9","14.6","68.0","2.13","22.1","34.7","85.1","59.4","15.5","58.2","60.1","103.00","52.6"
"WAS","WAS vs. UTA","01/25/2024","L","48","104.9","119.4","-14.6","76.7","3.00","23.1","14.9","65.3","40.6","10.7","52.8","55.8","103.00","47.4"
"PHI","PHI @ IND","01/25/2024","L","48","114.0","124.1","-10.1","57.1","2.00","17.3","15.1","62.8","36.5","11.2","52.3","57.6","107.50","43.9"
"DEN","DEN @ NYK","01/25/2024","L","48","91.3","132.6","-41.3","58.8","1.05","15.4","36.0","72.1","52.7","20.7","43.5","46.8","92.00","27.2"
"BKN","BKN vs. MIN","01/25/2024","L","48","102.2","104.3","-2.2","62.9","1.47","18.0","18.6","75.6","46.4","16.3","51.9","55.9","92.00","47.8"
"CHI","CHI @ LAL","01/25/2024","L","48","128.2","136.9","-8.7","57.4","1.59","18.5","37.2","80.6","57.0","16.5","60.2","65.5","103.00","46.5"
"IND","IND vs. PHI","01/25/2024","W","48","124.1","114.0","10.1","66.0","1.67","22.2","37.2","84.9","63.5","19.4","63.4","65.5","107.50","56.1"
"GSW","GSW vs. SAC","01/25/2024","L","48","137.1","136.7","0.4","62.5","2.31","21.7","27.5","65.9","47.6","13.4","66.9","69.2","97.50","49.2"
"MIA","MIA vs. BOS","01/25/2024","L","48","115.8","149.0","-33.2","59.5","5.00","19.1","20.8","72.4","39.0","5.3","53.2","55.2","95.50","35.0"
"NYK","NYK vs. DEN","01/25/2024","W","48","132.6","91.3","41.3","57.8","2.60","20.0","27.9","64.0","47.3","10.9","61.8","65.0","92.00","72.8"
"MIN","MIN @ BKN","01/25/2024","W","48","104.3","102.2","2.2","64.9","1.41","19.0","24.4","81.4","53.6","18.5","56.0","58.5","92.00","52.2"
"MIA","MIA vs. MEM","01/24/2024","L","48","96.0","106.1","-10.1","63.6","1.24","15.7","26.4","80.0","51.0","17.0","47.0","51.6","99.50","43.8"
"CLE","CLE @ MIL","01/24/2024","L","48","111.5","122.3","-10.8","56.5","2.00","18.8","17.0","73.9","45.2","12.5","57.7","59.4","103.50","45.3"
"POR","POR @ HOU","01/24/2024","W","53","130.5","126.0","4.5","62.0","2.58","20.3","38.8","78.3","57.9","11.4","58.7","63.1","94.64","51.4"
"MEM","MEM @ MIA","01/24/2024","W","48","106.1","96.0","10.1","83.3","1.67","21.7","20.0","73.6","49.0","18.2","55.6","59.4","99.50","56.2"
"HOU","HOU vs. POR","01/24/2024","L","53","126.0","130.5","-4.5","58.0","3.63","20.3","21.7","61.2","42.1","7.7","59.6","63.2","94.64","48.6"
"DET","DET vs. CHA","01/24/2024","W","48","114.1","108.2","6.0","60.5","2.36","19.4","18.0","82.4","50.5","11.1","58.7","59.6","98.50","51.8"
"OKC","OKC @ SAS","01/24/2024","W","48","135.9","111.8","24.2","66.7","2.25","23.1","38.6","68.9","53.9","15.5","65.6","67.9","102.50","58.5"
"SAS","SAS vs. OKC","01/24/2024","L","48","111.8","135.9","-24.2","69.8","1.58","20.5","31.1","61.4","46.1","18.6","55.2","58.8","102.50","41.5"
"CHA","CHA @ DET","01/24/2024","L","48","108.2","114.1","-6.0","71.1","2.45","20.1","17.6","82.0","49.5","11.2","52.3","55.6","98.50","48.2"
"PHX","PHX @ DAL","01/24/2024","W","48","133.3","109.0","24.3","58.8","1.88","21.3","32.4","78.8","59.6","16.2","68.2","69.7","99.50","63.5"
"MIL","MIL vs. CLE","01/24/2024","W","48","122.3","111.5","10.8","53.3","2.00","17.3","26.1","83.0","54.8","11.7","56.1","61.6","103.50","54.7"
"GSW","GSW vs. ATL","01/24/2024","W","48","132.7","112.0","20.7","51.0","2.60","18.7","27.3","70.7","52.0","9.9","64.8","66.5","100.50","58.2"
"DAL","DAL vs. PHX","01/24/2024","L","48","109.0","133.3","-24.3","61.0","1.79","18.4","21.2","67.6","40.4","14.0","55.6","56.2","99.50","36.5"
"ATL","ATL @ GSW","01/24/2024","L","48","112.0","132.7","-20.7","76.9","2.73","20.4","29.3","72.7","48.0","11.0","48.9","53.1","100.50","41.8"
"WAS","WAS vs. MIN","01/24/2024","L","48","101.9","112.4","-10.5","83.8","1.48","21.5","19.5","73.8","52.0","20.0","54.5","59.6","105.00","48.3"
"MIN","MIN @ WAS","01/24/2024","W","48","112.4","101.9","10.5","61.9","3.71","17.7","26.2","80.5","48.0","6.7","46.5","52.3","105.00","51.7"
"NYK","NYK @ BKN","01/23/2024","W","48","116.1","112.0","4.2","52.5","1.50","16.3","38.3","66.0","53.0","15.1","52.3","57.2","92.50","53.8"
"BKN","BKN vs. NYK","01/23/2024","L","48","112.0","116.1","-4.2","69.0","2.23","20.9","34.0","61.7","47.0","14.1","52.1","53.0","92.50","46.2"
"OKC","OKC vs. POR","01/23/2024","W","48","108.8","107.9","0.9","53.5","1.92","16.7","25.5","70.0","47.5","11.8","52.2","54.8","101.50","51.5"
"IND","IND vs. DEN","01/23/2024","L","48","113.5","121.3","-7.7","55.8","2.40","17.9","30.4","68.9","49.5","10.4","52.3","56.6","95.00","48.1"
"POR","POR @ OKC","01/23/2024","L","48","107.9","108.8","-0.9","73.0","1.42","18.9","30.0","74.5","52.5","18.8","53.5","57.2","101.50","48.5"
"DEN","DEN @ IND","01/23/2024","W","48","121.3","113.5","7.7","50.0","1.83","16.9","31.1","69.6","50.5","12.8","56.3","59.7","95.00","51.9"
"LAC","LAC vs. LAL","01/23/2024","W","48","125.7","114.9","10.9","63.5","2.20","23.2","21.1","64.0","45.5","14.9","67.0","68.1","101.00","55.4"
"UTA","UTA @ NOP","01/23/2024","L","48","117.0","145.7","-28.7","62.8","3.38","19.1","16.7","70.8","42.2","7.5","53.3","58.4","105.50","40.6"
"NOP","NOP vs. UTA","01/23/2024","W","48","145.7","117.0","28.7","68.3","4.56","25.8","29.2","83.3","57.8","8.6","68.8","69.2","105.50","59.4"
"LAL","LAL @ LAC","01/23/2024","L","48","114.9","125.7","-10.9","60.0","1.80","18.5","36.0","78.9","54.5","14.9","54.9","57.0","101.00","44.6"
"PHX","PHX vs. CHI","01/22/2024","W","48","121.1","117.7","3.3","72.7","4.57","24.2","11.9","68.0","42.4","7.4","60.0","62.2","95.50","54.5"
"CLE","CLE @ ORL","01/22/2024","W","48","135.5","106.5","29.0","64.4","2.42","22.1","23.7","75.6","51.8","12.9","68.8","70.2","93.00","61.9"
"ORL","ORL vs. CLE","01/22/2024","L","48","106.5","135.5","-29.0","73.5","1.67","19.5","24.4","76.3","48.2","16.1","53.4","56.8","93.00","38.1"
"MEM","MEM @ TOR","01/22/2024","W","48","113.7","105.3","8.4","68.2","1.88","20.5","37.5","68.2","51.0","16.8","53.2","53.8","95.00","49.2"
"DAL","DAL vs. BOS","01/22/2024","L","48","110.0","119.0","-9.0","55.8","2.40","17.4","24.6","81.6","50.9","10.0","51.5","53.3","100.00","44.9"
"PHI","PHI vs. SAS","01/22/2024","W","48","135.7","124.2","11.5","58.3","7.00","19.0","40.4","68.0","53.9","4.1","52.1","58.0","98.50","53.2"
"MIL","MIL @ DET","01/22/2024","W","48","117.3","109.7","7.6","61.9","2.89","17.7","29.8","82.0","54.2","8.7","50.0","56.0","103.50","54.4"
"SAS","SAS @ PHI","01/22/2024","L","48","124.2","135.7","-11.5","67.4","3.63","20.1","32.0","59.6","46.1","8.1","53.2","58.6","98.50","46.8"
"BOS","BOS @ DAL","01/22/2024","W","48","119.0","110.0","9.0","63.4","4.33","19.3","18.4","75.4","49.1","6.0","55.1","58.8","100.00","55.1"
"SAC","SAC vs. ATL","01/22/2024","W","48","118.4","103.9","14.6","51.2","2.44","16.1","23.5","74.2","51.3","8.7","52.7","58.2","103.00","58.9"
"CHA","CHA @ MIN","01/22/2024","W","48","128.0","125.0","3.0","60.0","3.00","21.7","20.0","73.2","46.9","10.0","64.8","66.7","100.00","51.0"
"TOR","TOR vs. MEM","01/22/2024","L","48","105.3","113.7","-8.4","88.6","1.82","22.1","31.8","62.5","49.0","17.9","49.4","56.1","95.00","50.8"
"CHI","CHI @ PHX","01/22/2024","L","48","117.7","121.1","-3.3","55.6","2.50","18.5","32.0","88.1","57.6","10.4","55.9","57.0","95.50","45.5"
"ATL","ATL @ SAC","01/22/2024","L","48","103.9","118.4","-14.6","52.8","1.58","13.8","25.8","76.5","48.7","11.7","46.2","51.0","103.00","41.1"
"MIN","MIN vs. CHA","01/22/2024","L","48","125.0","128.0","-3.0","77.3","2.62","23.4","26.8","80.0","53.1","13.0","63.1","65.8","100.00","49.0"
"DET","DET vs. MIL","01/22/2024","L","48","109.7","117.3","-7.6","62.5","2.50","18.2","18.0","70.2","45.8","9.7","50.6","55.5","103.50","45.6"
"WAS","WAS vs. DEN","01/21/2024","L","48","106.1","113.0","-6.9","79.5","2.38","21.4","29.1","66.0","46.7","13.3","47.3","51.6","99.00","43.0"
"PHX","PHX vs. IND","01/21/2024","W","48","117.0","111.1","5.9","53.2","1.47","18.5","27.0","69.0","52.6","17.0","62.2","65.1","99.50","56.0"
"LAL","LAL vs. POR","01/21/2024","W","48","131.4","108.9","22.5","59.6","2.00","19.4","35.0","73.5","56.2","13.7","62.2","67.8","101.50","61.7"
"MIA","MIA @ ORL","01/21/2024","L","48","95.6","115.4","-19.8","73.3","1.22","17.1","31.4","61.9","45.2","19.8","45.0","49.5","91.00","37.0"
"LAC","LAC vs. BKN","01/21/2024","W","48","123.8","112.9","10.9","61.9","2.36","18.7","27.3","79.2","54.3","10.9","58.4","64.1","101.00","55.5"
"BKN","BKN @ LAC","01/21/2024","L","48","112.9","123.8","-10.9","65.9","2.23","20.7","20.8","72.7","45.7","12.9","56.7","58.7","101.00","44.5"
"BOS","BOS @ HOU","01/21/2024","W","48","110.5","101.9","8.6","72.1","1.94","20.0","33.3","73.2","53.1","15.2","52.6","54.8","105.00","55.2"
"POR","POR @ LAL","01/21/2024","L","48","108.9","131.4","-22.5","57.1","1.71","17.4","26.5","65.0","43.8","13.9","51.7","55.7","101.50","38.3"
"HOU","HOU vs. BOS","01/21/2024","L","48","101.9","110.5","-8.6","63.4","1.73","17.9","26.8","66.7","46.9","14.3","48.9","51.6","105.00","44.8"
"IND","IND @ PHX","01/21/2024","L","48","111.1","117.0","-5.9","68.3","2.55","19.3","31.0","73.0","47.4","11.1","51.1","52.8","99.50","44.0"
"DEN","DEN @ WAS","01/21/2024","W","48","113.0","106.1","6.9","67.4","2.07","19.9","34.0","70.9","53.3","14.0","53.4","56.3","99.00","57.0"
"ORL","ORL vs. MIA","01/21/2024","W","48","115.4","95.6","19.8","56.8","1.50","16.5","38.1","68.6","54.8","15.4","53.2","58.1","91.00","63.0"
"UTA","UTA @ HOU","01/20/2024","L","53","114.5","117.6","-3.0","58.3","1.65","17.6","39.3","63.9","52.6","15.5","51.9","54.9","98.72","49.9"
"CHA","CHA vs. PHI","01/20/2024","L","48","90.8","99.0","-8.2","65.7","1.35","17.4","21.6","82.4","52.0","17.3","46.5","48.8","98.00","42.2"
"CHI","CHI vs. MEM","01/20/2024","W","48","127.6","97.0","30.6","68.1","2.67","21.9","34.8","90.9","62.2","12.2","59.3","62.4","98.50","61.5"
"PHI","PHI @ CHA","01/20/2024","W","48","99.0","90.8","8.2","58.3","2.10","16.4","17.6","78.4","48.0","10.2","45.3","50.8","98.00","57.8"
"HOU","HOU vs. UTA","01/20/2024","W","53","117.6","114.5","3.0","54.0","3.86","16.8","36.1","60.7","47.4","6.5","48.3","50.1","98.72","50.1"
"NYK","NYK vs. TOR","01/20/2024","W","48","123.5","98.0","25.5","56.3","1.23","18.5","45.0","80.0","66.0","21.6","62.5","65.1","102.00","63.1"
"ATL","ATL vs. CLE","01/20/2024","L","48","94.1","114.9","-20.8","67.6","2.27","18.1","20.3","83.7","47.1","10.9","45.7","47.7","101.00","37.8"
"OKC","OKC @ MIN","01/20/2024","W","48","106.3","99.0","7.3","65.6","2.63","16.5","19.2","70.2","43.4","8.3","44.4","52.9","97.00","54.5"
"TOR","TOR @ NYK","01/20/2024","L","48","98.0","123.5","-25.5","76.3","2.90","20.4","20.0","55.0","34.0","9.8","47.3","49.0","102.00","36.9"
"MIN","MIN vs. OKC","01/20/2024","L","48","99.0","106.3","-7.3","71.0","1.05","16.7","29.8","80.8","56.6","21.4","50.7","55.3","97.00","45.5"
"SAS","SAS @ WAS","01/20/2024","W","48","121.3","117.6","3.7","74.5","2.24","23.5","32.0","65.5","49.5","15.7","59.4","61.7","108.00","53.8"
"CLE","CLE @ ATL","01/20/2024","W","48","114.9","94.1","20.8","74.4","2.29","22.9","16.3","79.7","52.9","13.9","60.0","63.0","101.00","62.2"
"WAS","WAS vs. SAS","01/20/2024","L","48","117.6","121.3","-3.7","57.1","2.33","18.1","34.5","68.0","50.5","11.1","51.9","56.1","108.00","46.2"
"MEM","MEM @ CHI","01/20/2024","L","48","97.0","127.6","-30.6","87.5","1.75","21.4","9.1","65.2","37.8","16.2","51.3","56.4","98.50","38.5"
"DET","DET vs. MIL","01/20/2024","L","48","123.9","129.4","-5.5","68.2","3.33","20.0","20.4","77.3","45.9","8.3","58.0","62.5","109.00","43.7"
"MIL","MIL @ DET","01/20/2024","W","48","129.4","123.9","5.5","63.8","3.00","20.3","22.7","79.6","54.1","9.2","62.4","66.2","109.00","56.3"
"BOS","BOS vs. DEN","01/19/2024","L","48","116.3","118.6","-2.3","55.3","7.00","17.4","26.4","68.3","44.7","3.5","50.6","52.5","86.00","45.8"
"PHX","PHX @ NOP","01/19/2024","W","48","120.6","107.9","12.7","69.6","3.20","22.1","25.0","76.8","52.9","9.8","57.5","60.2","101.50","57.6"
"ORL","ORL vs. PHI","01/19/2024","L","48","117.2","131.9","-14.7","64.9","1.50","18.3","33.3","62.2","48.3","17.2","53.8","60.6","93.50","42.8"
"IND","IND @ POR","01/19/2024","L","48","111.7","118.0","-6.3","87.2","2.43","22.4","26.8","72.1","46.5","13.6","53.8","56.4","101.50","45.2"
"SAS","SAS @ CHA","01/19/2024","L","48","123.7","127.8","-4.1","76.6","2.77","25.4","22.0","71.1","45.6","13.4","64.9","65.6","97.00","50.4"
"DEN","DEN @ BOS","01/19/2024","W","48","118.6","116.3","2.3","47.6","1.82","16.8","31.7","73.6","55.3","12.8","56.8","58.8","86.00","54.2"
"PHI","PHI @ ORL","01/19/2024","W","48","131.9","117.2","14.7","54.8","2.88","17.2","37.8","66.7","51.7","8.5","55.7","62.1","93.50","57.2"
"BKN","BKN @ LAL","01/19/2024","W","48","130.0","110.9","19.1","62.0","2.82","21.7","26.1","70.6","49.5","11.0","62.6","64.3","100.50","54.6"
"POR","POR vs. IND","01/19/2024","W","48","118.0","111.7","6.3","42.9","1.64","13.8","27.9","73.2","53.5","11.0","52.4","59.4","101.50","54.8"
"NOP","NOP vs. PHX","01/19/2024","L","48","107.9","120.6","-12.7","65.9","2.45","19.1","23.2","75.0","47.1","10.9","49.5","52.9","101.50","42.4"
"MIA","MIA vs. ATL","01/19/2024","L","48","112.5","113.5","-1.0","55.3","1.17","15.9","34.1","68.8","52.2","18.8","53.7","58.9","96.00","51.7"
"ATL","ATL @ MIA","01/19/2024","W","48","113.5","112.5","1.0","57.5","1.53","17.2","31.3","65.9","47.8","15.6","54.6","57.7","96.00","48.3"
"CHA","CHA vs. SAS","01/19/2024","W","48","127.8","123.7","4.1","53.2","1.39","18.8","28.9","78.0","54.4","18.6","65.5","68.1","97.00","49.6"
"LAL","LAL vs. BKN","01/19/2024","L","48","110.9","130.0","-19.1","77.5","2.21","21.1","29.4","73.9","50.5","13.9","51.1","55.7","100.50","45.4"
"MIN","MIN vs. MEM","01/18/2024","W","48","122.9","107.3","15.6","66.7","2.00","21.7","31.6","73.5","55.2","15.6","62.2","64.7","96.00","62.5"
"NYK","NYK vs. WAS","01/18/2024","W","48","109.7","104.8","4.9","56.4","1.29","16.2","22.0","80.8","52.0","16.5","52.9","58.0","103.50","49.6"
"MEM","MEM @ MIN","01/18/2024","L","48","107.3","122.9","-15.6","56.4","1.47","16.8","26.5","68.4","44.8","15.6","54.1","55.7","96.00","37.5"
"SAC","SAC vs. IND","01/18/2024","L","48","121.0","126.0","-5.0","61.4","2.45","19.6","26.5","75.0","49.5","11.0","60.6","61.1","100.00","46.3"
"OKC","OKC @ UTA","01/18/2024","W","48","127.6","122.9","4.8","75.0","2.25","23.8","25.6","67.3","48.9","15.2","64.0","68.1","105.00","53.0"
"CHI","CHI @ TOR","01/18/2024","W","48","118.4","113.4","5.0","62.5","2.50","21.0","32.6","77.8","54.9","12.2","56.0","58.9","97.50","51.1"
"WAS","WAS @ NYK","01/18/2024","L","48","104.8","109.7","-4.9","75.6","2.58","21.4","19.2","78.0","48.0","11.5","51.1","54.7","103.50","50.4"
"TOR","TOR vs. CHI","01/18/2024","L","48","113.4","118.4","-5.0","73.8","2.21","22.5","22.2","67.4","45.1","14.4","56.6","59.9","97.50","48.9"
"UTA","UTA vs. OKC","01/18/2024","L","48","122.9","127.6","-4.8","76.7","2.20","21.4","32.7","74.4","51.1","14.3","55.6","61.5","105.00","47.0"
"IND","IND @ SAC","01/18/2024","W","48","126.0","121.0","5.0","67.3","2.75","23.4","25.0","73.5","50.5","12.0","62.4","64.7","100.00","53.7"
"TOR","TOR vs. MIA","01/17/2024","W","48","130.1","103.2","26.9","75.6","2.83","23.8","36.4","65.4","52.1","12.9","62.5","63.1","93.50","61.8"
"SAS","SAS @ BOS","01/17/2024","L","48","100.0","119.4","-19.4","66.7","2.60","19.1","24.6","66.0","43.9","10.2","45.7","49.0","98.00","42.4"
"DAL","DAL @ LAL","01/17/2024","L","48","107.8","125.7","-17.9","61.9","1.73","18.3","28.0","71.1","48.4","14.7","52.2","55.6","101.50","41.2"
"BOS","BOS vs. SAS","01/17/2024","W","48","119.4","100.0","19.4","52.4","1.57","16.2","34.0","75.4","56.1","14.3","56.7","59.5","98.00","57.6"
"CHA","CHA @ NOP","01/17/2024","L","48","116.7","137.5","-20.8","74.4","2.07","20.3","34.6","60.0","46.4","14.6","53.9","57.2","96.00","40.7"
"BKN","BKN @ POR","01/17/2024","L","48","114.4","118.0","-3.5","80.0","2.55","22.0","23.8","63.6","44.2","12.2","58.2","60.7","89.50","52.5"
"ATL","ATL vs. ORL","01/17/2024","W","48","110.4","107.2","3.2","53.8","0.91","16.3","33.3","67.3","53.2","24.0","56.6","61.9","96.50","52.5"
"DET","DET vs. MIN","01/17/2024","L","48","117.0","121.6","-4.6","65.2","2.50","21.6","19.6","68.1","44.1","12.0","58.4","60.1","101.00","46.9"
"HOU","HOU @ NYK","01/17/2024","L","48","98.9","114.7","-15.8","65.7","2.30","18.1","18.0","66.0","42.0","10.5","46.4","50.9","95.00","45.3"
"LAL","LAL vs. DAL","01/17/2024","W","48","125.7","107.8","17.9","67.3","3.00","22.4","28.9","72.0","51.6","10.9","60.4","62.5","101.50","58.8"
"CLE","CLE vs. MIL","01/17/2024","W","48","136.4","95.0","41.4","65.5","3.27","24.3","30.2","78.9","58.0","11.1","65.6","66.6","99.50","71.0"
"NYK","NYK vs. HOU","01/17/2024","W","48","114.7","98.9","15.8","61.5","1.60","17.6","34.0","82.0","58.0","15.8","52.3","56.4","95.00","54.7"
"POR","POR vs. BKN","01/17/2024","W","48","118.0","114.4","3.5","50.0","1.62","16.7","36.4","76.2","55.8","14.6","54.1","57.0","89.50","47.5"
"ORL","ORL @ ATL","01/17/2024","L","48","107.2","110.4","-3.2","46.2","1.38","13.5","32.7","66.7","46.8","13.4","50.0","53.2","96.50","47.5"
"MIN","MIN @ DET","01/17/2024","W","48","121.6","117.0","4.6","68.1","2.91","21.5","31.9","80.4","55.9","10.8","58.6","60.6","101.00","53.1"
"MIL","MIL @ CLE","01/17/2024","L","48","95.0","136.4","-41.4","50.0","1.90","14.7","21.1","69.8","42.0","10.0","46.3","47.8","99.50","29.0"
"MIA","MIA @ TOR","01/17/2024","L","48","103.2","130.1","-26.9","58.5","1.71","17.6","34.6","63.6","47.9","14.9","48.9","50.9","93.50","38.2"
"NOP","NOP vs. CHA","01/17/2024","W","48","137.5","116.7","20.8","72.7","2.46","22.1","40.0","65.4","53.6","13.5","64.2","67.3","96.00","59.3"
"SAC","SAC @ PHX","01/16/2024","L","48","113.6","115.5","-1.9","73.9","2.43","23.3","18.0","69.8","41.9","13.6","59.8","60.1","103.00","45.7"
"OKC","OKC @ LAC","01/16/2024","L","48","124.5","137.6","-13.2","71.4","2.50","22.1","29.3","65.1","47.6","12.8","60.2","63.7","93.50","47.0"
"LAC","LAC vs. OKC","01/16/2024","W","48","137.6","124.5","13.2","63.8","3.00","21.7","34.9","70.7","52.4","10.8","65.5","65.9","93.50","53.0"
"PHI","PHI vs. DEN","01/16/2024","W","48","134.0","131.5","2.5","62.8","3.38","20.9","20.5","60.9","42.4","8.5","66.4","69.3","93.00","53.0"
"DEN","DEN @ PHI","01/16/2024","L","48","131.5","134.0","-2.5","51.1","2.09","17.3","39.1","79.5","57.6","12.0","57.3","60.5","93.00","47.0"
"PHX","PHX vs. SAC","01/16/2024","W","48","115.5","113.6","1.9","76.2","1.60","21.9","30.2","82.0","58.1","19.4","59.4","63.4","103.00","54.3"
