"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"CHA","CHA @ NYK","01/27/2017","L","48","108.1","112.2","-4.2","45.0","1.38","14.2","25.5","74.5","50.0","13.1","51.7","55.4","98.50","47.4"
"WAS","WAS @ ATL","01/27/2017","W","48","110.9","86.0","24.9","60.5","1.30","18.3","33.3","71.4","53.3","19.8","55.6","57.5","100.50","64.7"
"CLE","CLE vs. BKN","01/27/2017","W","48","121.6","114.9","6.7","53.1","1.86","18.6","27.7","86.7","56.5","13.7","60.3","61.5","101.50","51.9"
"ATL","ATL vs. WAS","01/27/2017","L","48","86.0","110.9","-24.9","60.0","0.90","13.5","28.6","66.7","46.7","20.0","41.6","45.7","100.50","35.3"
"BKN","BKN @ CLE","01/27/2017","L","48","114.9","121.6","-6.7","53.5","2.09","17.8","13.3","72.3","43.5","10.9","58.6","61.7","101.50","48.1"
"MIA","MIA @ CHI","01/27/2017","W","48","101.0","90.7","10.3","61.0","2.08","18.9","20.0","74.5","46.4","12.1","51.1","53.3","98.00","57.2"
"OKC","OKC vs. DAL","01/26/2017","W","48","117.2","105.4","11.8","35.1","0.76","11.1","30.0","81.3","58.0","18.3","57.6","62.0","93.00","55.7"
"PHX","PHX @ DEN","01/26/2017","L","48","125.0","130.9","-5.9","43.8","1.91","16.3","31.7","48.8","40.5","11.5","59.6","62.2","96.50","43.0"
"IND","IND @ MIN","01/26/2017","W","48","111.2","103.0","8.2","50.0","1.11","16.4","22.5","81.3","54.5","19.4","58.0","61.6","99.00","51.4"
"UTA","UTA vs. LAL","01/26/2017","W","48","104.3","96.7","7.6","39.4","1.63","11.2","25.0","75.0","49.0","8.7","44.4","51.4","91.50","57.9"
"DAL","DAL @ OKC","01/26/2017","L","48","105.4","117.2","-11.8","44.7","1.42","14.3","18.8","70.0","42.0","12.9","51.8","54.6","93.00","44.3"
"LAL","LAL @ UTA","01/26/2017","L","48","96.7","104.3","-7.6","36.1","1.00","11.2","25.0","75.0","51.0","14.3","45.2","49.0","91.50","42.1"
"DEN","DEN vs. PHX","01/26/2017","W","48","130.9","125.0","5.9","65.9","1.93","19.7","51.2","68.3","59.5","15.5","56.4","62.6","96.50","57.0"
"MIN","MIN vs. IND","01/26/2017","L","48","103.0","111.2","-8.2","75.0","2.08","20.1","18.8","77.5","45.5","13.0","50.6","55.4","99.00","48.6"
"NYK","NYK @ DAL","01/25/2017","L","48","101.1","109.6","-8.5","43.6","0.94","12.9","40.7","82.6","60.0","19.1","46.2","48.8","94.00","40.8"
"HOU","HOU @ BOS","01/25/2017","L","48","107.9","118.8","-10.9","77.8","1.65","20.3","20.8","61.4","40.2","16.8","53.2","58.2","101.00","42.9"
"MIL","MIL vs. PHI","01/25/2017","L","48","109.0","112.9","-3.9","61.9","1.37","18.1","34.0","67.6","47.8","19.0","50.0","53.9","100.50","42.3"
"PHI","PHI @ MIL","01/25/2017","W","48","112.9","109.0","3.9","80.0","1.33","22.2","32.4","66.0","52.2","23.8","61.3","66.3","100.50","57.7"
"TOR","TOR @ MEM","01/25/2017","L","48","110.0","114.8","-4.8","41.0","1.78","12.9","34.5","76.1","52.9","10.0","47.8","49.3","89.00","43.3"
"DAL","DAL vs. NYK","01/25/2017","W","48","109.6","101.1","8.5","48.7","2.71","15.8","17.4","59.3","40.0","7.4","50.6","55.0","94.00","59.2"
"CHA","CHA vs. GSW","01/25/2017","L","48","105.1","115.3","-10.2","68.4","1.73","18.6","30.9","74.4","50.0","15.3","45.1","50.9","98.00","43.8"
"BOS","BOS vs. HOU","01/25/2017","W","48","118.8","107.9","10.9","70.2","1.83","22.0","38.6","79.2","59.8","17.8","57.7","61.2","101.00","57.1"
"NOP","NOP vs. OKC","01/25/2017","L","48","102.9","110.7","-7.7","56.1","1.92","16.5","25.4","70.4","46.9","11.8","48.4","50.3","102.50","43.9"
"MEM","MEM vs. TOR","01/25/2017","W","48","114.8","110.0","4.8","50.0","1.80","15.4","23.9","65.5","47.1","11.4","52.6","56.7","89.00","56.7"
"GSW","GSW @ CHA","01/25/2017","W","48","115.3","105.1","10.2","59.0","1.92","17.6","25.6","69.1","50.0","12.2","54.3","60.2","98.00","56.2"
"OKC","OKC @ NOP","01/25/2017","W","48","110.7","102.9","7.7","57.1","1.50","16.9","29.6","74.6","53.1","15.5","51.6","55.2","102.50","56.1"
"LAL","LAL @ POR","01/25/2017","L","48","98.0","105.0","-7.0","43.2","1.07","12.2","29.3","80.0","52.8","15.0","45.2","48.9","100.00","44.0"
"POR","POR vs. LAL","01/25/2017","W","48","105.0","98.0","7.0","39.5","1.55","13.4","20.0","70.7","47.2","11.0","50.0","53.1","100.00","56.0"
"CHI","CHI vs. ATL","01/25/2017","L","48","120.0","124.0","-4.0","41.9","2.57","14.0","34.0","73.2","51.1","7.4","50.0","54.1","95.50","45.5"
"MIA","MIA @ BKN","01/25/2017","W","48","110.1","108.2","1.9","57.5","1.77","17.3","26.1","80.9","53.8","13.1","54.8","58.0","98.50","55.2"
"ATL","ATL @ CHI","01/25/2017","W","48","124.0","120.0","4.0","67.4","2.07","21.3","26.8","66.0","48.9","14.6","62.0","65.1","95.50","54.5"
"CLE","CLE vs. SAC","01/25/2017","L","53","109.8","112.6","-2.8","72.5","1.61","19.9","30.8","69.2","50.0","17.6","57.9","57.8","92.83","47.4"
"SAC","SAC @ CLE","01/25/2017","W","53","112.6","109.8","2.8","67.4","2.42","19.7","30.8","69.2","50.0","11.7","51.1","55.4","92.83","52.6"
"BKN","BKN vs. MIA","01/25/2017","L","48","108.2","110.1","-1.9","57.1","1.33","15.9","19.1","73.9","46.2","15.3","51.9","58.0","98.50","44.8"
"SAS","SAS @ TOR","01/24/2017","W","48","110.2","108.2","2.0","52.6","1.67","14.9","30.2","73.9","50.5","12.2","48.8","54.3","98.00","51.5"
"ORL","ORL vs. CHI","01/24/2017","L","48","93.9","101.0","-7.1","51.4","0.95","13.8","28.3","83.0","54.0","19.4","45.3","49.0","98.50","43.6"
"WAS","WAS vs. BOS","01/24/2017","W","48","125.5","109.1","16.4","43.8","1.31","16.2","29.7","75.0","55.3","16.3","62.5","66.0","98.50","57.1"
"CHI","CHI @ ORL","01/24/2017","W","48","101.0","93.9","7.1","34.3","0.92","10.2","17.0","71.7","46.0","13.1","50.0","55.4","98.50","56.4"
"LAC","LAC @ PHI","01/24/2017","L","48","112.2","123.5","-11.2","51.5","0.89","13.3","29.8","82.6","55.9","19.4","59.2","61.8","98.00","38.7"
"BOS","BOS @ WAS","01/24/2017","L","48","109.1","125.5","-16.4","63.2","1.71","17.9","25.0","70.3","44.7","14.1","51.2","57.1","98.50","42.9"
"UTA","UTA @ DEN","01/24/2017","L","48","96.9","106.2","-9.3","54.3","1.58","15.2","19.2","77.3","45.8","12.5","45.3","49.3","96.50","39.7"
"PHX","PHX vs. MIN","01/24/2017","L","48","111.0","114.3","-3.3","52.6","1.33","14.7","34.7","72.7","52.7","15.0","48.3","55.5","99.00","46.4"
"MIN","MIN @ PHX","01/24/2017","W","48","114.3","111.0","3.3","54.5","1.60","17.9","27.3","65.3","47.3","15.3","56.0","59.2","99.00","53.6"
"TOR","TOR vs. SAS","01/24/2017","L","48","108.2","110.2","-2.0","26.3","0.77","8.4","26.1","69.8","49.5","13.3","48.8","55.0","98.00","48.5"
"PHI","PHI vs. LAC","01/24/2017","W","48","123.5","112.2","11.2","77.8","5.83","25.0","17.4","70.2","44.1","6.1","55.6","60.7","98.00","61.3"
"DEN","DEN vs. UTA","01/24/2017","W","48","106.2","96.9","9.3","80.0","2.00","20.9","22.7","80.8","54.2","14.4","52.6","57.5","96.50","60.3"
"SAS","SAS @ BKN","01/23/2017","W","48","115.5","88.7","26.8","48.9","2.44","16.4","31.4","77.6","54.0","9.3","52.1","54.9","97.00","66.3"
"BKN","BKN vs. SAS","01/23/2017","L","48","88.7","115.5","-26.8","43.8","0.82","11.6","22.4","68.6","46.0","17.5","42.6","48.4","97.00","33.7"
"HOU","HOU @ MIL","01/23/2017","L","48","110.7","121.0","-10.3","66.7","1.18","19.0","19.5","68.6","42.1","21.4","59.7","63.8","104.00","40.2"
"MIL","MIL vs. HOU","01/23/2017","W","48","121.0","110.7","10.3","66.0","1.63","21.5","31.4","80.5","57.9","18.1","65.6","69.1","104.00","59.8"
"UTA","UTA vs. OKC","01/23/2017","L","48","101.1","102.1","-1.0","44.4","1.60","13.2","24.0","72.0","48.0","10.6","45.8","49.8","94.50","50.5"
"GSW","GSW @ MIA","01/23/2017","L","48","104.1","108.2","-4.2","65.9","1.93","19.6","29.4","73.1","51.5","14.3","51.1","52.7","97.50","52.3"
"IND","IND vs. NYK","01/23/2017","L","48","104.0","110.1","-6.1","47.4","1.64","14.1","24.5","76.7","48.9","11.1","48.3","53.1","99.00","44.7"
"CHA","CHA vs. WAS","01/23/2017","L","48","104.2","116.0","-11.7","68.6","3.00","18.2","26.3","79.5","47.9","8.4","43.3","49.0","94.50","44.8"
"NYK","NYK @ IND","01/23/2017","W","48","110.1","104.0","6.1","54.3","1.27","15.0","23.3","75.5","51.1","15.2","51.3","59.6","99.00","55.3"
"DET","DET vs. SAC","01/23/2017","L","48","107.2","111.2","-4.0","65.9","1.69","20.5","20.5","73.3","47.2","16.5","56.1","58.1","97.50","46.2"
"WAS","WAS @ CHA","01/23/2017","W","48","116.0","104.2","11.7","51.2","1.47","17.7","20.5","73.7","52.1","16.0","60.0","62.3","94.50","55.2"
"ATL","ATL vs. LAC","01/23/2017","L","48","110.5","121.1","-10.5","75.7","3.50","20.9","25.0","72.7","46.9","8.4","47.2","52.8","95.00","47.1"
"CLE","CLE @ NOP","01/23/2017","L","48","119.6","119.2","0.4","55.8","2.00","17.1","26.9","78.3","51.0","11.8","54.3","58.7","103.00","47.1"
"SAC","SAC @ DET","01/23/2017","W","48","111.2","107.2","4.0","62.5","1.79","18.7","26.7","79.5","52.8","14.3","54.3","58.3","97.50","53.8"
"MIA","MIA vs. GSW","01/23/2017","W","48","108.2","104.1","4.2","52.6","1.33","15.3","26.9","70.6","48.5","15.5","51.7","53.6","97.50","47.7"
"LAC","LAC @ ATL","01/23/2017","W","48","121.1","110.5","10.5","54.8","2.09","17.8","27.3","75.0","53.1","11.6","58.3","61.4","95.00","52.9"
"NOP","NOP vs. CLE","01/23/2017","W","48","119.2","119.6","-0.4","60.5","3.25","18.7","21.7","73.1","49.0","7.7","58.6","61.9","103.00","52.9"
"OKC","OKC @ UTA","01/23/2017","W","48","102.1","101.1","1.0","47.2","1.55","13.6","28.0","76.0","52.0","11.6","47.0","51.6","94.50","49.5"
"ORL","ORL vs. GSW","01/22/2017","L","48","98.0","115.7","-17.7","59.5","2.08","18.1","23.3","64.6","41.7","12.0","47.4","47.6","101.00","39.2"
"TOR","TOR vs. PHX","01/22/2017","L","48","104.0","116.2","-12.1","57.6","1.90","14.7","23.1","77.5","46.7","10.1","44.0","52.3","99.00","45.2"
"LAL","LAL @ DAL","01/22/2017","L","48","79.3","131.2","-51.8","39.3","0.61","9.9","17.4","63.6","40.0","19.6","40.4","45.4","92.50","19.6"
"DEN","DEN @ MIN","01/22/2017","L","48","106.9","112.1","-5.2","61.9","1.44","18.7","31.7","75.6","53.7","17.8","55.5","59.2","100.00","48.9"
"DAL","DAL vs. LAL","01/22/2017","W","48","131.2","79.3","51.8","62.8","2.70","20.0","36.4","82.6","60.0","10.8","59.2","64.0","92.50","80.4"
"MIN","MIN vs. DEN","01/22/2017","W","48","112.1","106.9","5.2","64.4","1.93","21.0","24.4","68.3","46.3","15.2","56.5","58.9","100.00","51.1"
"GSW","GSW @ ORL","01/22/2017","W","48","115.7","98.0","17.7","64.3","1.42","18.6","35.4","76.7","58.3","18.6","57.9","60.6","101.00","60.8"
"PHX","PHX @ TOR","01/22/2017","W","48","116.2","104.0","12.1","50.0","1.33","15.6","22.5","76.9","53.3","15.2","56.3","63.0","99.00","54.8"
"PHI","PHI @ ATL","01/21/2017","L","48","90.3","106.8","-16.5","81.8","1.23","19.7","15.2","74.5","46.4","21.4","50.0","54.1","103.00","44.2"
"PHX","PHX @ NYK","01/21/2017","W","48","113.8","112.9","0.9","40.5","1.15","12.1","32.0","65.3","48.5","13.8","48.8","55.2","93.50","50.3"
"SAS","SAS @ CLE","01/21/2017","W","53","110.3","107.5","2.8","66.7","2.29","21.3","24.5","72.0","48.5","13.1","55.2","57.8","96.91","53.5"
"DEN","DEN vs. LAC","01/21/2017","W","48","128.1","103.2","25.0","65.2","3.00","21.4","34.1","73.2","56.0","10.4","58.6","62.5","95.50","64.4"
"IND","IND @ UTA","01/21/2017","L","48","104.2","112.4","-8.2","43.6","1.00","14.3","15.0","65.3","42.7","17.7","57.1","59.2","96.50","43.9"
"HOU","HOU @ MEM","01/21/2017","W","48","121.4","97.9","23.5","65.9","2.08","20.1","22.5","73.3","53.0","13.3","61.3","65.4","97.50","64.6"
"POR","POR @ BOS","01/21/2017","W","53","117.6","113.9","3.7","60.5","1.86","17.7","28.8","59.6","44.2","13.0","52.2","58.9","97.81","53.7"
"MIL","MIL @ MIA","01/21/2017","L","48","105.4","118.5","-13.0","51.5","1.55","13.9","28.6","76.9","50.0","12.0","45.6","52.1","92.00","44.3"
"LAC","LAC @ DEN","01/21/2017","L","48","103.2","128.1","-25.0","57.5","2.56","17.3","26.8","65.9","44.0","9.5","46.9","49.2","95.50","35.6"
"WAS","WAS @ DET","01/21/2017","L","48","106.7","108.7","-2.0","59.0","2.09","16.3","28.3","71.4","49.0","10.5","47.3","53.1","104.50","50.7"
"MEM","MEM vs. HOU","01/21/2017","L","48","97.9","121.4","-23.5","57.6","1.58","14.5","26.7","77.5","47.0","12.4","42.1","46.9","97.50","35.4"
"CHI","CHI vs. SAC","01/21/2017","W","48","113.3","107.6","5.7","64.7","2.00","16.8","37.3","72.0","54.5","12.2","44.6","52.3","91.00","53.9"
"CHA","CHA vs. BKN","01/21/2017","W","48","112.0","106.1","5.9","66.7","2.00","19.5","17.8","80.8","51.5","13.0","56.1","61.1","99.50","53.4"
"UTA","UTA vs. IND","01/21/2017","W","48","112.4","104.2","8.2","61.5","1.71","17.6","34.7","85.0","57.3","14.4","50.0","55.6","96.50","56.1"
"ATL","ATL vs. PHI","01/21/2017","W","48","106.8","90.3","16.5","53.3","1.71","17.3","25.5","84.8","53.6","13.6","53.3","54.4","103.00","55.8"
"SAC","SAC @ CHI","01/21/2017","L","48","107.6","113.3","-5.7","54.1","2.00","16.3","28.0","62.7","45.5","10.9","49.4","53.1","91.00","46.1"
"DET","DET vs. WAS","01/21/2017","W","48","108.7","106.7","2.0","58.1","1.25","17.5","28.6","71.7","51.0","19.2","55.7","58.4","104.50","49.3"
"BOS","BOS vs. POR","01/21/2017","L","53","113.9","117.6","-3.7","61.9","1.24","17.0","40.4","71.2","55.8","19.4","52.7","58.2","97.81","46.3"
"MIA","MIA vs. MIL","01/21/2017","W","48","118.5","105.4","13.0","43.9","1.50","15.3","23.1","71.4","50.0","13.0","61.7","62.9","92.00","55.7"
"NYK","NYK vs. PHX","01/21/2017","L","48","112.9","113.8","-0.9","50.0","1.54","15.5","34.7","68.0","51.5","14.0","51.1","54.7","93.50","49.7"
"CLE","CLE vs. SAS","01/21/2017","L","53","107.5","110.3","-2.8","55.6","1.39","17.4","28.0","75.5","51.5","16.8","56.6","57.1","96.91","46.5"
"BKN","BKN @ CHA","01/21/2017","L","48","106.1","112.0","-5.9","78.9","2.14","21.7","19.2","82.2","48.5","14.1","52.8","55.5","99.50","46.6"
"CHI","CHI @ ATL","01/20/2017","L","48","93.9","102.0","-8.1","52.9","0.72","13.6","34.0","71.1","52.2","25.3","46.3","52.0","99.50","43.5"
"POR","POR @ PHI","01/20/2017","L","48","92.9","93.9","-1.0","48.5","1.23","12.3","28.3","63.8","45.8","13.1","40.4","45.4","99.00","46.4"
"TOR","TOR @ CHA","01/20/2017","L","48","83.9","121.5","-37.6","34.5","0.83","8.6","22.4","63.4","39.4","12.9","37.8","42.3","93.00","23.2"
"GSW","GSW @ HOU","01/20/2017","W","48","122.5","105.9","16.7","63.8","2.00","20.8","29.5","64.8","49.0","14.7","61.2","63.6","102.00","57.8"
"ORL","ORL vs. MIL","01/20/2017","W","48","121.7","102.1","19.6","62.5","2.50","18.4","37.3","70.9","54.7","10.9","50.6","55.6","93.00","62.0"
"PHI","PHI vs. POR","01/20/2017","W","48","93.9","92.9","1.0","69.4","1.32","17.4","36.8","70.5","54.2","19.2","45.7","47.0","99.00","53.6"
"MEM","MEM vs. SAC","01/20/2017","W","48","112.6","96.8","15.8","55.3","1.40","16.0","34.0","88.0","61.9","15.8","52.4","56.9","94.50","58.7"
"UTA","UTA @ DAL","01/20/2017","W","53","110.9","107.0","3.9","44.7","1.06","12.6","34.6","75.0","54.8","15.8","50.6","55.9","91.02","52.9"
"NOP","NOP vs. BKN","01/20/2017","L","48","106.5","133.6","-27.1","48.8","2.33","14.3","30.8","76.3","47.6","8.4","46.2","49.5","107.00","36.1"
"MIL","MIL @ ORL","01/20/2017","L","48","102.1","121.7","-19.6","61.8","1.75","16.2","29.1","62.7","45.3","12.8","47.0","50.8","93.00","38.0"
"HOU","HOU vs. GSW","01/20/2017","L","48","105.9","122.5","-16.7","60.5","1.73","17.9","35.2","70.5","51.0","14.7","48.4","52.0","102.00","42.2"
"BKN","BKN @ NOP","01/20/2017","W","48","133.6","106.5","27.1","50.0","1.50","17.1","23.7","69.2","52.4","15.0","66.9","72.7","107.00","63.9"
"SAC","SAC @ MEM","01/20/2017","L","48","96.8","112.6","-15.8","58.1","1.80","15.3","12.0","66.0","38.1","10.6","44.7","50.5","94.50","41.3"
"CHA","CHA vs. TOR","01/20/2017","W","48","121.5","83.9","37.6","60.0","1.50","18.3","36.6","77.6","60.6","17.2","57.5","62.1","93.00","76.8"
"IND","IND @ LAL","01/20/2017","L","48","94.1","108.0","-13.9","70.6","1.14","17.8","26.5","64.6","45.4","20.8","48.1","52.2","100.50","45.9"
"LAL","LAL vs. IND","01/20/2017","W","48","108.0","94.1","13.9","65.9","1.13","18.8","35.4","73.5","54.6","24.0","55.2","57.7","100.50","54.1"
"DAL","DAL vs. UTA","01/20/2017","L","53","107.0","110.9","-3.9","53.8","1.62","15.7","25.0","65.4","45.2","13.0","49.4","53.9","91.02","47.1"
"ATL","ATL vs. CHI","01/20/2017","W","48","102.0","93.9","8.1","59.0","1.15","17.0","28.9","66.0","47.8","20.0","53.0","56.4","99.50","56.5"
"DEN","DEN @ SAS","01/19/2017","L","48","107.2","120.4","-13.2","73.0","1.80","18.9","34.5","76.7","52.5","15.5","46.2","50.8","97.50","39.4"
"NYK","NYK vs. WAS","01/19/2017","L","48","115.8","117.7","-1.9","47.6","1.82","15.2","34.7","63.6","48.4","11.6","50.6","55.2","95.50","47.7"
"DAL","DAL @ MIA","01/19/2017","L","48","106.7","111.2","-4.5","45.9","1.70","15.0","16.7","73.2","42.7","11.2","53.7","54.7","89.00","45.8"
"MIN","MIN @ LAC","01/19/2017","W","48","111.8","106.3","5.5","62.5","1.79","18.7","33.3","64.7","49.5","15.1","50.6","54.7","94.00","50.4"
"WAS","WAS @ NYK","01/19/2017","W","48","117.7","115.8","1.9","65.9","1.93","20.9","36.4","65.3","51.6","15.6","57.4","60.0","95.50","52.3"
"PHX","PHX @ CLE","01/19/2017","L","48","106.2","120.4","-14.2","62.2","1.44","16.7","36.5","80.4","57.1","16.5","45.9","52.2","97.50","44.1"
"MIA","MIA vs. DAL","01/19/2017","W","48","111.2","106.7","4.5","45.7","1.23","13.9","26.8","83.3","57.3","14.6","54.1","57.7","89.00","54.2"
"SAS","SAS vs. DEN","01/19/2017","W","48","120.4","107.2","13.2","63.6","3.50","20.7","23.3","65.5","47.5","8.2","56.4","60.8","97.50","60.6"
"LAC","LAC vs. MIN","01/19/2017","L","48","106.3","111.8","-5.5","57.1","2.18","17.9","35.3","66.7","50.5","11.6","50.6","51.8","94.00","49.6"
"CLE","CLE vs. PHX","01/19/2017","W","48","120.4","106.2","14.2","67.4","2.42","21.6","19.6","63.5","42.9","12.2","61.8","63.2","97.50","55.9"
"NOP","NOP vs. ORL","01/18/2017","W","48","114.6","95.1","19.4","60.9","3.11","20.0","17.0","81.6","48.0","8.7","57.5","59.2","103.00","59.8"
"DET","DET vs. ATL","01/18/2017","W","48","120.4","96.9","23.5","60.0","2.08","18.6","42.9","81.1","62.7","13.3","54.9","57.1","98.00","64.2"
"MIL","MIL @ HOU","01/18/2017","L","48","94.8","114.4","-19.6","70.3","1.44","18.1","36.8","69.1","52.7","18.6","43.5","46.4","97.00","43.1"
"POR","POR @ CHA","01/18/2017","L","48","85.9","107.0","-21.1","54.5","1.13","13.5","27.9","78.3","49.5","16.2","39.4","43.0","99.50","37.5"
"IND","IND @ SAC","01/18/2017","W","48","114.0","106.4","7.6","56.4","1.47","17.7","23.7","68.4","46.1","16.1","56.7","61.6","93.50","52.3"
"ORL","ORL @ NOP","01/18/2017","L","48","95.1","114.6","-19.4","46.2","1.00","14.1","18.4","83.0","52.0","17.5","50.6","52.8","103.00","40.2"
"TOR","TOR @ PHI","01/18/2017","L","48","90.8","96.9","-6.1","50.0","1.55","13.3","24.6","76.7","47.0","11.2","43.0","46.3","97.50","43.4"
"PHI","PHI vs. TOR","01/18/2017","W","48","96.9","90.8","6.1","64.5","0.91","15.9","23.3","75.4","53.0","22.7","50.7","56.6","97.50","56.6"
"BOS","BOS vs. NYK","01/18/2017","L","48","110.4","123.2","-12.7","71.4","8.33","18.8","26.3","56.5","39.8","3.1","43.4","51.1","95.50","46.5"
"WAS","WAS vs. MEM","01/18/2017","W","48","114.3","111.0","3.3","75.0","2.25","20.6","31.8","62.3","48.5","13.2","50.0","56.9","91.00","55.4"
"NYK","NYK @ BOS","01/18/2017","W","48","123.2","110.4","12.7","58.7","1.69","19.0","43.5","73.7","60.2","16.8","56.0","59.1","95.50","53.5"
"CHA","CHA vs. POR","01/18/2017","W","48","107.0","85.9","21.1","68.3","2.33","20.3","21.7","72.1","50.5","12.0","53.4","56.6","99.50","62.5"
"MEM","MEM @ WAS","01/18/2017","L","48","111.0","114.3","-3.3","60.6","1.67","15.4","37.7","68.2","51.5","13.2","44.6","51.6","91.00","44.6"
"GSW","GSW vs. OKC","01/18/2017","W","48","117.5","99.0","18.5","76.1","1.94","22.9","40.5","69.8","56.8","17.5","60.0","62.4","102.00","64.9"
"SAC","SAC vs. IND","01/18/2017","L","48","106.4","114.0","-7.6","80.0","1.33","20.9","31.6","76.3","53.9","22.3","54.9","59.6","93.50","47.7"
"HOU","HOU vs. MIL","01/18/2017","W","48","114.4","94.8","19.6","58.1","2.50","18.0","30.9","63.2","47.3","10.3","52.6","54.6","97.00","56.9"
"OKC","OKC @ GSW","01/18/2017","L","48","99.0","117.5","-18.5","60.5","1.21","16.4","30.2","59.5","43.2","18.8","46.7","50.8","102.00","35.1"
"ATL","ATL @ DET","01/18/2017","L","48","96.9","120.4","-23.5","73.3","1.69","17.1","18.9","57.1","37.3","13.3","42.3","50.4","98.00","35.8"
"DEN","DEN @ LAL","01/17/2017","W","48","124.5","119.8","4.7","58.0","1.71","19.9","40.5","55.6","49.5","16.7","63.1","63.9","101.50","55.1"
"TOR","TOR @ BKN","01/17/2017","W","48","122.7","111.2","11.5","37.5","1.80","14.2","28.3","70.0","50.0","10.3","57.6","60.1","97.50","54.8"
"BKN","BKN vs. TOR","01/17/2017","L","48","111.2","122.7","-11.5","50.0","1.54","15.3","30.0","71.7","50.0","13.3","48.9","54.7","97.50","45.2"
"LAL","LAL vs. DEN","01/17/2017","L","48","119.8","124.5","-4.7","59.6","2.33","17.8","44.4","59.5","50.5","11.9","48.6","52.2","101.50","44.9"
"MIN","MIN @ SAS","01/17/2017","L","48","111.8","118.4","-6.7","72.2","1.44","19.1","20.5","83.3","53.1","17.6","53.4","62.6","102.50","48.9"
"MIA","MIA vs. HOU","01/17/2017","W","48","102.8","96.3","6.6","50.0","1.31","15.2","21.6","73.7","49.1","15.1","51.7","54.2","106.50","52.6"
"SAS","SAS vs. MIN","01/17/2017","W","48","118.4","111.8","6.7","62.8","3.86","19.7","16.7","79.5","46.9","6.8","56.0","61.4","102.50","51.1"
"HOU","HOU @ MIA","01/17/2017","L","48","96.3","102.8","-6.6","58.3","1.17","15.0","26.3","78.4","50.9","16.8","45.0","50.3","106.50","47.4"
"CHI","CHI vs. DAL","01/17/2017","L","48","104.3","107.6","-3.4","62.2","1.77","17.7","29.8","83.3","55.1","13.8","48.8","53.4","93.00","48.5"
"DAL","DAL @ CHI","01/17/2017","W","48","107.6","104.3","3.4","73.0","2.25","21.4","16.7","70.2","44.9","13.0","54.5","57.6","93.00","51.5"
"ORL","ORL @ DEN","01/16/2017","L","48","108.7","122.5","-13.8","62.2","2.00","20.0","22.2","74.4","46.4","13.6","55.7","58.4","102.50","44.4"
"NOP","NOP @ IND","01/16/2017","L","48","99.0","101.0","-2.1","50.0","1.29","14.6","19.6","78.0","45.7","14.6","49.4","52.2","96.50","42.2"
"UTA","UTA @ PHX","01/16/2017","W","48","115.2","111.0","4.2","53.7","2.75","16.9","33.3","81.0","54.8","8.7","50.6","53.2","91.50","53.0"
"PHI","PHI @ MIL","01/16/2017","W","48","113.0","104.0","9.0","71.4","1.32","17.7","35.6","75.0","56.7","19.0","53.8","60.2","100.00","56.1"
"PHX","PHX vs. UTA","01/16/2017","L","48","111.0","115.2","-4.2","32.5","1.30","11.7","19.0","66.7","45.2","11.0","52.5","57.1","91.50","47.0"
"CHA","CHA @ BOS","01/16/2017","L","48","105.4","117.4","-12.0","65.8","2.27","19.4","26.0","79.1","50.5","11.8","48.8","52.4","92.50","42.9"
"MIL","MIL vs. PHI","01/16/2017","L","48","104.0","113.0","-9.0","54.8","1.77","16.9","25.0","64.4","43.3","13.0","50.0","52.7","100.00","43.9"
"DEN","DEN vs. ORL","01/16/2017","W","48","122.5","108.7","13.8","63.5","2.20","22.9","25.6","77.8","53.6","14.7","63.5","65.4","102.50","55.6"
"BOS","BOS vs. CHA","01/16/2017","W","48","117.4","105.4","12.0","69.0","2.42","22.3","20.9","74.0","49.5","13.0","58.9","61.1","92.50","57.1"
"ATL","ATL @ NYK","01/16/2017","W","48","111.3","110.3","1.0","65.0","2.60","19.3","23.5","65.2","43.3","10.3","52.9","55.6","97.00","52.0"
"IND","IND vs. NOP","01/16/2017","W","48","101.0","99.0","2.1","63.4","1.63","20.0","22.0","80.4","54.3","16.5","53.7","55.7","96.50","57.8"
"WAS","WAS vs. POR","01/16/2017","W","48","121.2","102.0","19.2","61.9","2.17","19.0","27.3","71.4","52.0","12.1","56.4","61.9","99.00","62.2"
"LAC","LAC vs. OKC","01/16/2017","W","48","122.4","100.0","22.4","60.0","1.69","19.9","28.2","78.4","56.7","16.3","62.2","65.4","98.00","62.4"
"NYK","NYK vs. ATL","01/16/2017","L","48","110.3","111.3","-1.0","50.0","1.17","15.7","34.8","76.5","56.7","18.6","54.1","56.2","97.00","48.0"
"GSW","GSW vs. CLE","01/16/2017","W","48","120.0","86.7","33.3","80.4","2.18","23.6","33.3","85.0","62.0","16.2","58.8","62.0","105.00","77.0"
"POR","POR @ WAS","01/16/2017","L","48","102.0","121.2","-19.2","59.5","1.47","16.2","28.6","72.7","48.0","15.2","46.6","51.0","99.00","37.8"
"OKC","OKC @ LAC","01/16/2017","L","48","100.0","122.4","-22.4","50.0","1.20","14.3","21.6","71.8","43.3","15.3","48.2","52.5","98.00","37.6"
"CLE","CLE @ GSW","01/16/2017","L","48","86.7","120.0","-33.3","35.5","0.73","8.9","15.0","66.7","38.0","14.3","40.3","45.6","105.00","23.0"
