"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"NOP","NOP @ MIL","03/12/2016","L","48","91.1","102.0","-10.9","54.3","1.19","14.2","28.1","86.0","53.0","15.8","42.7","46.8","101.00","39.7"
"POR","POR vs. ORL","03/12/2016","W","48","124.7","86.6","38.1","72.3","2.27","24.3","23.7","71.7","53.1","15.5","66.1","68.1","97.00","73.5"
"IND","IND @ DAL","03/12/2016","W","48","114.3","107.1","7.1","63.2","1.71","18.2","24.4","75.6","50.0","14.3","52.5","59.7","98.00","51.4"
"WAS","WAS @ DEN","03/12/2016","L","48","96.2","111.5","-15.4","55.6","1.00","14.4","29.6","69.2","46.2","19.2","45.9","50.6","104.00","37.0"
"MIL","MIL vs. NOP","03/12/2016","W","48","102.0","91.1","10.9","55.0","1.57","17.1","14.0","71.9","47.0","13.9","51.9","56.2","101.00","60.3"
"DAL","DAL vs. IND","03/12/2016","L","48","107.1","114.3","-7.1","73.2","2.14","21.7","24.4","75.6","50.0","14.3","52.9","56.5","98.00","48.6"
"PHX","PHX @ GSW","03/12/2016","L","48","113.7","120.6","-6.9","64.4","2.42","20.3","24.5","84.8","53.7","11.8","54.9","57.5","102.00","45.0"
"DET","DET @ PHI","03/12/2016","W","48","123.8","109.9","13.9","53.1","2.00","18.3","33.3","83.3","59.1","12.9","58.8","62.1","101.00","54.9"
"PHI","PHI vs. DET","03/12/2016","L","48","109.9","123.8","-13.9","61.5","2.00","18.0","16.7","66.7","40.9","11.9","52.4","57.9","101.00","45.1"
"DEN","DEN vs. WAS","03/12/2016","W","48","111.5","96.2","15.4","57.1","1.09","17.1","30.8","70.4","53.8","21.2","57.5","62.5","104.00","63.0"
"SAS","SAS vs. OKC","03/12/2016","W","48","98.9","90.4","8.5","50.0","1.55","13.6","28.3","61.5","44.8","11.7","42.4","48.4","94.00","55.7"
"GSW","GSW vs. PHX","03/12/2016","W","48","120.6","113.7","6.9","66.7","3.50","20.4","15.2","75.5","46.3","7.8","56.5","62.4","102.00","55.0"
"LAL","LAL vs. NYK","03/13/2016","L","48","93.5","97.8","-4.3","41.2","1.56","11.9","21.8","84.4","50.0","9.7","41.8","46.2","92.50","43.0"
"NYK","NYK @ LAL","03/13/2016","W","48","97.8","93.5","4.3","57.6","1.90","16.2","15.6","78.2","50.0","10.9","47.3","51.8","92.50","57.0"
"ATL","ATL vs. IND","03/13/2016","W","48","108.3","78.1","30.2","67.5","1.59","19.9","28.9","78.6","56.4","17.7","55.9","58.2","96.00","66.8"
"LAC","LAC vs. CLE","03/13/2016","L","48","97.8","122.6","-24.8","71.9","2.30","19.2","12.5","74.5","43.2","10.9","46.8","51.5","92.50","38.7"
"BKN","BKN vs. MIL","03/13/2016","L","48","107.5","118.5","-11.0","64.1","1.19","20.3","18.8","59.2","43.2","22.6","64.3","66.0","92.50","45.0"
"SAC","SAC vs. UTA","03/13/2016","L","48","105.3","112.5","-7.2","65.8","2.08","19.5","19.6","64.4","41.8","12.8","52.5","54.9","95.00","45.8"
"CLE","CLE @ LAC","03/13/2016","W","48","122.6","97.8","24.8","56.1","2.30","18.0","25.5","87.5","56.8","10.8","59.5","61.4","92.50","61.3"
"IND","IND @ ATL","03/13/2016","L","48","78.1","108.3","-30.2","72.7","1.41","18.3","21.4","71.1","43.6","17.7","40.8","41.6","96.00","33.2"
"UTA","UTA @ SAC","03/13/2016","W","48","112.5","105.3","7.2","66.7","1.63","19.1","35.6","80.4","58.2","16.7","54.9","58.9","95.00","54.2"
"MIL","MIL @ BKN","03/13/2016","W","48","118.5","107.5","11.0","60.0","2.08","19.6","40.8","81.3","56.8","14.1","53.9","55.5","92.50","55.0"
"DAL","DAL @ CHA","03/14/2016","W","48","108.1","98.0","10.1","71.4","2.00","21.4","25.5","83.7","55.2","15.2","53.4","56.4","98.50","56.3"
"POR","POR @ OKC","03/14/2016","L","48","97.9","133.3","-35.4","41.9","1.18","10.2","32.3","67.6","45.5","11.5","37.9","45.7","96.00","27.0"
"PHX","PHX vs. MIN","03/14/2016","W","48","100.0","96.3","3.7","55.0","0.92","14.6","40.0","85.1","60.8","22.4","47.9","51.5","107.50","46.1"
"DET","DET @ WAS","03/14/2016","L","48","81.8","125.3","-43.4","53.1","0.81","13.2","26.0","78.0","49.5","21.2","42.4","45.7","99.00","23.8"
"OKC","OKC vs. POR","03/14/2016","W","48","133.3","97.9","35.4","63.3","2.38","22.3","32.4","67.7","54.5","13.5","64.5","67.8","96.00","73.0"
"CHA","CHA vs. DAL","03/14/2016","L","48","98.0","108.1","-10.1","56.3","1.20","14.5","16.3","74.5","44.8","15.3","48.7","52.8","98.50","43.7"
"DEN","DEN @ MIA","03/14/2016","L","48","119.0","124.0","-5.0","44.9","1.47","15.8","38.3","77.1","54.9","15.0","56.5","58.4","100.00","45.7"
"WAS","WAS vs. DET","03/14/2016","W","48","125.3","81.8","43.4","66.7","3.40","24.1","22.0","74.0","50.5","10.1","61.1","63.3","99.00","76.2"
"MEM","MEM @ HOU","03/14/2016","L","48","80.2","127.5","-47.3","46.7","0.70","9.5","40.5","68.9","50.8","19.8","31.7","35.7","101.50","11.8"
"HOU","HOU vs. MEM","03/14/2016","W","48","127.5","80.2","47.3","63.0","2.23","20.3","31.1","59.5","49.2","12.7","63.5","65.0","101.50","88.2"
"CLE","CLE @ UTA","03/14/2016","L","48","104.9","113.3","-8.3","51.4","2.25","15.4","34.0","71.1","49.5","9.9","45.5","46.4","82.00","41.4"
"CHI","CHI @ TOR","03/14/2016","W","48","119.8","117.6","2.2","56.1","2.56","18.9","23.3","70.2","47.8","9.9","54.8","59.4","91.00","51.6"
"GSW","GSW vs. NOP","03/14/2016","W","48","127.6","108.1","19.5","63.8","1.67","21.7","28.6","66.7","52.6","18.4","65.4","68.6","98.50","61.0"
"UTA","UTA vs. CLE","03/14/2016","W","48","113.3","104.9","8.3","57.1","1.54","17.7","28.9","66.0","50.5","15.7","57.7","60.9","82.00","58.6"
"NOP","NOP @ GSW","03/14/2016","L","48","108.1","127.6","-19.5","51.4","2.00","13.3","33.3","71.4","47.4","9.1","41.4","49.6","98.50","39.0"
"MIA","MIA vs. DEN","03/14/2016","W","48","124.0","119.0","5.0","51.1","1.60","18.3","22.9","61.7","45.1","15.0","64.6","67.9","100.00","54.3"
"TOR","TOR vs. CHI","03/14/2016","L","48","117.6","119.8","-2.2","32.4","1.71","10.3","29.8","76.7","52.2","7.7","48.2","55.4","91.00","48.4"
"MIN","MIN @ PHX","03/14/2016","L","48","96.3","100.0","-3.7","67.6","1.56","18.0","14.9","60.0","39.2","14.8","46.4","53.5","107.50","53.9"
"IND","IND vs. BOS","03/15/2016","W","48","103.0","98.0","5.0","46.2","1.29","13.7","29.2","64.4","48.6","14.0","49.4","53.5","100.00","54.7"
"SAC","SAC @ LAL","03/15/2016","W","48","99.1","92.5","6.6","68.4","1.53","18.6","15.2","74.5","46.4","15.9","50.6","56.7","106.50","59.2"
"LAC","LAC @ SAS","03/15/2016","L","48","101.2","124.1","-23.0","46.9","1.00","13.6","22.5","64.1","43.0","17.4","52.2","55.3","86.50","35.6"
"MIL","MIL vs. TOR","03/15/2016","L","48","101.1","124.4","-23.3","52.9","2.57","15.4","25.0","68.2","45.7","8.0","45.5","50.3","87.00","41.9"
"PHI","PHI @ BKN","03/15/2016","L","48","111.8","126.0","-14.2","63.4","1.53","18.7","21.6","60.0","39.6","16.7","52.8","57.3","103.00","39.8"
"DEN","DEN @ ORL","03/15/2016","L","48","112.2","117.2","-4.9","57.5","1.44","17.8","21.4","79.5","49.4","16.3","55.6","60.7","98.50","46.9"
"ORL","ORL vs. DEN","03/15/2016","W","48","117.2","112.2","4.9","63.6","2.15","21.1","20.5","78.6","50.6","13.1","59.3","63.0","98.50","53.1"
"BOS","BOS @ IND","03/15/2016","L","48","98.0","103.0","-5.0","63.9","1.64","16.2","35.6","70.8","51.4","14.0","42.6","47.3","100.00","45.3"
"LAL","LAL vs. SAC","03/15/2016","L","48","92.5","99.1","-6.6","54.1","0.91","14.5","25.5","84.8","53.6","20.8","47.0","51.3","106.50","40.8"
"TOR","TOR @ MIL","03/15/2016","W","48","124.4","101.1","23.3","69.2","2.70","21.3","31.8","75.0","54.3","11.6","55.4","59.1","87.00","58.1"
"BKN","BKN vs. PHI","03/15/2016","W","48","126.0","111.8","14.2","48.9","1.77","16.0","40.0","78.4","60.4","12.5","57.8","63.2","103.00","60.2"
"SAS","SAS vs. LAC","03/15/2016","W","48","124.1","101.2","23.0","56.8","2.50","20.0","35.9","77.5","57.0","11.5","58.5","60.6","86.50","64.4"
"HOU","HOU vs. LAC","03/16/2016","L","48","110.4","129.8","-19.4","57.5","1.44","17.3","34.1","78.4","54.3","16.7","54.3","57.3","95.00","38.8"
"MIN","MIN @ MEM","03/16/2016","W","48","126.7","120.0","6.7","77.5","2.21","23.5","31.4","48.3","42.1","15.6","63.4","67.3","90.00","58.4"
"DET","DET vs. ATL","03/16/2016","L","48","108.6","110.3","-1.7","59.0","1.64","16.7","20.4","75.0","48.5","13.3","51.2","56.3","106.00","46.9"
"ORL","ORL @ CHA","03/16/2016","L","48","100.0","108.1","-8.1","65.7","2.30","18.4","8.2","65.6","40.0","10.1","48.8","53.7","99.00","46.6"
"GSW","GSW vs. NYK","03/16/2016","W","48","127.4","90.4","36.9","69.6","2.46","22.5","37.0","79.3","60.6","13.7","60.4","62.8","94.50","64.6"
"NOP","NOP @ SAC","03/16/2016","W","48","124.2","110.2","14.0","53.1","2.89","19.3","25.6","77.1","52.7","9.1","61.1","63.4","98.50","57.3"
"OKC","OKC @ BOS","03/16/2016","W","48","128.7","110.1","18.6","48.9","2.30","15.9","43.4","70.9","57.4","9.9","55.2","59.5","100.00","60.6"
"ATL","ATL @ DET","03/16/2016","W","48","110.3","108.6","1.7","64.1","2.08","17.6","25.0","79.6","51.5","11.2","50.6","56.8","106.00","53.1"
"NYK","NYK @ GSW","03/16/2016","L","48","90.4","127.4","-36.9","80.6","2.90","21.5","20.7","63.0","39.4","10.6","43.4","44.5","94.50","35.4"
"CHA","CHA vs. ORL","03/16/2016","W","48","108.1","100.0","8.1","57.5","2.88","16.2","34.4","91.8","60.0","8.1","45.5","49.0","99.00","53.4"
"DAL","DAL @ CLE","03/16/2016","L","48","106.5","107.6","-1.1","64.9","2.18","19.7","14.0","62.0","39.8","12.0","51.3","56.1","92.00","50.6"
"LAC","LAC @ HOU","03/16/2016","W","48","129.8","110.4","19.4","72.1","2.82","23.3","21.6","65.9","45.7","11.7","64.5","67.7","95.00","61.2"
"CLE","CLE vs. DAL","03/16/2016","W","48","107.6","106.5","1.1","53.8","1.31","16.2","38.0","86.0","60.2","17.4","50.0","52.8","92.00","49.4"
"BOS","BOS vs. OKC","03/16/2016","L","48","110.1","128.7","-18.6","42.5","1.55","12.9","29.1","56.6","42.6","11.1","45.7","52.0","100.00","39.4"
"WAS","WAS vs. CHI","03/16/2016","W","48","112.5","93.2","19.3","58.1","1.67","17.7","27.1","77.4","53.5","14.4","56.3","59.4","103.50","62.1"
"SAC","SAC vs. NOP","03/16/2016","L","48","110.2","124.2","-14.0","54.8","2.09","17.6","22.9","74.4","47.3","11.2","51.7","55.4","98.50","42.7"
"CHI","CHI @ WAS","03/16/2016","L","48","93.2","112.5","-19.3","57.1","1.11","14.9","22.6","72.9","46.5","17.5","43.7","49.4","103.50","37.9"
"MEM","MEM vs. MIN","03/16/2016","L","48","120.0","126.7","-6.7","50.0","1.69","15.5","51.7","68.6","57.9","14.4","46.0","49.4","90.00","41.6"
"SAS","SAS vs. POR","03/17/2016","W","48","119.2","111.1","8.1","77.8","5.00","25.2","14.0","65.5","42.9","7.1","57.0","61.7","99.00","58.6"
"PHI","PHI vs. WAS","03/17/2016","L","48","89.5","94.3","-4.8","48.6","1.55","12.9","16.7","64.8","39.5","10.5","41.8","45.9","105.00","43.4"
"POR","POR @ SAS","03/17/2016","L","48","111.1","119.2","-8.1","59.0","1.77","16.4","34.5","86.0","57.1","13.1","49.4","53.8","99.00","41.4"
"ATL","ATL vs. DEN","03/17/2016","W","48","118.4","101.0","17.3","80.0","2.67","23.2","21.4","72.9","48.9","12.2","57.5","62.8","97.50","61.7"
"CHA","CHA @ MIA","03/17/2016","W","48","116.0","115.2","0.7","47.5","2.11","15.1","29.2","81.6","52.3","9.6","54.1","57.2","93.00","46.1"
"MEM","MEM @ MIL","03/17/2016","L","48","95.6","105.5","-9.9","47.1","1.00","12.4","40.7","72.5","53.5","17.8","38.6","43.2","90.50","35.7"
"MIA","MIA vs. CHA","03/17/2016","L","48","115.2","116.0","-0.7","55.0","1.47","18.2","18.4","70.8","47.7","16.3","58.0","61.9","93.00","53.9"
"WAS","WAS @ PHI","03/17/2016","W","48","94.3","89.5","4.8","62.5","1.09","17.0","35.2","83.3","60.5","21.9","47.8","50.3","105.00","56.6"
"PHX","PHX @ UTA","03/17/2016","L","48","70.4","105.1","-34.7","50.0","0.67","11.2","22.8","76.6","47.1","21.4","37.8","39.1","98.00","23.8"
"IND","IND vs. TOR","03/17/2016","L","53","92.2","98.1","-5.9","60.0","1.40","15.3","23.7","66.1","44.9","14.7","42.9","46.5","92.83","46.9"
"CHI","CHI vs. BKN","03/17/2016","W","48","126.9","109.7","17.2","56.5","2.89","19.0","39.6","74.0","57.1","9.7","54.8","58.6","93.00","58.2"
"TOR","TOR @ IND","03/17/2016","W","53","98.1","92.2","5.9","34.4","0.73","8.4","33.9","76.3","55.1","14.6","40.3","48.2","92.83","53.1"
"DEN","DEN @ ATL","03/17/2016","L","48","101.0","118.4","-17.3","56.4","1.57","16.8","27.1","78.6","51.1","14.4","48.3","51.9","97.50","38.3"
"UTA","UTA vs. PHX","03/17/2016","W","48","105.1","70.4","34.7","46.5","1.25","15.5","23.4","77.2","52.9","16.3","55.1","56.0","98.00","76.2"
"MIL","MIL vs. MEM","03/17/2016","W","48","105.5","95.6","9.9","56.8","1.62","17.1","27.5","59.3","46.5","14.3","52.7","55.8","90.50","64.3"
"BKN","BKN @ CHI","03/17/2016","L","48","109.7","126.9","-17.2","55.0","2.44","17.3","26.0","60.4","42.9","9.7","50.0","53.8","93.00","41.8"
"NOP","NOP vs. POR","03/18/2016","L","48","113.1","118.2","-5.1","57.5","3.29","18.0","13.0","72.7","42.2","7.1","54.2","58.7","99.00","49.5"
"GSW","GSW @ DAL","03/18/2016","W","48","125.0","106.7","18.3","72.9","2.69","23.5","21.3","73.1","48.5","12.5","62.1","64.3","104.50","56.0"
"SAC","SAC @ DET","03/18/2016","L","48","112.5","117.3","-4.8","52.5","1.91","16.9","16.7","58.8","39.8","11.5","53.2","58.8","97.00","48.6"
"DET","DET vs. SAC","03/18/2016","W","48","117.3","112.5","4.8","56.8","1.47","17.6","41.2","83.3","60.2","17.3","54.3","57.5","97.00","51.4"
"HOU","HOU vs. MIN","03/18/2016","W","48","120.8","115.6","5.2","64.6","1.82","21.8","38.5","68.2","54.2","17.7","62.9","63.6","96.00","50.8"
"MIN","MIN @ HOU","03/18/2016","L","48","115.6","120.8","-5.2","69.8","2.50","21.6","31.8","61.5","45.8","12.5","54.1","58.1","96.00","49.2"
"BOS","BOS @ TOR","03/18/2016","L","48","96.8","110.5","-13.7","50.0","1.13","14.9","21.3","74.4","46.7","17.0","49.4","52.1","94.50","43.3"
"PHI","PHI vs. OKC","03/18/2016","L","48","97.0","112.1","-15.1","68.6","3.00","17.8","18.6","59.6","36.8","8.0","44.9","48.1","99.50","41.5"
"ORL","ORL vs. CLE","03/18/2016","L","48","107.3","112.4","-5.1","64.9","1.85","18.3","23.4","70.7","45.5","13.5","51.8","56.2","96.50","48.3"
"DAL","DAL vs. GSW","03/18/2016","L","48","106.7","125.0","-18.3","61.0","1.92","17.5","26.9","78.7","51.5","12.4","48.9","54.5","104.50","44.0"
"OKC","OKC @ PHI","03/18/2016","W","48","112.1","97.0","15.1","60.0","1.35","18.6","40.4","81.4","63.2","20.2","54.5","57.3","99.50","58.5"
"CLE","CLE @ ORL","03/18/2016","W","48","112.4","107.3","5.1","60.5","1.21","17.6","29.3","76.6","54.5","19.6","58.6","62.0","96.50","51.7"
"LAL","LAL vs. PHX","03/18/2016","L","48","93.8","97.9","-4.2","67.7","1.75","16.0","25.0","67.2","46.5","12.5","39.5","46.2","96.50","47.5"
"POR","POR @ NOP","03/18/2016","W","48","118.2","113.1","5.1","47.2","1.31","13.5","27.3","87.0","57.8","13.1","51.9","61.2","99.00","50.5"
"PHX","PHX @ LAL","03/18/2016","W","48","97.9","93.8","4.2","59.4","1.58","14.1","32.8","75.0","53.5","12.4","40.4","47.3","96.50","52.5"
"TOR","TOR vs. BOS","03/18/2016","W","48","110.5","96.8","13.7","48.6","1.13","14.6","25.6","78.7","53.3","16.8","56.5","59.7","94.50","56.7"
"OKC","OKC @ IND","03/19/2016","W","48","115.0","111.0","4.0","61.9","1.44","19.0","29.3","80.9","56.8","18.0","58.8","62.9","100.00","51.3"
"BKN","BKN @ DET","03/19/2016","L","48","110.8","126.4","-15.6","57.1","2.67","19.2","23.3","64.2","45.8","9.7","55.6","57.7","92.00","46.3"
"IND","IND vs. OKC","03/19/2016","L","48","111.0","115.0","-4.0","70.0","2.33","20.4","19.1","70.7","43.2","12.0","53.6","57.7","100.00","48.7"
"SAS","SAS vs. GSW","03/19/2016","W","48","100.0","91.9","8.1","53.1","0.94","13.9","37.5","76.9","58.0","20.7","46.2","50.6","86.50","52.2"
"MIA","MIA vs. CLE","03/19/2016","W","48","134.1","111.0","23.1","63.0","2.42","21.2","43.9","83.8","62.8","13.2","61.3","64.8","91.00","62.1"
"HOU","HOU @ ATL","03/19/2016","L","48","97.0","110.1","-13.1","45.5","0.88","11.5","31.5","78.7","53.5","17.0","42.3","49.7","99.50","42.3"
"CHA","CHA vs. DEN","03/19/2016","L","48","96.9","106.3","-9.4","62.9","2.00","17.3","21.6","67.3","44.7","11.5","47.6","50.7","95.50","49.2"
"ATL","ATL vs. HOU","03/19/2016","W","48","110.1","97.0","13.1","72.7","2.00","22.7","21.3","68.5","46.5","16.2","58.0","58.4","99.50","57.7"
"CLE","CLE @ MIA","03/19/2016","L","48","111.0","134.1","-23.1","47.5","1.36","16.5","16.2","56.1","37.2","15.4","59.2","61.8","91.00","37.9"
"GSW","GSW @ SAS","03/19/2016","L","48","91.9","100.0","-8.1","77.4","2.18","19.8","23.1","62.5","42.0","12.8","43.3","45.7","86.50","47.8"
"MEM","MEM vs. LAC","03/19/2016","W","48","120.2","109.7","10.5","57.5","1.77","17.0","43.5","81.6","60.7","13.8","51.2","57.7","93.50","55.9"
"DEN","DEN @ CHA","03/19/2016","W","48","106.3","96.9","9.4","50.0","1.36","14.5","32.7","78.4","55.3","14.7","48.9","52.0","95.50","50.8"
"NYK","NYK @ WAS","03/19/2016","L","48","94.7","104.2","-9.5","65.6","1.17","16.4","28.0","75.5","51.5","19.1","45.7","50.3","94.50","42.1"
"CHI","CHI vs. UTA","03/19/2016","W","48","108.2","98.8","9.4","61.5","2.00","19.8","29.3","66.0","50.0","14.1","52.5","54.2","85.50","57.9"
"WAS","WAS vs. NYK","03/19/2016","W","48","104.2","94.7","9.5","61.5","2.40","18.5","24.5","72.0","48.5","10.5","49.4","52.4","94.50","57.9"
"UTA","UTA @ CHI","03/19/2016","L","48","98.8","108.2","-9.4","62.9","2.20","17.6","34.0","70.7","50.0","11.6","45.3","46.6","85.50","42.1"
"LAC","LAC @ MEM","03/19/2016","L","48","109.7","120.2","-10.5","58.1","1.29","15.3","18.4","56.5","39.3","15.1","56.1","61.3","93.50","44.1"
"DET","DET vs. BKN","03/19/2016","W","48","126.4","110.8","15.6","65.2","3.75","21.4","35.8","76.7","54.2","8.8","54.3","55.7","92.00","53.7"
"NOP","NOP vs. LAC","03/20/2016","W","48","104.8","101.9","2.9","62.9","0.96","16.1","26.8","78.9","57.1","22.1","54.2","61.5","103.50","56.5"
"UTA","UTA @ MIL","03/20/2016","W","48","110.6","101.2","9.4","70.6","1.33","18.2","50.0","87.5","64.6","21.2","48.8","52.7","84.50","48.5"
"ORL","ORL @ TOR","03/20/2016","L","48","104.2","110.5","-6.4","50.0","1.43","15.7","23.9","64.8","46.0","14.6","53.0","55.0","95.50","47.0"
"POR","POR @ DAL","03/20/2016","L","53","112.1","122.2","-10.1","59.5","1.67","15.8","38.2","73.8","51.8","14.0","49.0","51.6","97.36","38.8"
"NYK","NYK vs. SAC","03/20/2016","L","48","87.9","95.7","-7.7","50.0","1.07","12.5","36.1","69.1","51.7","16.5","37.4","41.0","91.50","41.5"
"BOS","BOS @ PHI","03/20/2016","W","48","120.0","105.0","15.0","60.9","2.15","19.0","40.4","71.9","57.7","13.0","54.3","58.1","100.00","57.8"
"DAL","DAL vs. POR","03/20/2016","W","53","122.2","112.1","10.1","63.3","1.94","20.7","26.2","61.8","48.2","14.8","63.5","66.6","97.36","61.2"
"SAC","SAC @ NYK","03/20/2016","W","48","95.7","87.9","7.7","57.1","1.67","15.5","30.9","63.9","48.3","13.0","43.8","46.7","91.50","58.5"
"LAC","LAC @ NOP","03/20/2016","L","48","101.9","104.8","-2.9","63.6","1.50","15.6","21.1","73.2","42.9","13.6","46.3","52.2","103.50","43.5"
"TOR","TOR vs. ORL","03/20/2016","W","48","110.5","104.2","6.4","51.4","1.50","13.6","35.2","76.1","54.0","12.6","46.9","52.1","95.50","53.0"
"PHI","PHI vs. BOS","03/20/2016","L","48","105.0","120.0","-15.0","71.8","2.55","19.4","28.1","59.6","42.3","11.0","46.7","50.5","100.00","42.3"
"MIL","MIL vs. UTA","03/20/2016","L","48","101.2","110.6","-9.4","61.8","1.50","19.4","12.5","50.0","35.4","16.7","54.6","58.6","84.50","51.5"
"DET","DET vs. MIL","03/21/2016","W","48","103.4","102.2","1.1","51.4","1.50","14.9","30.8","86.5","53.9","13.5","46.5","49.7","89.00","44.5"
"SAS","SAS @ CHA","03/21/2016","L","48","92.6","94.8","-2.2","62.2","1.44","17.4","26.9","70.9","49.5","16.8","45.3","48.0","95.50","51.5"
"BOS","BOS vs. ORL","03/21/2016","W","48","110.3","98.0","12.4","55.0","1.47","16.7","28.9","70.2","52.0","15.5","51.2","56.0","97.50","59.0"
"DEN","DEN @ CLE","03/21/2016","L","48","95.8","129.2","-33.4","59.4","1.12","15.0","25.5","71.8","45.6","17.9","44.4","49.5","95.50","31.5"
"ATL","ATL vs. WAS","03/21/2016","L","48","106.3","119.4","-13.1","60.5","1.64","18.9","7.5","68.8","40.9","14.6","57.1","59.7","97.00","44.2"
"GSW","GSW @ MIN","03/21/2016","W","48","109.0","104.0","5.0","72.1","1.82","21.1","36.2","66.7","51.6","17.0","54.0","55.9","100.00","55.8"
"SAC","SAC @ CHI","03/21/2016","L","48","103.0","111.2","-8.2","57.5","1.15","16.8","36.0","73.6","55.3","20.2","50.6","53.7","98.50","44.7"
"MIL","MIL @ DET","03/21/2016","L","48","102.2","103.4","-1.1","56.1","1.77","19.7","13.5","69.2","46.1","14.6","57.2","57.5","89.00","55.5"
"MIN","MIN vs. GSW","03/21/2016","L","48","104.0","109.0","-5.0","72.2","1.44","18.4","33.3","63.8","48.4","18.0","48.2","54.6","100.00","44.2"
"CHI","CHI vs. SAC","03/21/2016","W","48","111.2","103.0","8.2","68.3","3.11","20.0","26.4","64.0","44.7","9.2","51.6","53.9","98.50","55.3"
"PHX","PHX vs. MEM","03/21/2016","L","48","98.0","104.0","-6.1","73.3","1.29","16.8","23.5","75.5","50.0","17.2","46.7","53.3","99.00","51.1"
"PHI","PHI @ IND","03/21/2016","L","48","82.4","100.0","-17.6","48.4","0.94","12.8","22.6","74.5","47.0","17.6","41.3","43.5","91.00","38.4"
"ORL","ORL @ BOS","03/21/2016","L","48","98.0","110.3","-12.4","38.5","1.36","11.6","29.8","71.1","48.0","11.2","44.6","47.4","97.50","41.0"
"IND","IND vs. PHI","03/21/2016","W","48","100.0","82.4","17.6","51.4","1.20","15.0","25.5","77.4","53.0","16.5","49.4","52.5","91.00","61.6"
"MEM","MEM @ PHX","03/21/2016","W","48","104.0","98.0","6.1","46.2","1.38","14.0","24.5","76.5","50.0","13.1","47.8","52.4","99.00","48.9"
"CLE","CLE vs. DEN","03/21/2016","W","48","129.2","95.8","33.4","79.2","2.92","26.4","28.2","74.5","54.4","13.5","64.5","66.3","95.50","68.5"
"CHA","CHA vs. SAS","03/21/2016","W","48","94.8","92.6","2.2","51.4","1.20","14.0","29.1","73.1","50.5","15.6","44.8","47.7","95.50","48.5"
"WAS","WAS @ ATL","03/21/2016","W","48","119.4","106.3","13.1","58.7","3.00","19.4","31.3","92.5","59.1","9.2","57.7","58.6","97.00","55.8"
"NOP","NOP vs. MIA","03/22/2016","L","48","100.0","113.0","-13.0","47.1","1.23","12.5","25.5","68.1","45.1","13.1","43.1","49.4","99.50","37.5"
"CHA","CHA @ BKN","03/22/2016","W","48","108.2","104.2","4.1","53.8","2.63","17.1","13.3","82.9","46.5","8.2","53.7","57.5","96.50","52.8"
"HOU","HOU @ OKC","03/22/2016","L","48","107.0","109.9","-2.9","65.0","1.53","18.1","34.5","64.8","49.5","17.0","50.5","53.8","100.50","46.4"
"MIA","MIA @ NOP","03/22/2016","W","48","113.0","100.0","13.0","47.7","1.62","15.4","31.9","74.5","54.9","13.0","51.7","56.6","99.50","62.5"
"LAL","LAL vs. MEM","03/22/2016","W","48","111.5","105.3","6.2","53.8","0.95","16.0","41.0","67.4","55.3","22.9","54.5","61.1","95.50","56.2"
"MEM","MEM @ LAL","03/22/2016","L","48","105.3","111.5","-6.2","57.5","1.15","17.4","32.6","59.0","44.7","21.1","52.5","55.5","95.50","43.8"
"BKN","BKN vs. CHA","03/22/2016","L","48","104.2","108.2","-4.1","61.8","1.31","16.9","17.1","86.7","53.5","16.7","51.4","58.2","96.50","47.2"
"OKC","OKC vs. HOU","03/22/2016","W","48","109.9","107.0","2.9","53.7","1.69","15.7","35.2","65.5","50.5","12.9","49.5","53.5","100.50","53.6"
"SAC","SAC @ MIN","03/23/2016","L","48","102.0","108.7","-6.7","54.8","1.35","16.2","32.1","71.1","48.4","16.7","50.5","51.4","103.00","38.3"
"GSW","GSW vs. LAC","03/23/2016","W","48","115.2","99.0","16.2","59.0","1.92","17.2","24.1","80.4","51.4","12.1","53.4","57.4","99.00","56.2"
"CLE","CLE vs. MIL","03/23/2016","W","48","124.2","114.3","9.9","72.5","1.93","20.7","47.7","68.4","57.3","16.5","54.2","59.5","91.00","55.9"
"DET","DET vs. ORL","03/23/2016","W","48","121.6","106.3","15.4","69.8","1.88","21.9","30.8","70.0","54.5","16.5","60.6","64.8","96.50","59.1"
"TOR","TOR @ BOS","03/23/2016","L","48","88.8","100.0","-11.2","41.9","1.08","10.7","30.2","79.6","51.8","13.5","38.2","40.4","90.00","35.8"
"NYK","NYK @ CHI","03/23/2016","W","48","125.0","117.6","7.4","62.2","2.33","20.7","35.6","87.2","62.0","13.0","59.8","61.4","91.50","52.7"
"MIA","MIA @ SAS","03/23/2016","L","48","97.8","121.7","-24.0","62.2","1.53","19.2","16.7","71.4","44.0","16.7","52.6","53.5","91.00","39.5"
"POR","POR vs. DAL","03/23/2016","W","48","106.9","100.0","6.9","47.5","1.36","14.3","24.5","69.1","48.1","13.7","48.9","54.5","102.50","54.9"
"WAS","WAS vs. ATL","03/23/2016","L","48","100.0","123.2","-23.2","64.1","1.39","17.6","32.1","77.3","52.6","17.8","48.9","51.9","100.00","38.4"
"LAL","LAL @ PHX","03/23/2016","L","48","109.2","120.2","-11.0","33.3","1.30","10.2","32.1","63.3","46.7","10.2","45.7","51.2","98.50","38.3"
